name,round,grid,laps_completed,winning_constructor,date,final_position,time,season,winning_driver
1951 Indianapolis 500 🇺🇸,2,33,97,Kurtis Kraft 🇺🇸,1951-05-30,R,,1951,Lee Wallard 🇺🇸
