name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1952 Belgian Grand Prix 🇧🇪,15,11,1952-06-22,R,1952,Tony Gaze 🇦🇺,HWM 🇬🇧,3,16,3,,0.0
1952 Belgian Grand Prix 🇧🇪,12,11,1952-06-22,R,1952,Roger Laurent 🇧🇪,HWM 🇬🇧,3,20,3,,0.0
1952 Belgian Grand Prix 🇧🇪,11,11,1952-06-22,R,1952,Lance Macklin 🇬🇧,HWM 🇬🇧,3,14,3,,0.0
1952 Belgian Grand Prix 🇧🇪,5,11,1952-06-22,R,1952,Paul Frère 🇧🇪,HWM 🇬🇧,3,8,3,,0.0
1952 British Grand Prix 🇬🇧,R,14,1952-07-19,R,1952,Tony Gaze 🇦🇺,HWM 🇬🇧,5,26,73,,0.0
1952 British Grand Prix 🇬🇧,R,14,1952-07-19,R,1952,Duncan Hamilton 🇬🇧,HWM 🇬🇧,5,11,73,,0.0
1952 British Grand Prix 🇬🇧,15,14,1952-07-19,R,1952,Lance Macklin 🇬🇧,HWM 🇬🇧,5,29,73,,0.0
1952 French Grand Prix 🇫🇷,10,8,1952-07-06,6,1952,Yves Cabantous 🇫🇷,HWM 🇬🇧,4,10,70,,0.0
1952 French Grand Prix 🇫🇷,9,8,1952-07-06,6,1952,Lance Macklin 🇬🇧,HWM 🇬🇧,4,14,70,,0.0
1952 Italian Grand Prix 🇮🇹,F,0,1952-09-07,F,1952,Lance Macklin 🇬🇧,HWM 🇬🇧,8,0,0,,0.0
1952 Italian Grand Prix 🇮🇹,F,0,1952-09-07,F,1952,Tony Gaze 🇦🇺,HWM 🇬🇧,8,0,0,,0.0
1952 Swiss Grand Prix 🇨🇭,R,6,1952-05-18,R,1952,George Abecassis 🇬🇧,HWM 🇬🇧,1,10,12,,0.0
1952 Swiss Grand Prix 🇨🇭,W,6,1952-05-18,R,1952,Lance Macklin 🇬🇧,HWM 🇬🇧,1,12,12,,0.0
1952 Swiss Grand Prix 🇨🇭,W,6,1952-05-18,R,1952,Stirling Moss 🇬🇧,HWM 🇬🇧,1,9,12,,0.0
1953 Belgian Grand Prix 🇧🇪,R,16,1953-06-21,R,1953,Lance Macklin 🇬🇧,HWM 🇬🇧,4,17,4,,0.0
1953 Belgian Grand Prix 🇧🇪,10,16,1953-06-21,R,1953,Paul Frère 🇧🇪,HWM 🇬🇧,4,11,4,,0.0
1953 British Grand Prix 🇬🇧,R,23,1953-07-18,R,1953,Jack Fairman 🇬🇧,HWM 🇬🇧,6,27,56,,0.0
1953 British Grand Prix 🇬🇧,R,23,1953-07-18,R,1953,Lance Macklin 🇬🇧,HWM 🇬🇧,6,12,56,,0.0
1953 British Grand Prix 🇬🇧,R,23,1953-07-18,R,1953,Duncan Hamilton 🇬🇧,HWM 🇬🇧,6,17,56,,0.0
1953 Dutch Grand Prix 🇳🇱,R,16,1953-06-07,8,1953,Lance Macklin 🇬🇧,HWM 🇬🇧,3,15,84,,0.0
1953 French Grand Prix 🇫🇷,14,17,1953-07-05,13,1953,Yves Cabantous 🇫🇷,HWM 🇬🇧,5,18,52,,0.0
1953 French Grand Prix 🇫🇷,R,17,1953-07-05,13,1953,Lance Macklin 🇬🇧,HWM 🇬🇧,5,16,52,,0.0
1955 British Grand Prix 🇬🇧,R,24,1955-07-16,R,1955,Jean Behra 🇫🇷,Maserati 🇮🇹,6,3,28,,0.0
1955 British Grand Prix 🇬🇧,R,24,1955-07-16,R,1955,André Simon 🇫🇷,Maserati 🇮🇹,6,8,28,,0.0
1955 British Grand Prix 🇬🇧,R,24,1955-07-16,R,1955,Horace Gould 🇬🇧,Maserati 🇮🇹,6,22,28,,0.0
1955 British Grand Prix 🇬🇧,R,24,1955-07-16,R,1955,Roy Salvadori 🇬🇧,Maserati 🇮🇹,6,20,28,,0.0
1955 British Grand Prix 🇬🇧,R,24,1955-07-16,R,1955,Roberto Mieres 🇦🇷,Maserati 🇮🇹,6,6,28,,0.0
1955 British Grand Prix 🇬🇧,8,24,1955-07-16,R,1955,Lance Macklin 🇬🇧,Maserati 🇮🇹,6,16,28,,0.0
1955 British Grand Prix 🇬🇧,5,24,1955-07-16,R,1955,Luigi Musso 🇮🇹,Maserati 🇮🇹,6,9,28,,0.0
1955 Italian Grand Prix 🇮🇹,R,11,1955-09-11,R,1955,Horace Gould 🇬🇧,Maserati 🇮🇹,7,21,22,,0.0
1955 Italian Grand Prix 🇮🇹,R,11,1955-09-11,R,1955,Luigi Musso 🇮🇹,Maserati 🇮🇹,7,10,22,,0.0
1955 Italian Grand Prix 🇮🇹,9,11,1955-09-11,R,1955,John Fitch 🇺🇸,Maserati 🇮🇹,7,20,22,,0.0
1955 Italian Grand Prix 🇮🇹,7,11,1955-09-11,R,1955,Roberto Mieres 🇦🇷,Maserati 🇮🇹,7,7,22,,0.0
1955 Italian Grand Prix 🇮🇹,5,11,1955-09-11,R,1955,Carlos Menditeguy 🇦🇷,Maserati 🇮🇹,7,16,22,,0.0
1955 Italian Grand Prix 🇮🇹,4,11,1955-09-11,R,1955,Jean Behra 🇫🇷,Maserati 🇮🇹,7,6,22,,0.0
1956 Argentine Grand Prix 🇦🇷,1,9,1956-01-22,R,1956,Juan Fangio 🇦🇷,Ferrari 🇮🇹,1,3,58,,0.0
1956 Argentine Grand Prix 🇦🇷,R,9,1956-01-22,R,1956,Juan Fangio 🇦🇷,Ferrari 🇮🇹,1,1,58,,0.0
1956 Argentine Grand Prix 🇦🇷,R,9,1956-01-22,R,1956,Eugenio Castellotti 🇮🇹,Ferrari 🇮🇹,1,2,58,,0.0
1956 Argentine Grand Prix 🇦🇷,5,9,1956-01-22,R,1956,Olivier Gendebien 🇧🇪,Ferrari 🇮🇹,1,10,58,,0.0
1956 Argentine Grand Prix 🇦🇷,1,9,1956-01-22,R,1956,Luigi Musso 🇮🇹,Ferrari 🇮🇹,1,3,58,,0.0
1956 Belgian Grand Prix 🇧🇪,R,3,1956-06-03,1,1956,Eugenio Castellotti 🇮🇹,Ferrari 🇮🇹,4,5,36,2:40:00.3,8.0
1956 Belgian Grand Prix 🇧🇪,R,3,1956-06-03,1,1956,Juan Fangio 🇦🇷,Ferrari 🇮🇹,4,1,36,2:40:00.3,8.0
1956 Belgian Grand Prix 🇧🇪,6,3,1956-06-03,1,1956,André Pilette 🇧🇪,Ferrari 🇮🇹,4,16,36,2:40:00.3,8.0
1956 Belgian Grand Prix 🇧🇪,2,3,1956-06-03,1,1956,Paul Frère 🇧🇪,Ferrari 🇮🇹,4,8,36,2:40:00.3,8.0
1956 British Grand Prix 🇬🇧,10,4,1956-07-14,R,1956,Alfonso de Portago 🇪🇸,Ferrari 🇮🇹,6,8,64,,0.0
1956 British Grand Prix 🇬🇧,1,4,1956-07-14,R,1956,Juan Fangio 🇦🇷,Ferrari 🇮🇹,6,2,64,,0.0
1956 British Grand Prix 🇬🇧,2,4,1956-07-14,R,1956,Alfonso de Portago 🇪🇸,Ferrari 🇮🇹,6,12,64,,0.0
1956 British Grand Prix 🇬🇧,10,4,1956-07-14,R,1956,Eugenio Castellotti 🇮🇹,Ferrari 🇮🇹,6,8,64,,0.0
