position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,stewart,0.0,3,mc,1,18.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇲🇨,Monaco
,beltoise,0.0,3,mc,7,5.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇲🇨,Monaco
,amon,0.0,3,mc,15,0.0,16191A,EB212E,Chris Amon 🇳🇿,🇲🇨,Monaco
,rodriguez,0.0,3,mc,14,0.0,444444,144D44,Pedro Rodríguez 🇲🇽,🇲🇨,Monaco
,moser,0.0,3,mc,19,0.0,444444,07316F,Silvio Moser 🇨🇭,🇲🇨,Monaco
,surtees,0.0,3,mc,9,2.0,444444,144D44,John Surtees 🇬🇧,🇲🇨,Monaco
,jack_brabham,0.0,3,mc,16,0.0,444444,07316F,Jack Brabham 🇦🇺,🇲🇨,Monaco
,oliver,0.0,3,mc,11,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇲🇨,Monaco
,hulme,0.0,9,ca,8,11.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇨🇦,Canada
,cordts,0.0,9,ca,28,0.0,444444,243F73,John Cordts 🇨🇦,🇨🇦,Canada
,courage,0.0,9,ca,9,10.0,444444,07316F,Piers Courage 🇬🇧,🇨🇦,Canada
,surtees,0.0,9,ca,14,2.0,444444,144D44,John Surtees 🇬🇧,🇨🇦,Canada
,stewart,0.0,9,ca,1,60.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇨🇦,Canada
,rodriguez,0.0,9,ca,15,1.0,16191A,EB212E,Pedro Rodríguez 🇲🇽,🇨🇦,Canada
,miles,0.0,9,ca,21,0.0,444444,025839,John Miles 🇬🇧,🇨🇦,Canada
,siffert,0.0,9,ca,6,15.0,444444,025839,Jo Siffert 🇨🇭,🇨🇦,Canada
,hill,0.0,9,ca,4,19.0,444444,025839,Graham Hill 🇬🇧,🇨🇦,Canada
,brack,0.0,9,ca,22,0.0,444444,144D44,Bill Brack 🇨🇦,🇨🇦,Canada
,moser,0.0,4,nl,19,0.0,444444,07316F,Silvio Moser 🇨🇭,🇳🇱,Netherlands
,mclaren,0.0,4,nl,5,10.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇳🇱,Netherlands
,rindt,0.0,4,nl,18,0.0,444444,025839,Jochen Rindt 🇦🇹,🇳🇱,Netherlands
,courage,0.0,4,nl,6,6.0,444444,07316F,Piers Courage 🇬🇧,🇳🇱,Netherlands
,oliver,0.0,4,nl,14,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇳🇱,Netherlands
,miles,0.0,8,it,19,0.0,444444,025839,John Miles 🇬🇧,🇮🇹,Italy
,jack_brabham,0.0,8,it,15,1.0,444444,07316F,Jack Brabham 🇦🇺,🇮🇹,Italy
,moser,0.0,8,it,17,0.0,444444,07316F,Silvio Moser 🇨🇭,🇮🇹,Italy
,oliver,0.0,8,it,16,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇮🇹,Italy
,surtees,0.0,8,it,13,2.0,444444,144D44,John Surtees 🇬🇧,🇮🇹,Italy
,surtees,0.0,7,de,13,2.0,444444,144D44,John Surtees 🇬🇧,🇩🇪,Germany
,mario_andretti,0.0,7,de,22,0.0,444444,025839,Mario Andretti 🇺🇸,🇩🇪,Germany
,elford,0.0,7,de,12,3.0,444444,AAAAAA,Vic Elford 🇬🇧,🇩🇪,Germany
,courage,0.0,7,de,8,8.0,444444,07316F,Piers Courage 🇬🇧,🇩🇪,Germany
,amon,0.0,5,fr,9,4.0,16191A,EB212E,Chris Amon 🇳🇿,🇫🇷,France
,rindt,0.0,5,fr,19,0.0,444444,025839,Jochen Rindt 🇦🇹,🇫🇷,France
,courage,0.0,5,fr,8,6.0,444444,07316F,Piers Courage 🇬🇧,🇫🇷,France
,miles,0.0,5,fr,20,0.0,444444,025839,John Miles 🇬🇧,🇫🇷,France
,bonnier,0.0,7,de,21,0.0,444444,025839,Jo Bonnier 🇸🇪,🇩🇪,Germany
,rindt,0.0,7,de,10,3.0,444444,025839,Jochen Rindt 🇦🇹,🇩🇪,Germany
,oliver,0.0,7,de,15,0.0,444444,888888,Jackie Oliver 🇬🇧,🇩🇪,Germany
,hulme,0.0,7,de,7,11.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇩🇪,Germany
,surtees,0.0,6,gb,13,2.0,444444,144D44,John Surtees 🇬🇧,🇬🇧,UK
,bell,0.0,6,gb,23,0.0,444444,AAAAAA,Derek Bell 🇬🇧,🇬🇧,UK
,bonnier,0.0,6,gb,22,0.0,444444,025839,Jo Bonnier 🇸🇪,🇬🇧,UK
,oliver,0.0,6,gb,16,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇬🇧,UK
,mclaren,0.0,11,mx,3,26.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇲🇽,Mexico
,rodriguez,0.0,6,gb,19,0.0,16191A,EB212E,Pedro Rodríguez 🇲🇽,🇬🇧,UK
,jack_brabham,0.0,1,za,14,0.0,444444,07316F,Jack Brabham 🇦🇺,🇿🇦,South Africa
1,stewart,9.0,1,za,1,9.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇿🇦,South Africa
1,hulme,9.0,11,mx,6,20.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇲🇽,Mexico
1,stewart,9.0,2,es,1,18.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇪🇸,Spain
1,hill,9.0,3,mc,2,15.0,444444,025839,Graham Hill 🇬🇧,🇲🇨,Monaco
1,ickx,9.0,7,de,2,22.0,444444,07316F,Jacky Ickx 🇧🇪,🇩🇪,Germany
1,rindt,9.0,10,us,4,22.0,444444,025839,Jochen Rindt 🇦🇹,🇺🇸,USA
1,stewart,9.0,4,nl,1,27.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇳🇱,Netherlands
1,ickx,9.0,9,ca,2,31.0,444444,07316F,Jacky Ickx 🇧🇪,🇨🇦,Canada
1,stewart,9.0,5,fr,1,36.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇫🇷,France
1,stewart,9.0,8,it,1,60.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇮🇹,Italy
1,stewart,9.0,6,gb,1,45.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇬🇧,UK
10,miles,0.0,6,gb,18,0.0,444444,025839,John Miles 🇬🇧,🇬🇧,UK
10,courage,0.0,11,mx,8,16.0,444444,07316F,Piers Courage 🇬🇧,🇲🇽,Mexico
10,elford,0.0,4,nl,13,0.0,444444,AAAAAA,Vic Elford 🇬🇧,🇳🇱,Netherlands
10,ickx,0.0,8,it,3,22.0,444444,07316F,Jacky Ickx 🇧🇪,🇮🇹,Italy
11,moser,0.0,11,mx,16,1.0,444444,07316F,Silvio Moser 🇨🇭,🇲🇽,Mexico
2,ickx,6.0,6,gb,5,13.0,444444,07316F,Jacky Ickx 🇧🇪,🇬🇧,UK
2,ickx,6.0,11,mx,2,37.0,444444,07316F,Jacky Ickx 🇧🇪,🇲🇽,Mexico
2,mclaren,6.0,2,es,2,8.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇪🇸,Spain
2,courage,6.0,3,mc,6,6.0,444444,07316F,Piers Courage 🇬🇧,🇲🇨,Monaco
2,courage,6.0,10,us,7,16.0,444444,07316F,Piers Courage 🇬🇧,🇺🇸,USA
2,stewart,6.0,7,de,1,51.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇩🇪,Germany
2,rindt,6.0,8,it,9,9.0,444444,025839,Jochen Rindt 🇦🇹,🇮🇹,Italy
2,siffert,6.0,4,nl,3,13.0,444444,025839,Jo Siffert 🇨🇭,🇳🇱,Netherlands
2,hill,6.0,1,za,2,6.0,444444,025839,Graham Hill 🇬🇧,🇿🇦,South Africa
2,jack_brabham,6.0,9,ca,10,7.0,444444,07316F,Jack Brabham 🇦🇺,🇨🇦,Canada
2,beltoise,6.0,5,fr,5,11.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇫🇷,France
3,hulme,4.0,1,za,3,4.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇿🇦,South Africa
3,amon,4.0,4,nl,8,4.0,16191A,EB212E,Chris Amon 🇳🇿,🇳🇱,Netherlands
3,beltoise,4.0,8,it,5,16.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇮🇹,Italy
3,beltoise,4.0,2,es,5,5.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇪🇸,Spain
3,mclaren,4.0,7,de,3,21.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇩🇪,Germany
3,ickx,4.0,5,fr,7,7.0,444444,07316F,Jacky Ickx 🇧🇪,🇫🇷,France
3,mclaren,4.0,6,gb,2,17.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇬🇧,UK
3,jack_brabham,4.0,11,mx,10,14.0,444444,07316F,Jack Brabham 🇦🇺,🇲🇽,Mexico
3,siffert,4.0,3,mc,5,7.0,444444,025839,Jo Siffert 🇨🇭,🇲🇨,Monaco
3,surtees,4.0,10,us,11,6.0,444444,144D44,John Surtees 🇬🇧,🇺🇸,USA
3,rindt,4.0,9,ca,7,13.0,444444,025839,Jochen Rindt 🇦🇹,🇨🇦,Canada
4,jack_brabham,3.0,10,us,10,10.0,444444,07316F,Jack Brabham 🇦🇺,🇺🇸,USA
4,beltoise,3.0,9,ca,5,19.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇨🇦,Canada
4,stewart,3.0,11,mx,1,63.0,444444,3FB2B3,Jackie Stewart 🇬🇧,🇲🇽,Mexico
4,attwood,3.0,3,mc,8,3.0,444444,025839,Richard Attwood 🇬🇧,🇲🇨,Monaco
4,hulme,3.0,2,es,3,7.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇪🇸,Spain
4,hill,3.0,7,de,4,19.0,444444,025839,Graham Hill 🇬🇧,🇩🇪,Germany
4,mclaren,3.0,8,it,2,24.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇮🇹,Italy
4,mclaren,3.0,5,fr,4,13.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇫🇷,France
4,rindt,3.0,6,gb,10,3.0,444444,025839,Jochen Rindt 🇦🇹,🇬🇧,UK
4,siffert,3.0,1,za,4,3.0,444444,025839,Jo Siffert 🇨🇭,🇿🇦,South Africa
4,hulme,3.0,4,nl,4,11.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇳🇱,Netherlands
5,ickx,2.0,4,nl,10,3.0,444444,07316F,Jacky Ickx 🇧🇪,🇳🇱,Netherlands
5,elford,2.0,5,fr,11,2.0,444444,AAAAAA,Vic Elford 🇬🇧,🇫🇷,France
5,surtees,2.0,2,es,7,2.0,444444,144D44,John Surtees 🇬🇧,🇪🇸,Spain
5,beltoise,2.0,11,mx,5,21.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇲🇽,Mexico
5,courage,2.0,6,gb,8,8.0,444444,07316F,Piers Courage 🇬🇧,🇬🇧,UK
5,mclaren,2.0,1,za,5,2.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇿🇦,South Africa
5,siffert,2.0,7,de,5,15.0,444444,025839,Jo Siffert 🇨🇭,🇩🇪,Germany
5,courage,2.0,8,it,8,10.0,444444,07316F,Piers Courage 🇬🇧,🇮🇹,Italy
5,mclaren,2.0,9,ca,3,26.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇨🇦,Canada
5,rodriguez,2.0,10,us,15,3.0,16191A,EB212E,Pedro Rodríguez 🇲🇽,🇺🇸,USA
5,mclaren,2.0,3,mc,3,10.0,444444,AAAAAA,Bruce McLaren 🇳🇿,🇲🇨,Monaco
6,jack_brabham,1.0,4,nl,12,1.0,444444,07316F,Jack Brabham 🇦🇺,🇳🇱,Netherlands
6,moser,1.0,10,us,16,1.0,444444,07316F,Silvio Moser 🇨🇭,🇺🇸,USA
6,gavin,1.0,9,ca,16,1.0,444444,3FB2B3,Johnny Servoz-Gavin 🇫🇷,🇨🇦,Canada
6,hill,1.0,5,fr,2,16.0,444444,025839,Graham Hill 🇬🇧,🇫🇷,France
6,beltoise,1.0,7,de,6,12.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇩🇪,Germany
6,hulme,1.0,3,mc,4,8.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇲🇨,Monaco
6,ickx,1.0,2,es,8,1.0,444444,07316F,Jacky Ickx 🇧🇪,🇪🇸,Spain
6,beltoise,1.0,1,za,6,1.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇿🇦,South Africa
6,rodriguez,1.0,8,it,14,1.0,16191A,EB212E,Pedro Rodríguez 🇲🇽,🇮🇹,Italy
6,oliver,1.0,11,mx,17,1.0,444444,144D44,Jackie Oliver 🇬🇧,🇲🇽,Mexico
6,elford,1.0,6,gb,12,3.0,444444,AAAAAA,Vic Elford 🇬🇧,🇬🇧,UK
7,hill,0.0,6,gb,3,16.0,444444,025839,Graham Hill 🇬🇧,🇬🇧,UK
7,moser,0.0,5,fr,14,0.0,444444,07316F,Silvio Moser 🇨🇭,🇫🇷,France
7,hulme,0.0,8,it,7,11.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇮🇹,Italy
7,elford,0.0,3,mc,12,0.0,444444,1A2446,Vic Elford 🇬🇧,🇲🇨,Monaco
7,hill,0.0,4,nl,2,15.0,444444,025839,Graham Hill 🇬🇧,🇳🇱,Netherlands
7,rodriguez,0.0,11,mx,15,3.0,16191A,EB212E,Pedro Rodríguez 🇲🇽,🇲🇽,Mexico
7,oliver,0.0,1,za,7,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇿🇦,South Africa
7,lovely,0.0,9,ca,19,0.0,444444,025839,Pete Lovely 🇺🇸,🇨🇦,Canada
8,hulme,0.0,5,fr,6,11.0,444444,AAAAAA,Denny Hulme 🇳🇿,🇫🇷,France
8,tingle,0.0,1,za,8,0.0,444444,243F73,Sam Tingle 🇿🇼,🇿🇦,South Africa
8,gavin,0.0,11,mx,18,1.0,444444,3FB2B3,Johnny Servoz-Gavin 🇫🇷,🇲🇽,Mexico
8,siffert,0.0,6,gb,4,13.0,444444,025839,Jo Siffert 🇨🇭,🇬🇧,UK
8,beltoise,0.0,4,nl,7,5.0,444444,AAAAAA,Jean-Pierre Beltoise 🇫🇷,🇳🇱,Netherlands
8,siffert,0.0,8,it,6,15.0,444444,025839,Jo Siffert 🇨🇭,🇮🇹,Italy
9,siffert,0.0,5,fr,3,13.0,444444,025839,Jo Siffert 🇨🇭,🇫🇷,France
9,lovely,0.0,11,mx,19,0.0,444444,025839,Pete Lovely 🇺🇸,🇲🇽,Mexico
9,beltoise,0.0,6,gb,6,11.0,444444,3FB2B3,Jean-Pierre Beltoise 🇫🇷,🇬🇧,UK
9,hill,0.0,8,it,4,19.0,444444,025839,Graham Hill 🇬🇧,🇮🇹,Italy
9,surtees,0.0,4,nl,11,2.0,444444,144D44,John Surtees 🇬🇧,🇳🇱,Netherlands
