1,Wolf 🇨🇦
1,Tyrrell 🇬🇧
1,Red Bull 🇦🇹
1,Matra-Ford 🇫🇷
1,Lotus-Ford 🇬🇧
1,Lotus F1 🇬🇧
1,Ligier 🇫🇷
1,Cooper-Maserati 🇬🇧
1,Cooper 🇬🇧
1,Brawn 🇬🇧
13,McLaren 🇬🇧
15,Ferrari 🇮🇹
2,Team Lotus 🇬🇧
2,Lotus-Climax 🇬🇧
2,Cooper-Climax 🇬🇧
2,Brabham 🇬🇧
2,Benetton 🇮🇹
2,Alfa Romeo 🇮🇹
2,Maserati 🇮🇹
3,Renault 🇫🇷
4,Mercedes 🇩🇪
4,BRM 🇬🇧
6,Williams 🇬🇧
