raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
196201,Dutch Grand Prix,1,nl,1962,1962-05-20T00:00:00.000Z,zandvoort,,🇳🇱,Netherlands
196202,Monaco Grand Prix,2,mc,1962,1962-06-03T00:00:00.000Z,monaco,,🇲🇨,Monaco
196203,Belgian Grand Prix,3,be,1962,1962-06-17T00:00:00.000Z,spa,,🇧🇪,Belgium
196204,French Grand Prix,4,fr,1962,1962-07-08T00:00:00.000Z,essarts,,🇫🇷,France
196205,British Grand Prix,5,gb,1962,1962-07-21T00:00:00.000Z,aintree,,🇬🇧,UK
196206,German Grand Prix,6,de,1962,1962-08-05T00:00:00.000Z,nurburgring,,🇩🇪,Germany
196207,Italian Grand Prix,7,it,1962,1962-09-16T00:00:00.000Z,monza,,🇮🇹,Italy
196208,United States Grand Prix,8,us,1962,1962-10-07T00:00:00.000Z,watkins_glen,,🇺🇸,USA
196209,South African Grand Prix,9,za,1962,1962-12-29T00:00:00.000Z,george,,🇿🇦,South Africa
