position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,wilson,0.0,13,hu,20,0.0,444444,095921,Justin Wilson 🇬🇧,🇭🇺,Hungary
,frentzen,0.0,13,hu,13,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇭🇺,Hungary
,firman,0.0,12,de,17,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇩🇪,Germany
,raikkonen,0.0,12,de,3,62.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇩🇪,Germany
,barrichello,0.0,12,de,5,49.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇩🇪,Germany
,frentzen,0.0,12,de,13,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
,ralf_schumacher,0.0,12,de,4,53.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
,wilson,0.0,12,de,20,0.0,444444,095921,Justin Wilson 🇬🇧,🇩🇪,Germany
,verstappen,0.0,12,de,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇩🇪,Germany
,pizzonia,0.0,11,gb,18,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇬🇧,UK
,barrichello,0.0,3,br,7,8.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇧🇷,Brazil
,button,0.0,3,br,12,2.0,444444,FFFFFF,Jenson Button 🇬🇧,🇧🇷,Brazil
,verstappen,0.0,3,br,17,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇧🇷,Brazil
,michael_schumacher,0.0,3,br,8,8.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇷,Brazil
,montoya,0.0,3,br,6,8.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇧🇷,Brazil
,firman,0.0,3,br,16,0.0,444444,FFFF01,Ralph Firman 🇮🇪,🇧🇷,Brazil
,heidfeld,0.0,3,br,13,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇧🇷,Brazil
,fisichella,0.0,11,gb,11,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇬🇧,UK
,alonso,0.0,11,gb,6,39.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇬🇧,UK
,button,0.0,10,fr,11,10.0,444444,FFFFFF,Jenson Button 🇬🇧,🇫🇷,France
,fisichella,0.0,10,fr,10,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇫🇷,France
,alonso,0.0,10,fr,6,39.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇫🇷,France
,trulli,0.0,10,fr,8,13.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇫🇷,France
,raikkonen,0.0,9,de,2,51.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇩🇪,Germany
,panis,0.0,9,de,16,1.0,444444,D70028,Olivier Panis 🇫🇷,🇩🇪,Germany
,trulli,0.0,9,de,8,13.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇩🇪,Germany
,villeneuve,0.0,9,de,14,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇩🇪,Germany
,matta,0.0,9,de,13,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇩🇪,Germany
,frentzen,0.0,8,ca,11,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇨🇦,Canada
,villeneuve,0.0,8,ca,14,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇨🇦,Canada
,firman,0.0,8,ca,17,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇨🇦,Canada
,fisichella,0.0,8,ca,9,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇨🇦,Canada
,webber,0.0,4,it,15,0.0,444444,095921,Mark Webber 🇦🇺,🇮🇹,Italy
,firman,0.0,4,it,17,0.0,444444,FFFF01,Ralph Firman 🇮🇪,🇮🇹,Italy
,verstappen,0.0,4,it,18,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇮🇹,Italy
,villeneuve,0.0,4,it,11,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇮🇹,Italy
,trulli,0.0,8,ca,8,13.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇨🇦,Canada
,heidfeld,0.0,8,ca,16,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇨🇦,Canada
,coulthard,0.0,8,ca,7,25.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇨🇦,Canada
,button,0.0,8,ca,10,8.0,444444,FFFFFF,Jenson Button 🇬🇧,🇨🇦,Canada
,wilson,0.0,8,ca,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇨🇦,Canada
,button,0.0,7,mc,10,8.0,444444,FFFFFF,Jenson Button 🇬🇧,🇲🇨,Monaco
,frentzen,0.0,7,mc,11,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇲🇨,Monaco
,pizzonia,0.0,7,mc,18,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇲🇨,Monaco
,webber,0.0,7,mc,12,4.0,444444,095921,Mark Webber 🇦🇺,🇲🇨,Monaco
,verstappen,0.0,7,mc,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇲🇨,Monaco
,wilson,0.0,7,mc,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇲🇨,Monaco
,villeneuve,0.0,7,mc,14,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇲🇨,Monaco
,fisichella,0.0,5,es,8,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇪🇸,Spain
,panis,0.0,5,es,17,0.0,444444,D70028,Olivier Panis 🇫🇷,🇪🇸,Spain
,frentzen,0.0,5,es,10,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇪🇸,Spain
,coulthard,0.0,5,es,5,19.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇪🇸,Spain
,villeneuve,0.0,5,es,11,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇪🇸,Spain
,trulli,0.0,5,es,9,9.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇪🇸,Spain
,pizzonia,0.0,5,es,20,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇪🇸,Spain
,raikkonen,0.0,5,es,1,32.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇪🇸,Spain
,frentzen,0.0,6,at,11,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇦🇹,Austria
,verstappen,0.0,6,at,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇦🇹,Austria
,panis,0.0,6,at,18,0.0,444444,D70028,Olivier Panis 🇫🇷,🇦🇹,Austria
,montoya,0.0,6,at,7,15.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇦🇹,Austria
,alonso,0.0,6,at,4,25.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇦🇹,Austria
,heidfeld,0.0,6,at,15,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇦🇹,Austria
,fisichella,0.0,6,at,8,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇦🇹,Austria
,matta,0.0,14,it,12,8.0,444444,D70028,Cristiano da Matta 🇧🇷,🇮🇹,Italy
1,ralf_schumacher,10.0,10,fr,3,53.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇫🇷,France
1,michael_schumacher,10.0,15,us,1,92.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇺🇸,USA
1,barrichello,10.0,11,gb,5,49.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇬🇧,UK
1,michael_schumacher,10.0,5,es,2,28.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇪🇸,Spain
1,coulthard,10.0,1,au,1,10.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇦🇺,Australia
1,michael_schumacher,10.0,4,it,3,18.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,montoya,10.0,12,de,2,65.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇩🇪,Germany
1,michael_schumacher,10.0,8,ca,1,54.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇦,Canada
1,barrichello,10.0,16,jp,4,65.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇯🇵,Japan
1,raikkonen,10.0,2,my,1,16.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇲🇾,Malaysia
1,alonso,10.0,13,hu,5,54.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇭🇺,Hungary
1,michael_schumacher,10.0,14,it,1,82.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,michael_schumacher,10.0,6,at,2,38.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇹,Austria
1,montoya,10.0,7,mc,5,25.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇲🇨,Monaco
1,ralf_schumacher,10.0,9,de,3,43.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
1,fisichella,10.0,3,br,4,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇧🇷,Brazil
10,heidfeld,0.0,12,de,16,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇩🇪,Germany
10,pizzonia,0.0,10,fr,18,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇫🇷,France
10,firman,0.0,2,my,13,0.0,444444,FFFF01,Ralph Firman 🇮🇪,🇲🇾,Malaysia
10,pizzonia,0.0,8,ca,18,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇨🇦,Canada
10,button,0.0,13,hu,10,12.0,444444,FFFFFF,Jenson Button 🇬🇧,🇭🇺,Hungary
10,button,0.0,1,au,10,0.0,444444,FFFFFF,Jenson Button 🇬🇧,🇦🇺,Australia
10,fisichella,0.0,7,mc,9,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇲🇨,Monaco
10,verstappen,0.0,15,us,21,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇺🇸,USA
10,panis,0.0,16,jp,15,6.0,444444,D70028,Olivier Panis 🇫🇷,🇯🇵,Japan
10,matta,0.0,6,at,14,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇦🇹,Austria
10,heidfeld,0.0,4,it,13,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇮🇹,Italy
10,villeneuve,0.0,11,gb,14,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇬🇧,UK
10,heidfeld,0.0,5,es,15,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇪🇸,Spain
10,matta,0.0,3,br,15,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇧🇷,Brazil
10,pizzonia,0.0,9,de,18,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇩🇪,Germany
10,fisichella,0.0,14,it,11,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇮🇹,Italy
11,firman,0.0,9,de,17,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇩🇪,Germany
11,baumgartner,0.0,14,it,22,0.0,444444,FFFF01,Zsolt Baumgartner 🇭🇺,🇮🇹,Italy
11,webber,0.0,12,de,10,12.0,444444,095921,Mark Webber 🇦🇺,🇩🇪,Germany
11,webber,0.0,16,jp,10,17.0,444444,095921,Mark Webber 🇦🇺,🇯🇵,Japan
11,kiesa,0.0,15,us,22,0.0,444444,1B1D1D,Nicolas Kiesa 🇩🇰,🇺🇸,USA
11,firman,0.0,6,at,16,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇦🇹,Austria
11,panis,0.0,11,gb,15,2.0,444444,D70028,Olivier Panis 🇫🇷,🇬🇧,UK
11,wilson,0.0,5,es,19,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇪🇸,Spain
11,verstappen,0.0,1,au,11,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇦🇺,Australia
11,frentzen,0.0,4,it,10,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
11,matta,0.0,13,hu,12,8.0,444444,D70028,Cristiano da Matta 🇧🇷,🇭🇺,Hungary
11,matta,0.0,8,ca,13,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇨🇦,Canada
11,matta,0.0,10,fr,14,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇫🇷,France
11,matta,0.0,2,my,15,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇲🇾,Malaysia
11,heidfeld,0.0,7,mc,15,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇲🇨,Monaco
12,frentzen,0.0,10,fr,12,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇫🇷,France
12,frentzen,0.0,11,gb,12,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇬🇧,UK
12,kiesa,0.0,12,de,21,0.0,444444,1B1D1D,Nicolas Kiesa 🇩🇰,🇩🇪,Germany
12,verstappen,0.0,5,es,18,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇪🇸,Spain
12,firman,0.0,7,mc,16,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇲🇨,Monaco
12,matta,0.0,4,it,16,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇮🇹,Italy
12,verstappen,0.0,13,hu,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇭🇺,Hungary
12,fisichella,0.0,9,de,9,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇩🇪,Germany
12,montoya,0.0,2,my,3,8.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇲🇾,Malaysia
12,kiesa,0.0,14,it,23,0.0,444444,1B1D1D,Nicolas Kiesa 🇩🇰,🇮🇹,Italy
12,villeneuve,0.0,6,at,13,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇦🇹,Austria
12,ralf_schumacher,0.0,16,jp,5,58.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇯🇵,Japan
13,frentzen,0.0,14,it,13,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
13,fisichella,0.0,12,de,11,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇩🇪,Germany
13,panis,0.0,7,mc,17,0.0,444444,D70028,Olivier Panis 🇫🇷,🇲🇨,Monaco
13,firman,0.0,11,gb,17,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇬🇧,UK
13,wilson,0.0,9,de,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇩🇪,Germany
13,trulli,0.0,4,it,9,9.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇮🇹,Italy
13,heidfeld,0.0,10,fr,16,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇫🇷,France
13,wilson,0.0,16,jp,20,1.0,444444,095921,Justin Wilson 🇬🇧,🇯🇵,Japan
13,wilson,0.0,6,at,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇦🇹,Austria
13,kiesa,0.0,13,hu,21,0.0,444444,1B1D1D,Nicolas Kiesa 🇩🇰,🇭🇺,Hungary
13,verstappen,0.0,2,my,14,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇲🇾,Malaysia
14,webber,0.0,11,gb,9,12.0,444444,095921,Mark Webber 🇦🇺,🇬🇧,UK
14,firman,0.0,16,jp,19,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇯🇵,Japan
14,verstappen,0.0,9,de,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇩🇪,Germany
14,wilson,0.0,10,fr,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇫🇷,France
14,pizzonia,0.0,4,it,19,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇮🇹,Italy
15,firman,0.0,10,fr,17,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇫🇷,France
15,verstappen,0.0,16,jp,22,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇯🇵,Japan
15,verstappen,0.0,11,gb,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇬🇧,UK
15,coulthard,0.0,9,de,7,25.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
15,fisichella,0.0,4,it,7,10.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇮🇹,Italy
16,wilson,0.0,11,gb,20,0.0,444444,1B1D1D,Justin Wilson 🇬🇧,🇬🇧,UK
16,verstappen,0.0,10,fr,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇫🇷,France
16,kiesa,0.0,16,jp,23,0.0,444444,1B1D1D,Nicolas Kiesa 🇩🇰,🇯🇵,Japan
17,heidfeld,0.0,11,gb,16,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇬🇧,UK
2,raikkonen,8.0,3,br,1,24.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇧🇷,Brazil
2,montoya,8.0,10,fr,4,47.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇫🇷,France
2,coulthard,8.0,12,de,7,41.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
2,alonso,8.0,5,es,3,25.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇪🇸,Spain
2,montoya,8.0,1,au,2,8.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇦🇺,Australia
2,montoya,8.0,9,de,4,39.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇩🇪,Germany
2,raikkonen,8.0,4,it,1,32.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇮🇹,Italy
2,raikkonen,8.0,13,hu,3,70.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇭🇺,Hungary
2,montoya,8.0,14,it,2,79.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇮🇹,Italy
2,ralf_schumacher,8.0,8,ca,4,33.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇨🇦,Canada
2,montoya,8.0,11,gb,3,55.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇬🇧,UK
2,raikkonen,8.0,7,mc,1,48.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇲🇨,Monaco
2,raikkonen,8.0,16,jp,2,91.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇯🇵,Japan
2,raikkonen,8.0,15,us,2,83.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇺🇸,USA
2,barrichello,8.0,2,my,4,8.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇲🇾,Malaysia
2,raikkonen,8.0,6,at,1,40.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇦🇹,Austria
3,michael_schumacher,6.0,10,fr,1,64.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇫🇷,France
3,frentzen,6.0,15,us,10,13.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇺🇸,USA
3,alonso,6.0,3,br,3,14.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇧🇷,Brazil
3,alonso,6.0,2,my,5,8.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇲🇾,Malaysia
3,barrichello,6.0,14,it,5,55.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇮🇹,Italy
3,coulthard,6.0,16,jp,7,51.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇯🇵,Japan
3,barrichello,6.0,6,at,3,26.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇦🇹,Austria
3,raikkonen,6.0,11,gb,2,62.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇬🇧,UK
3,barrichello,6.0,9,de,6,37.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇩🇪,Germany
3,barrichello,6.0,4,it,5,14.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇮🇹,Italy
3,montoya,6.0,13,hu,2,71.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇭🇺,Hungary
3,raikkonen,6.0,1,au,3,6.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇦🇺,Australia
3,montoya,6.0,8,ca,5,31.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇨🇦,Canada
3,barrichello,6.0,5,es,4,20.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇪🇸,Spain
3,michael_schumacher,6.0,7,mc,2,44.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇨,Monaco
3,trulli,6.0,12,de,8,22.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇩🇪,Germany
4,alonso,5.0,12,de,6,44.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇩🇪,Germany
4,button,5.0,6,at,10,8.0,444444,FFFFFF,Jenson Button 🇬🇧,🇦🇹,Austria
4,raikkonen,5.0,14,it,3,75.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇮🇹,Italy
4,alonso,5.0,8,ca,3,34.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇨🇦,Canada
4,alonso,5.0,9,de,5,39.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇩🇪,Germany
4,raikkonen,5.0,10,fr,2,56.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇫🇷,France
4,ralf_schumacher,5.0,7,mc,7,25.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇨,Monaco
4,button,5.0,16,jp,9,17.0,444444,FFFFFF,Jenson Button 🇬🇧,🇯🇵,Japan
4,trulli,5.0,15,us,8,29.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇺🇸,USA
4,montoya,5.0,5,es,7,15.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇪🇸,Spain
4,michael_schumacher,5.0,1,au,4,5.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇺,Australia
4,ralf_schumacher,5.0,13,hu,4,58.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇭🇺,Hungary
4,ralf_schumacher,5.0,2,my,8,6.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇾,Malaysia
4,ralf_schumacher,5.0,4,it,6,13.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇮🇹,Italy
4,michael_schumacher,5.0,11,gb,1,69.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇬🇧,UK
4,coulthard,5.0,3,br,2,15.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇧🇷,Brazil
5,coulthard,4.0,11,gb,7,33.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇬🇧,UK
5,frentzen,4.0,3,br,10,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇧🇷,Brazil
5,heidfeld,4.0,15,us,14,6.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇺🇸,USA
5,coulthard,4.0,4,it,2,19.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇮🇹,Italy
5,coulthard,4.0,6,at,5,23.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇦🇹,Austria
5,coulthard,4.0,13,hu,7,45.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇭🇺,Hungary
5,panis,4.0,12,de,14,6.0,444444,D70028,Olivier Panis 🇫🇷,🇩🇪,Germany
5,trulli,4.0,2,my,7,8.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇲🇾,Malaysia
5,michael_schumacher,4.0,9,de,1,58.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
5,trulli,4.0,1,au,5,4.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇦🇺,Australia
5,ralf_schumacher,4.0,5,es,6,17.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇪🇸,Spain
5,gene,4.0,14,it,16,4.0,082957,EAE4ED,Marc Gené 🇪🇸,🇮🇹,Italy
5,barrichello,4.0,8,ca,6,31.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇨🇦,Canada
5,coulthard,4.0,10,fr,7,29.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇫🇷,France
5,trulli,4.0,16,jp,8,33.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇯🇵,Japan
5,alonso,4.0,7,mc,3,29.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇲🇨,Monaco
6,villeneuve,3.0,3,br,11,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇧🇷,Brazil
6,raikkonen,3.0,8,ca,2,51.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇨🇦,Canada
