1,George Eaton 🇨🇦
1,Helmut Marko 🇦🇹
1,Vic Elford 🇬🇧
1,Tim Schenken 🇦🇺
1,Wilson Fittipaldi 🇧🇷
1,Ronnie Bucknum 🇺🇸
1,Reine Wisell 🇸🇪
1,Piers Courage 🇬🇧
1,Nanni Galli 🇮🇹
1,Mike Beuttler 🇬🇧
1,Patrick Depailler 🇫🇷
1,Niki Lauda 🇦🇹
1,Mike Spence 🇬🇧
1,Mike Hailwood 🇬🇧
1,Pedro Rodríguez 🇲🇽
1,Alex Soler-Roig 🇪🇸
1,Bob Anderson 🇬🇧
1,Brian Redman 🇬🇧
1,Carlos Pace 🇧🇷
1,Carlos Reutemann 🇦🇷
1,Dave Charlton 🇿🇦
1,David Walker 🇦🇺
1,Emerson Fittipaldi 🇧🇷
1,Richie Ginther 🇺🇸
1,Pete Lovely 🇺🇸
1,Henri Pescarolo 🇫🇷
1,Ignazio Giunti 🇮🇹
1,Innes Ireland 🇬🇧
1,Jack Brabham 🇦🇺
1,Jackie Oliver 🇬🇧
1,Jim Clark 🇬🇧
1,Jo Bonnier 🇸🇪
1,John Surtees 🇬🇧
1,Lorenzo Bandini 🇮🇹
2,Ronnie Peterson 🇸🇪
2,Rolf Stommelen 🇩🇪
2,Dan Gurney 🇺🇸
2,John Miles 🇬🇧
2,Silvio Moser 🇨🇭
2,François Cevert 🇫🇷
2,Bruce McLaren 🇳🇿
2,Andrea de Adamich 🇮🇹
3,Jean-Pierre Beltoise 🇫🇷
3,Jochen Rindt 🇦🇹
3,Jo Siffert 🇨🇭
3,Jacky Ickx 🇧🇪
4,Denny Hulme 🇳🇿
4,Jackie Stewart 🇬🇧
4,Graham Hill 🇬🇧
4,Chris Amon 🇳🇿
