position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,gerini,0.0,2,mc,23,0.0,444444,C0BEC3,Gerino Gerini 🇮🇹,🇲🇨,Monaco
,kessler,0.0,2,mc,24,0.0,444444,888888,Bruce Kessler 🇺🇸,🇲🇨,Monaco
,emery,0.0,2,mc,25,0.0,444444,888888,Paul Emery 🇬🇧,🇲🇨,Monaco
,filippis,0.0,2,mc,26,0.0,444444,C0BEC3,Maria de Filippis 🇮🇹,🇲🇨,Monaco
,testut,0.0,2,mc,27,0.0,444444,C0BEC3,André Testut 🇲🇨,🇲🇨,Monaco
,cabianca,0.0,2,mc,28,0.0,444444,888888,Giulio Cabianca 🇮🇹,🇲🇨,Monaco
,piotti,0.0,2,mc,29,0.0,444444,888888,Luigi Piotti 🇮🇹,🇲🇨,Monaco
,gould,0.0,2,mc,13,0.0,444444,C0BEC3,Horace Gould 🇬🇧,🇲🇨,Monaco
,flockhart,0.0,2,mc,21,0.0,444444,144D44,Ron Flockhart 🇬🇧,🇲🇨,Monaco
,ecclestone,0.0,2,mc,30,0.0,444444,888888,Bernie Ecclestone 🇬🇧,🇲🇨,Monaco
,taramazzo,0.0,2,mc,31,0.0,444444,C0BEC3,Luigi Taramazzo 🇮🇹,🇲🇨,Monaco
,chiron,0.0,2,mc,32,0.0,444444,C0BEC3,Louis Chiron 🇲🇨,🇲🇨,Monaco
,godia,0.0,2,mc,12,0.0,444444,C0BEC3,Paco Godia 🇪🇸,🇲🇨,Monaco
,bonnier,0.0,10,it,31,0.0,444444,144D44,Jo Bonnier 🇸🇪,🇮🇹,Italy
,moss,0.0,10,it,2,32.0,444444,336667,Stirling Moss 🇬🇧,🇮🇹,Italy
,trintignant,0.0,10,it,6,12.0,444444,273027,Maurice Trintignant 🇫🇷,🇮🇹,Italy
,lewis-evans,0.0,10,it,9,11.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇮🇹,Italy
,herrmann,0.0,10,it,47,0.0,444444,C0BEC3,Hans Herrmann 🇩🇪,🇮🇹,Italy
,behra,0.0,10,it,11,9.0,444444,144D44,Jean Behra 🇫🇷,🇮🇹,Italy
,cabianca,0.0,10,it,46,0.0,444444,C0BEC3,Giulio Cabianca 🇮🇹,🇮🇹,Italy
,filippis,0.0,10,it,38,0.0,444444,C0BEC3,Maria de Filippis 🇮🇹,🇮🇹,Italy
,filippis,0.0,9,pt,36,0.0,444444,C0BEC3,Maria de Filippis 🇮🇹,🇵🇹,Portugal
,bonnier,0.0,9,pt,28,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇵🇹,Portugal
,allison,0.0,9,pt,18,3.0,444444,C0BEC3,Cliff Allison 🇬🇧,🇵🇹,Portugal
,scarlatti,0.0,3,nl,19,0.0,444444,C0BEC3,Giorgio Scarlatti 🇮🇹,🇳🇱,Netherlands
,lewis-evans,0.0,3,nl,20,0.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇳🇱,Netherlands
,hill,0.0,3,nl,18,0.0,444444,09630C,Graham Hill 🇬🇧,🇳🇱,Netherlands
,collins,0.0,3,nl,7,4.0,16191A,EB212E,Peter Collins 🇬🇧,🇳🇱,Netherlands
,gregory,0.0,3,nl,22,0.0,444444,C0BEC3,Masten Gregory 🇺🇸,🇳🇱,Netherlands
,brooks,0.0,3,nl,21,0.0,444444,336667,Tony Brooks 🇬🇧,🇳🇱,Netherlands
,gould,0.0,3,nl,14,0.0,444444,C0BEC3,Horace Gould 🇬🇧,🇳🇱,Netherlands
,hill,0.0,9,pt,44,0.0,444444,09630C,Graham Hill 🇬🇧,🇵🇹,Portugal
,brooks,0.0,9,pt,3,16.0,444444,336667,Tony Brooks 🇬🇧,🇵🇹,Portugal
,shelby,0.0,9,pt,32,0.0,444444,C0BEC3,Carroll Shelby 🇺🇸,🇵🇹,Portugal
,ruttman,0.0,8,de,37,0.0,444444,C0BEC3,Troy Ruttman 🇺🇸,🇩🇪,Germany
,bonnier,0.0,8,de,28,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇩🇪,Germany
,jack_brabham,0.0,8,de,17,3.0,444444,273027,Jack Brabham 🇦🇺,🇩🇪,Germany
,naylor,0.0,8,de,66,0.0,444444,273027,Brian Naylor 🇬🇧,🇩🇪,Germany
,gibson,0.0,8,de,64,0.0,444444,273027,Dick Gibson 🇬🇧,🇩🇪,Germany
,moss,1.0,8,de,2,24.0,444444,336667,Stirling Moss 🇬🇧,🇩🇪,Germany
,herrmann,0.0,8,de,59,0.0,444444,C0BEC3,Hans Herrmann 🇩🇪,🇩🇪,Germany
,beaufort,0.0,8,de,40,0.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇩🇪,Germany
,behra,0.0,8,de,14,6.0,444444,144D44,Jean Behra 🇫🇷,🇩🇪,Germany
,hill,0.0,8,de,44,0.0,444444,09630C,Graham Hill 🇬🇧,🇩🇪,Germany
,christie,0.0,4,us,34,0.0,444444,D33949,Bob Christie 🇺🇸,🇺🇸,USA
,dempsey_wilson,0.0,4,us,36,0.0,444444,C4333B,Dempsey Wilson 🇺🇸,🇺🇸,USA
,foyt,0.0,4,us,37,0.0,444444,C4333B,Anthony Foyt 🇺🇸,🇺🇸,USA
,magill,0.0,4,us,40,0.0,444444,D33949,Mike Magill 🇺🇸,🇺🇸,USA
,paul_russo,0.0,4,us,42,0.0,444444,D33949,Paul Russo 🇺🇸,🇺🇸,USA
,templeman,0.0,4,us,44,0.0,444444,D33949,Shorty Templeman 🇺🇸,🇺🇸,USA
,ward,0.0,4,us,46,0.0,444444,888888,Rodger Ward 🇺🇸,🇺🇸,USA
,garrett,0.0,4,us,48,0.0,444444,D33949,Billy Garrett 🇺🇸,🇺🇸,USA
,sachs,0.0,4,us,50,0.0,444444,C4333B,Eddie Sachs 🇺🇸,🇺🇸,USA
,thomson,0.0,4,us,52,0.0,444444,D33949,Johnny Thomson 🇺🇸,🇺🇸,USA
,weyant,0.0,4,us,54,0.0,444444,888888,Chuck Weyant 🇺🇸,🇺🇸,USA
,turner,0.0,4,us,56,0.0,444444,888888,Jack Turner 🇺🇸,🇺🇸,USA
,veith,0.0,4,us,57,0.0,444444,D33949,Bob Veith 🇺🇸,🇺🇸,USA
,dick_rathmann,0.0,4,us,58,0.0,444444,FC8881,Dick Rathmann 🇺🇸,🇺🇸,USA
,elisian,0.0,4,us,60,0.0,444444,FC8881,Ed Elisian 🇺🇸,🇺🇸,USA
,connor,0.0,4,us,61,0.0,444444,D33949,Pat O'Connor 🇺🇸,🇺🇸,USA
,goldsmith,0.0,4,us,64,0.0,444444,D33949,Paul Goldsmith 🇺🇸,🇺🇸,USA
,jerry_unser,0.0,4,us,65,0.0,444444,D33949,Jerry Unser 🇺🇸,🇺🇸,USA
,sutton,0.0,4,us,66,0.0,444444,D33949,Len Sutton 🇺🇸,🇺🇸,USA
,bisch,0.0,4,us,67,0.0,444444,C4333B,Art Bisch 🇺🇸,🇺🇸,USA
,goethals,0.0,8,de,51,0.0,444444,273027,Christian Goethals 🇧🇪,🇩🇪,Germany
,schell,0.0,8,de,8,12.0,444444,144D44,Harry Schell 🇺🇸,🇩🇪,Germany
,seidel,0.0,8,de,46,0.0,444444,273027,Wolfgang Seidel 🇩🇪,🇩🇪,Germany
,collins,0.0,8,de,4,14.0,16191A,EB212E,Peter Collins 🇬🇧,🇩🇪,Germany
,hawthorn,0.0,8,de,1,30.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇩🇪,Germany
,fairman,0.0,7,gb,54,0.0,444444,888888,Jack Fairman 🇬🇧,🇬🇧,UK
,hill,0.0,7,gb,39,0.0,444444,09630C,Graham Hill 🇬🇧,🇬🇧,UK
,stacey,0.0,7,gb,52,0.0,444444,09630C,Alan Stacey 🇬🇧,🇬🇧,UK
,bueb,0.0,7,gb,47,0.0,444444,888888,Ivor Bueb 🇬🇧,🇬🇧,UK
,behra,0.0,7,gb,13,6.0,444444,144D44,Jean Behra 🇫🇷,🇬🇧,UK
,godia,0.0,5,be,23,0.0,444444,C0BEC3,Paco Godia 🇪🇸,🇧🇪,Belgium
,jack_brabham,0.0,5,be,17,3.0,444444,273027,Jack Brabham 🇦🇺,🇧🇪,Belgium
,hill,0.0,5,be,35,0.0,444444,09630C,Graham Hill 🇬🇧,🇧🇪,Belgium
,musso,0.0,5,be,3,12.0,16191A,EB212E,Luigi Musso 🇮🇹,🇧🇪,Belgium
,collins,0.0,5,be,10,4.0,16191A,EB212E,Peter Collins 🇬🇧,🇧🇪,Belgium
,behra,0.0,5,be,9,6.0,444444,144D44,Jean Behra 🇫🇷,🇧🇪,Belgium
,seidel,0.0,5,be,43,0.0,444444,C0BEC3,Wolfgang Seidel 🇩🇪,🇧🇪,Belgium
,moss,0.0,5,be,1,17.0,444444,336667,Stirling Moss 🇬🇧,🇧🇪,Belgium
,gregory,0.0,5,be,39,0.0,444444,C0BEC3,Masten Gregory 🇺🇸,🇧🇪,Belgium
,allison,0.0,7,gb,18,3.0,444444,09630C,Cliff Allison 🇬🇧,🇬🇧,UK
,moss,0.0,7,gb,2,23.0,444444,336667,Stirling Moss 🇬🇧,🇬🇧,UK
,burgess,0.0,7,gb,41,0.0,444444,273027,Ian Burgess 🇬🇧,🇬🇧,UK
,gerini,0.0,7,gb,28,0.0,444444,C0BEC3,Gerino Gerini 🇮🇹,🇬🇧,UK
,bonnier,0.0,7,gb,25,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇬🇧,UK
,trips,0.0,7,gb,14,4.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇬🇧,UK
,brooks,0.0,6,fr,6,8.0,444444,336667,Tony Brooks 🇬🇧,🇫🇷,France
,allison,0.0,6,fr,16,3.0,444444,09630C,Cliff Allison 🇬🇧,🇫🇷,France
,shelby,0.0,6,fr,51,0.0,444444,C0BEC3,Carroll Shelby 🇺🇸,🇫🇷,France
,musso,0.0,6,fr,3,12.0,16191A,EB212E,Luigi Musso 🇮🇹,🇫🇷,France
,brooks,0.0,6,fr,6,8.0,444444,336667,Tony Brooks 🇬🇧,🇫🇷,France
,schell,0.0,6,fr,4,10.0,444444,144D44,Harry Schell 🇺🇸,🇫🇷,France
,behra,0.0,6,fr,11,6.0,444444,144D44,Jean Behra 🇫🇷,🇫🇷,France
,lewis-evans,0.0,6,fr,13,4.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇫🇷,France
,hill,0.0,6,fr,38,0.0,444444,09630C,Graham Hill 🇬🇧,🇫🇷,France
,godia,0.0,6,fr,26,0.0,444444,C0BEC3,Paco Godia 🇪🇸,🇫🇷,France
,trintignant,0.0,6,fr,5,8.0,444444,144D44,Maurice Trintignant 🇫🇷,🇫🇷,France
,shelby,0.0,10,it,21,0.0,444444,C0BEC3,Carroll Shelby 🇺🇸,🇮🇹,Italy
1,moss,8.0,1,ar,1,8.0,444444,273027,Stirling Moss 🇬🇧,🇦🇷,Argentina
1,moss,9.0,11,ma,2,41.0,444444,336667,Stirling Moss 🇬🇧,🇲🇦,Morocco
1,trintignant,8.0,2,mc,3,8.0,444444,273027,Maurice Trintignant 🇫🇷,🇲🇨,Monaco
1,collins,8.0,7,gb,3,14.0,16191A,EB212E,Peter Collins 🇬🇧,🇬🇧,UK
1,moss,9.0,3,nl,1,17.0,444444,336667,Stirling Moss 🇬🇧,🇳🇱,Netherlands
1,brooks,8.0,10,it,3,24.0,444444,336667,Tony Brooks 🇬🇧,🇮🇹,Italy
1,bryan,8.0,4,us,4,8.0,444444,DBC75F,Jimmy Bryan 🇺🇸,🇺🇸,USA
1,moss,8.0,9,pt,2,32.0,444444,336667,Stirling Moss 🇬🇧,🇵🇹,Portugal
1,brooks,8.0,5,be,6,8.0,444444,336667,Tony Brooks 🇬🇧,🇧🇪,Belgium
1,brooks,8.0,8,de,3,16.0,444444,336667,Tony Brooks 🇬🇧,🇩🇪,Germany
1,hawthorn,9.0,6,fr,2,23.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇫🇷,France
10,ruttman,0.0,6,fr,33,0.0,444444,C0BEC3,Troy Ruttman 🇺🇸,🇫🇷,France
10,allison,0.0,11,ma,19,3.0,444444,09630C,Cliff Allison 🇬🇧,🇲🇦,Morocco
10,bonnier,0.0,3,nl,15,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇳🇱,Netherlands
10,cheesbourg,0.0,4,us,25,0.0,444444,D33949,Bill Cheesbourg 🇺🇸,🇺🇸,USA
10,allison,0.0,8,de,18,3.0,444444,09630C,Cliff Allison 🇬🇧,🇩🇪,Germany
10,filippis,0.0,5,be,28,0.0,444444,C0BEC3,Maria de Filippis 🇮🇹,🇧🇪,Belgium
11,salvadori,0.0,6,fr,18,3.0,444444,273027,Roy Salvadori 🇬🇧,🇫🇷,France
11,beaufort,0.0,3,nl,16,0.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇳🇱,Netherlands
11,keller,0.0,4,us,27,0.0,444444,D33949,Al Keller 🇺🇸,🇺🇸,USA
11,jack_brabham,0.0,11,ma,18,3.0,444444,273027,Jack Brabham 🇦🇺,🇲🇦,Morocco
11,bueb,0.0,8,de,39,0.0,444444,09630C,Ivor Bueb 🇬🇧,🇩🇪,Germany
12,gerini,0.0,11,ma,36,0.0,444444,C0BEC3,Gerino Gerini 🇮🇹,🇲🇦,Morocco
12,parsons,0.0,4,us,28,0.0,444444,D33949,Johnnie Parsons 🇺🇸,🇺🇸,USA
13,mclaren,0.0,11,ma,24,0.0,444444,273027,Bruce McLaren 🇳🇿,🇲🇦,Morocco
13,tolan,0.0,4,us,29,0.0,444444,C4333B,Johnnie Tolan 🇺🇸,🇺🇸,USA
14,la_caze,0.0,11,ma,48,0.0,444444,273027,Robert La Caze 🇫🇷,🇲🇦,Morocco
15,guelfi,0.0,11,ma,49,0.0,444444,273027,André Guelfi 🇫🇷,🇲🇦,Morocco
16,hill,0.0,11,ma,25,0.0,444444,09630C,Graham Hill 🇬🇧,🇲🇦,Morocco
2,hawthorn,7.0,7,gb,1,30.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇬🇧,UK
2,hawthorn,6.0,11,ma,1,42.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇲🇦,Morocco
2,musso,6.0,2,mc,1,12.0,16191A,EB212E,Luigi Musso 🇮🇹,🇲🇨,Monaco
2,hawthorn,7.0,9,pt,1,36.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇵🇹,Portugal
2,schell,6.0,3,nl,4,8.0,444444,144D44,Harry Schell 🇺🇸,🇳🇱,Netherlands
2,hawthorn,7.0,5,be,2,14.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇧🇪,Belgium
2,hawthorn,6.0,10,it,1,40.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇮🇹,Italy
2,salvadori,6.0,8,de,5,13.0,444444,273027,Roy Salvadori 🇬🇧,🇩🇪,Germany
2,musso,6.0,1,ar,2,6.0,16191A,EB212E,Luigi Musso 🇮🇹,🇦🇷,Argentina
2,george_amick,6.0,4,us,7,6.0,444444,DBC75F,George Amick 🇺🇸,🇺🇸,USA
2,moss,6.0,6,fr,1,23.0,444444,336667,Stirling Moss 🇬🇧,🇫🇷,France
3,collins,4.0,2,mc,5,4.0,16191A,EB212E,Peter Collins 🇬🇧,🇲🇨,Monaco
3,phil_hill,4.0,11,ma,10,9.0,16191A,EB212E,Phil Hill 🇺🇸,🇲🇦,Morocco
3,behra,4.0,3,nl,6,6.0,444444,144D44,Jean Behra 🇫🇷,🇳🇱,Netherlands
3,phil_hill,5.0,10,it,15,5.0,16191A,EB212E,Phil Hill 🇺🇸,🇮🇹,Italy
3,lewis-evans,4.0,5,be,11,4.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇧🇪,Belgium
3,trintignant,4.0,8,de,6,12.0,444444,273027,Maurice Trintignant 🇫🇷,🇩🇪,Germany
3,hawthorn,4.0,1,ar,3,4.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇦🇷,Argentina
3,salvadori,4.0,7,gb,9,7.0,444444,273027,Roy Salvadori 🇬🇧,🇬🇧,UK
3,boyd,4.0,4,us,10,4.0,444444,D33949,Johnny Boyd 🇺🇸,🇺🇸,USA
3,lewis-evans,4.0,9,pt,9,11.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇵🇹,Portugal
3,trips,4.0,6,fr,12,4.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇫🇷,France
4,bettenhausen,4.0,4,us,11,4.0,444444,DBC75F,Tony Bettenhausen 🇺🇸,🇺🇸,USA
4,salvadori,3.0,3,nl,10,3.0,444444,273027,Roy Salvadori 🇬🇧,🇳🇱,Netherlands
4,behra,3.0,9,pt,11,9.0,444444,144D44,Jean Behra 🇫🇷,🇵🇹,Portugal
4,gregory,0.0,10,it,22,0.0,444444,C0BEC3,Masten Gregory 🇺🇸,🇮🇹,Italy
4,fangio,3.0,6,fr,8,7.0,444444,C0BEC3,Juan Fangio 🇦🇷,🇫🇷,France
4,allison,3.0,5,be,15,3.0,444444,09630C,Cliff Allison 🇬🇧,🇧🇪,Belgium
4,fangio,4.0,1,ar,4,4.0,444444,C0BEC3,Juan Fangio 🇦🇷,🇦🇷,Argentina
4,jack_brabham,3.0,2,mc,7,3.0,444444,273027,Jack Brabham 🇦🇺,🇲🇨,Monaco
4,trips,3.0,8,de,10,7.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇩🇪,Germany
4,shelby,0.0,10,it,21,0.0,444444,C0BEC3,Carroll Shelby 🇺🇸,🇮🇹,Italy
4,lewis-evans,3.0,7,gb,10,7.0,444444,336667,Stuart Lewis-Evans 🇬🇧,🇬🇧,UK
4,bonnier,3.0,11,ma,20,3.0,444444,144D44,Jo Bonnier 🇸🇪,🇲🇦,Morocco
5,schell,2.0,7,gb,5,12.0,444444,144D44,Harry Schell 🇺🇸,🇬🇧,UK
5,hawthorn,2.0,3,nl,5,7.0,16191A,EB212E,Mike Hawthorn 🇬🇧,🇳🇱,Netherlands
5,mclaren,0.0,8,de,20,0.0,444444,273027,Bruce McLaren 🇳🇿,🇩🇪,Germany
5,schell,2.0,11,ma,6,14.0,444444,144D44,Harry Schell 🇺🇸,🇲🇦,Morocco
5,behra,2.0,1,ar,5,2.0,444444,C0BEC3,Jean Behra 🇫🇷,🇦🇷,Argentina
5,collins,2.0,6,fr,10,6.0,16191A,EB212E,Peter Collins 🇬🇧,🇫🇷,France
5,trips,2.0,9,pt,10,9.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇵🇹,Portugal
5,salvadori,2.0,10,it,4,15.0,444444,273027,Roy Salvadori 🇬🇧,🇮🇹,Italy
5,schell,2.0,2,mc,8,2.0,444444,144D44,Harry Schell 🇺🇸,🇲🇨,Monaco
5,schell,2.0,5,be,4,10.0,444444,144D44,Harry Schell 🇺🇸,🇧🇪,Belgium
5,rathmann,2.0,4,us,15,2.0,444444,DBC75F,Jim Rathmann 🇺🇸,🇺🇸,USA
6,jack_brabham,0.0,7,gb,17,3.0,444444,273027,Jack Brabham 🇦🇺,🇬🇧,UK
6,allison,0.0,3,nl,11,0.0,444444,09630C,Cliff Allison 🇬🇧,🇳🇱,Netherlands
6,schell,0.0,9,pt,8,12.0,444444,144D44,Harry Schell 🇺🇸,🇵🇹,Portugal
6,reece,0.0,4,us,17,0.0,444444,FC8881,Jimmy Reece 🇺🇸,🇺🇸,USA
6,schell,0.0,1,ar,6,0.0,444444,C0BEC3,Harry Schell 🇺🇸,🇦🇷,Argentina
6,gendebien,0.0,5,be,19,0.0,16191A,EB212E,Olivier Gendebien 🇧🇪,🇧🇪,Belgium
6,jack_brabham,0.0,6,fr,17,3.0,444444,273027,Jack Brabham 🇦🇺,🇫🇷,France
6,allison,0.0,2,mc,10,0.0,444444,09630C,Cliff Allison 🇬🇧,🇲🇨,Monaco
6,hill,0.0,10,it,24,0.0,444444,09630C,Graham Hill 🇬🇧,🇮🇹,Italy
6,gregory,0.0,11,ma,22,0.0,444444,C0BEC3,Masten Gregory 🇺🇸,🇲🇦,Morocco
6,barth,0.0,8,de,21,0.0,444444,DDDDDD,Edgar Barth 🇩🇪,🇩🇪,Germany
7,burgess,0.0,8,de,25,0.0,444444,273027,Ian Burgess 🇬🇧,🇩🇪,Germany
7,phil_hill,0.0,6,fr,23,0.0,444444,C0BEC3,Phil Hill 🇺🇸,🇫🇷,France
7,brooks,0.0,7,gb,7,8.0,444444,336667,Tony Brooks 🇬🇧,🇬🇧,UK
7,jack_brabham,0.0,9,pt,17,3.0,444444,273027,Jack Brabham 🇦🇺,🇵🇹,Portugal
7,musso,0.0,3,nl,2,12.0,16191A,EB212E,Luigi Musso 🇮🇹,🇳🇱,Netherlands
7,allison,0.0,10,it,19,3.0,444444,09630C,Cliff Allison 🇬🇧,🇮🇹,Italy
7,freeland,0.0,4,us,18,0.0,444444,888888,Don Freeland 🇺🇸,🇺🇸,USA
7,salvadori,0.0,11,ma,4,15.0,444444,273027,Roy Salvadori 🇬🇧,🇲🇦,Morocco
7,menditeguy,0.0,1,ar,7,0.0,444444,C0BEC3,Carlos Menditeguy 🇦🇷,🇦🇷,Argentina
7,trintignant,0.0,5,be,5,8.0,444444,C0BEC3,Maurice Trintignant 🇫🇷,🇧🇪,Belgium
8,bonnier,0.0,6,fr,25,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇫🇷,France
8,marsh,0.0,8,de,31,0.0,444444,273027,Tony Marsh 🇬🇧,🇩🇪,Germany
8,jack_brabham,0.0,3,nl,9,3.0,444444,273027,Jack Brabham 🇦🇺,🇳🇱,Netherlands
8,larson,0.0,4,us,21,0.0,444444,FC8881,Jud Larson 🇺🇸,🇺🇸,USA
8,trintignant,0.0,7,gb,6,8.0,444444,273027,Maurice Trintignant 🇫🇷,🇬🇧,UK
8,fairman,0.0,11,ma,33,0.0,444444,273027,Jack Fairman 🇬🇧,🇲🇦,Morocco
8,trintignant,0.0,9,pt,6,12.0,444444,273027,Maurice Trintignant 🇫🇷,🇵🇹,Portugal
8,salvadori,0.0,5,be,16,3.0,444444,273027,Roy Salvadori 🇬🇧,🇧🇪,Belgium
8,godia,0.0,1,ar,8,0.0,444444,C0BEC3,Paco Godia 🇪🇸,🇦🇷,Argentina
9,gould,0.0,1,ar,9,0.0,444444,C0BEC3,Horace Gould 🇬🇧,🇦🇷,Argentina
9,bonnier,0.0,5,be,25,0.0,444444,C0BEC3,Jo Bonnier 🇸🇪,🇧🇪,Belgium
9,shelby,0.0,7,gb,30,0.0,444444,C0BEC3,Carroll Shelby 🇺🇸,🇬🇧,UK
9,gerini,0.0,6,fr,29,0.0,444444,C0BEC3,Gerino Gerini 🇮🇹,🇫🇷,France
9,salvadori,0.0,9,pt,5,13.0,444444,273027,Roy Salvadori 🇬🇧,🇵🇹,Portugal
9,herrmann,0.0,11,ma,37,0.0,444444,C0BEC3,Hans Herrmann 🇩🇪,🇲🇦,Morocco
9,johnson,0.0,4,us,23,0.0,444444,D33949,Eddie Johnson 🇺🇸,🇺🇸,USA
9,trintignant,0.0,3,nl,3,8.0,444444,273027,Maurice Trintignant 🇫🇷,🇳🇱,Netherlands
9,phil_hill,0.0,8,de,24,0.0,16191A,EB212E,Phil Hill 🇺🇸,🇩🇪,Germany
