name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2009 Abu Dhabi Grand Prix 🇦🇪,7,12,2009-11-01,6,2009,Jarno Trulli 🇮🇹,Toyota 🇯🇵,17,6,55,+28.343,3.0
2009 Brazilian Grand Prix 🇧🇷,R,11,2009-10-18,10,2009,Jarno Trulli 🇮🇹,Toyota 🇯🇵,16,4,71,+1:03.324,0.0
2010 Abu Dhabi Grand Prix 🇦🇪,11,12,2010-11-14,14,2010,Nick Heidfeld 🇩🇪,Sauber 🇨🇭,19,14,55,+59.558,0.0
2010 Australian Grand Prix 🇦🇺,12,16,2010-03-28,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,2,14,0,,0.0
2010 Bahrain Grand Prix 🇧🇭,R,16,2010-03-14,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,1,14,11,,0.0
2010 Belgian Grand Prix 🇧🇪,11,17,2010-08-29,8,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,13,24,44,+16.678,4.0
2010 Brazilian Grand Prix 🇧🇷,17,12,2010-11-07,10,2010,Nick Heidfeld 🇩🇪,Sauber 🇨🇭,18,15,70,,1.0
2010 British Grand Prix 🇬🇧,R,12,2010-07-11,6,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,10,9,52,+32.171,8.0
2010 Canadian Grand Prix 🇨🇦,R,18,2010-06-13,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,8,17,1,,0.0
2010 Chinese Grand Prix 🇨🇳,R,15,2010-04-18,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,4,17,0,,0.0
2010 European Grand Prix 🇪🇸,12,18,2010-06-27,7,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,9,16,57,+30.965,6.0
2010 German Grand Prix 🇩🇪,14,12,2010-07-25,11,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,11,14,66,,0.0
2010 Hungarian Grand Prix 🇭🇺,7,23,2010-08-01,9,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,12,9,69,,2.0
2010 Italian Grand Prix 🇮🇹,14,13,2010-09-12,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,14,16,0,,0.0
2010 Japanese Grand Prix 🇯🇵,8,14,2010-10-10,7,2010,Nick Heidfeld 🇩🇪,Sauber 🇨🇭,16,11,53,+1:04.038,6.0
2010 Korean Grand Prix 🇰🇷,9,12,2010-10-24,8,2010,Nick Heidfeld 🇩🇪,Sauber 🇨🇭,17,13,55,+1:17.889,4.0
2010 Malaysian Grand Prix 🇲🇾,W,9,2010-04-04,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,3,12,8,,0.0
2010 Monaco Grand Prix 🇲🇨,R,16,2010-05-16,R,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,6,15,26,,0.0
2010 Singapore Grand Prix 🇸🇬,R,10,2010-09-26,R,2010,Nick Heidfeld 🇩🇪,Sauber 🇨🇭,15,14,30,,0.0
2010 Spanish Grand Prix 🇪🇸,R,10,2010-05-09,12,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,5,12,65,,0.0
2010 Turkish Grand Prix 🇹🇷,11,10,2010-05-30,10,2010,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,7,13,58,+1:05.650,1.0
2011 Abu Dhabi Grand Prix 🇦🇪,11,16,2011-11-13,10,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,18,11,54,,1.0
2011 Australian Grand Prix 🇦🇺,D,9,2011-03-27,D,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,1,13,58,,0.0
2011 Belgian Grand Prix 🇧🇪,R,12,2011-08-28,12,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,12,9,44,+1:31.976,0.0
2011 Brazilian Grand Prix 🇧🇷,13,16,2011-11-27,9,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,19,17,70,,2.0
2011 British Grand Prix 🇬🇧,7,8,2011-07-10,R,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,9,12,23,,0.0
2011 Canadian Grand Prix 🇨🇦,12,13,2011-06-12,7,2011,Pedro de la Rosa 🇪🇸,Sauber 🇨🇭,7,17,70,+33.270,6.0
2011 Chinese Grand Prix 🇨🇳,17,13,2011-04-17,10,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,3,12,56,+1:03.273,1.0
2011 European Grand Prix 🇪🇸,11,14,2011-06-26,16,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,8,16,56,,0.0
2011 German Grand Prix 🇩🇪,11,17,2011-07-24,9,2011,Sergio Pérez 🇲🇽,Sauber 🇨🇭,10,15,59,,2.0
