name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 British Grand Prix 🇬🇧,9,18,1950-05-13,R,1950,David Hampshire 🇬🇧,Maserati 🇮🇹,1,16,44,,0.0
1950 British Grand Prix 🇬🇧,10,18,1950-05-13,R,1950,Brian Shawe Taylor 🇬🇧,Maserati 🇮🇹,1,20,44,,0.0
1950 British Grand Prix 🇬🇧,R,18,1950-05-13,R,1950,Prince Bira 🇹🇭,Maserati 🇮🇹,1,5,44,,0.0
1950 British Grand Prix 🇬🇧,R,18,1950-05-13,R,1950,Toulo de Graffenried 🇨🇭,Maserati 🇮🇹,1,8,44,,0.0
1950 British Grand Prix 🇬🇧,R,18,1950-05-13,R,1950,Louis Chiron 🇲🇨,Maserati 🇮🇹,1,11,44,,0.0
1950 British Grand Prix 🇬🇧,10,18,1950-05-13,R,1950,Joe Fry 🇬🇧,Maserati 🇮🇹,1,20,44,,0.0
1950 Italian Grand Prix 🇮🇹,6,24,1950-09-03,R,1950,Toulo de Graffenried 🇨🇭,Maserati 🇮🇹,7,17,56,,0.0
1950 Italian Grand Prix 🇮🇹,R,24,1950-09-03,R,1950,Franco Rol 🇮🇹,Maserati 🇮🇹,7,9,56,,0.0
1950 Italian Grand Prix 🇮🇹,R,24,1950-09-03,R,1950,Franco Comotti 🇮🇹,Maserati 🇮🇹,7,26,56,,0.0
1950 Italian Grand Prix 🇮🇹,R,24,1950-09-03,R,1950,Louis Chiron 🇲🇨,Maserati 🇮🇹,7,19,56,,0.0
1950 Italian Grand Prix 🇮🇹,R,24,1950-09-03,R,1950,Prince Bira 🇹🇭,Maserati 🇮🇹,7,15,56,,0.0
1950 Italian Grand Prix 🇮🇹,R,24,1950-09-03,R,1950,Paul Pietsch 🇩🇪,Maserati 🇮🇹,7,27,56,,0.0
1951 British Grand Prix 🇬🇧,R,15,1951-07-14,R,1951,Philip Fotheringham-Parker 🇬🇧,Maserati 🇮🇹,5,16,45,,0.0
1951 British Grand Prix 🇬🇧,R,15,1951-07-14,R,1951,John James 🇬🇧,Maserati 🇮🇹,5,17,45,,0.0
1952 British Grand Prix 🇬🇧,3,22,1952-07-19,R,1952,Mike Hawthorn 🇬🇧,Cooper 🇬🇧,5,7,14,,0.0
1952 British Grand Prix 🇬🇧,7,22,1952-07-19,R,1952,Reg Parnell 🇬🇧,Cooper 🇬🇧,5,6,14,,0.0
1952 British Grand Prix 🇬🇧,20,22,1952-07-19,R,1952,Eric Brandon 🇬🇧,Cooper 🇬🇧,5,18,14,,0.0
1952 British Grand Prix 🇬🇧,22,22,1952-07-19,R,1952,Alan Brown 🇬🇧,Cooper 🇬🇧,5,13,14,,0.0
