name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1974 Austrian Grand Prix 🇦🇹,3,0,1974-08-18T00:00:00.000Z,F,1974,James Hunt 🇬🇧,Hesketh 🇬🇧,12,7,0,,0.0
1974 South African Grand Prix 🇿🇦,R,22,1974-03-30T00:00:00.000Z,13,1974,Ronnie Peterson 🇸🇪,Team Lotus 🇬🇧,3,16,76,,0.0
1974 South African Grand Prix 🇿🇦,R,22,1974-03-30T00:00:00.000Z,13,1974,Paddy Driver 🇿🇦,Team Lotus 🇬🇧,3,26,76,,0.0
1974 South African Grand Prix 🇿🇦,R,22,1974-03-30T00:00:00.000Z,13,1974,Jacky Ickx 🇧🇪,Team Lotus 🇬🇧,3,10,76,,0.0
1975 Dutch Grand Prix 🇳🇱,R,19,1975-06-22T00:00:00.000Z,12,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,8,15,70,,0.0
1975 South African Grand Prix 🇿🇦,3,17,1975-03-01T00:00:00.000Z,R,1975,Patrick Depailler 🇫🇷,Tyrrell 🇬🇧,3,5,55,,0.0
1975 South African Grand Prix 🇿🇦,1,17,1975-03-01T00:00:00.000Z,R,1975,Jody Scheckter 🇿🇦,Tyrrell 🇬🇧,3,3,55,,0.0
1975 Swedish Grand Prix 🇸🇪,14,20,1975-06-08T00:00:00.000Z,R,1975,Damien Magee 🇬🇧,Williams 🇬🇧,7,22,49,,0.0
1976 South African Grand Prix 🇿🇦,9,16,1976-03-06T00:00:00.000Z,R,1976,Patrick Depailler 🇫🇷,Tyrrell 🇬🇧,2,6,0,,0.0
1976 South African Grand Prix 🇿🇦,4,16,1976-03-06T00:00:00.000Z,R,1976,Jody Scheckter 🇿🇦,Tyrrell 🇬🇧,2,12,0,,0.0
1977 Argentine Grand Prix 🇦🇷,R,17,1977-01-09T00:00:00.000Z,R,1977,Alex Ribeiro 🇧🇷,March 🇬🇧,1,20,45,,0.0
1977 Austrian Grand Prix 🇦🇹,9,24,1977-08-14T00:00:00.000Z,R,1977,Patrick Nève 🇧🇪,March 🇬🇧,12,22,2,,0.0
