name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1953 German Grand Prix 🇩🇪,9,33,1953-08-02T00:00:00.000Z,R,1953,Hans Herrmann 🇩🇪,Veritas 🇩🇪,7,14,1,,0.0
1953 German Grand Prix 🇩🇪,12,33,1953-08-02T00:00:00.000Z,R,1953,Theo Helfrich 🇩🇪,Veritas 🇩🇪,7,28,1,,0.0
1953 German Grand Prix 🇩🇪,16,33,1953-08-02T00:00:00.000Z,R,1953,Wolfgang Seidel 🇩🇪,Veritas 🇩🇪,7,29,1,,0.0
1953 German Grand Prix 🇩🇪,R,33,1953-08-02T00:00:00.000Z,R,1953,Oswald Karch 🇩🇪,Veritas 🇩🇪,7,34,1,,0.0
1953 German Grand Prix 🇩🇪,R,33,1953-08-02T00:00:00.000Z,R,1953,Willi Heeks 🇩🇪,Veritas 🇩🇪,7,18,1,,0.0
1953 German Grand Prix 🇩🇪,R,33,1953-08-02T00:00:00.000Z,R,1953,Ernst Loof 🇩🇪,Veritas 🇩🇪,7,31,1,,0.0
