name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1992 Australian Grand Prix 🇦🇺,10,17,1992-11-08,9,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,16,16,79,,0.0
1992 Belgian Grand Prix 🇧🇪,16,0,1992-08-30,F,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,12,23,0,,0.0
1992 Brazilian Grand Prix 🇧🇷,7,20,1992-04-05,R,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,3,23,54,,0.0
1992 Canadian Grand Prix 🇨🇦,11,25,1992-06-14,13,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,7,13,65,,0.0
1992 French Grand Prix 🇫🇷,8,0,1992-07-05,F,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,8,16,0,,0.0
1992 Italian Grand Prix 🇮🇹,R,0,1992-09-13,F,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,13,12,0,,0.0
1992 Japanese Grand Prix 🇯🇵,14,12,1992-10-25,6,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,15,14,52,,1.0
1992 Mexican Grand Prix 🇲🇽,R,17,1992-03-22,R,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,2,21,2,,0.0
1992 Monaco Grand Prix 🇲🇨,R,17,1992-05-31,8,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,6,12,77,,0.0
1992 Portuguese Grand Prix 🇵🇹,14,26,1992-09-27,12,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,14,18,68,,0.0
1992 San Marino Grand Prix 🇮🇹,R,25,1992-05-17,R,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,5,21,8,,0.0
1992 South African Grand Prix 🇿🇦,R,20,1992-03-01,R,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,1,19,43,,0.0
1992 Spanish Grand Prix 🇪🇸,R,22,1992-05-03,11,1992,Gianni Morbidelli 🇮🇹,Minardi 🇮🇹,4,25,61,,0.0
1993 Belgian Grand Prix 🇧🇪,R,22,1993-08-29,R,1993,Pierluigi Martini 🇮🇹,Minardi 🇮🇹,12,21,15,,0.0
1993 Brazilian Grand Prix 🇧🇷,R,20,1993-03-28,R,1993,Fabrizio Barbazza 🇮🇹,Minardi 🇮🇹,2,24,28,,0.0
