name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1970 Austrian Grand Prix 🇦🇹,R,16,1970-08-16,15,1970,John Miles 🇬🇧,Team Lotus 🇬🇧,9,10,55,,0.0
1970 Austrian Grand Prix 🇦🇹,R,16,1970-08-16,15,1970,Jochen Rindt 🇦🇹,Team Lotus 🇬🇧,9,1,55,,0.0
1970 British Grand Prix 🇬🇧,R,21,1970-07-18,8,1970,John Miles 🇬🇧,Team Lotus 🇬🇧,7,7,78,,0.0
1970 British Grand Prix 🇬🇧,N,21,1970-07-18,8,1970,Pete Lovely 🇺🇸,Team Lotus 🇬🇧,7,23,78,,0.0
1970 British Grand Prix 🇬🇧,6,21,1970-07-18,8,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,7,22,78,,0.0
1970 British Grand Prix 🇬🇧,1,21,1970-07-18,8,1970,Jochen Rindt 🇦🇹,Team Lotus 🇬🇧,7,1,78,,0.0
1970 German Grand Prix 🇩🇪,1,13,1970-08-02,4,1970,Jochen Rindt 🇦🇹,Team Lotus 🇬🇧,8,2,50,+1:55.1,3.0
1970 German Grand Prix 🇩🇪,R,13,1970-08-02,4,1970,John Miles 🇬🇧,Team Lotus 🇬🇧,8,10,50,+1:55.1,3.0
1970 German Grand Prix 🇩🇪,R,13,1970-08-02,4,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,8,20,50,+1:55.1,3.0
1970 Italian Grand Prix 🇮🇹,W,0,1970-09-06,W,1970,Jochen Rindt 🇦🇹,Team Lotus 🇬🇧,10,0,0,,0.0
1970 Italian Grand Prix 🇮🇹,W,0,1970-09-06,W,1970,John Miles 🇬🇧,Team Lotus 🇬🇧,10,0,0,,0.0
1970 Italian Grand Prix 🇮🇹,W,0,1970-09-06,W,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,10,0,0,,0.0
1970 Mexican Grand Prix 🇲🇽,N,18,1970-10-25,R,1970,Reine Wisell 🇸🇪,Team Lotus 🇬🇧,13,12,1,,0.0
1970 Mexican Grand Prix 🇲🇽,R,18,1970-10-25,R,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,13,8,1,,0.0
