1,17
10,1
11,0
12,0
13,1
14,0
15,0
16,1
17,0
18,0
19,0
2,13
20,0
21,0
22,0
23,0
24,0
25,0
26,0
3,7
4,0
5,3
6,5
7,0
8,1
9,0
