name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1978 British Grand Prix 🇬🇧,R,0,1978-07-16,F,1978,Derek Daly 🇮🇪,Ensign 🇬🇧,10,15,0,,0.0
1979 German Grand Prix 🇩🇪,9,16,1979-07-29,7,1979,Didier Pironi 🇫🇷,Tyrrell 🇬🇧,10,8,44,,0.0
1980 Belgian Grand Prix 🇧🇪,F,0,1980-05-04,F,1980,Dave Kennedy 🇮🇪,Shadow 🇬🇧,5,0,0,,0.0
1980 Dutch Grand Prix 🇳🇱,F,24,1980-08-31,R,1980,Jan Lammers 🇳🇱,Ensign 🇬🇧,11,0,21,,0.0
1980 French Grand Prix 🇫🇷,F,0,1980-06-29,F,1980,Dave Kennedy 🇮🇪,Shadow 🇬🇧,7,0,0,,0.0
1980 Italian Grand Prix 🇮🇹,F,0,1980-09-14,F,1980,Jan Lammers 🇳🇱,Ensign 🇬🇧,12,0,0,,0.0
1980 Monaco Grand Prix 🇲🇨,F,0,1980-05-18,F,1980,Dave Kennedy 🇮🇪,Shadow 🇬🇧,6,0,0,,0.0
1980 South African Grand Prix 🇿🇦,F,24,1980-03-01,13,1980,Dave Kennedy 🇮🇪,Shadow 🇬🇧,3,0,70,,0.0
1980 United States Grand Prix West 🇺🇸,F,0,1980-03-30,F,1980,Dave Kennedy 🇮🇪,Shadow 🇬🇧,4,0,0,,0.0
1980 United States Grand Prix 🇺🇸,1,0,1980-10-05,F,1980,Alan Jones 🇦🇺,Williams 🇬🇧,14,5,0,,0.0
1980 United States Grand Prix 🇺🇸,2,0,1980-10-05,F,1980,Carlos Reutemann 🇦🇷,Williams 🇬🇧,14,3,0,,0.0
1980 United States Grand Prix 🇺🇸,9,0,1980-10-05,F,1980,Rupert Keegan 🇬🇧,Williams 🇬🇧,14,15,0,,0.0
1982 French Grand Prix 🇫🇷,R,24,1982-07-25,12,1982,Elio de Angelis 🇮🇹,Team Lotus 🇬🇧,11,13,52,,0.0
