name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1991 Australian Grand Prix 🇦🇺,4,6,1991-11-03T00:00:00.000Z,R,1991,Nelson Piquet 🇧🇷,Benetton 🇮🇹,16,5,5,,0.0
1991 Belgian Grand Prix 🇧🇪,13,7,1991-08-25T00:00:00.000Z,R,1991,Andrea de Cesaris 🇮🇹,Jordan 🇮🇪,11,11,0,,0.0
1991 Italian Grand Prix 🇮🇹,6,7,1991-09-08T00:00:00.000Z,5,1991,Nelson Piquet 🇧🇷,Benetton 🇮🇹,12,8,53,+34.463,2.0
1991 Japanese Grand Prix 🇯🇵,7,9,1991-10-20T00:00:00.000Z,R,1991,Nelson Piquet 🇧🇷,Benetton 🇮🇹,15,10,34,,0.0
1991 Portuguese Grand Prix 🇵🇹,5,10,1991-09-22T00:00:00.000Z,6,1991,Nelson Piquet 🇧🇷,Benetton 🇮🇹,13,11,71,+1:16.582,1.0
1991 Spanish Grand Prix 🇪🇸,11,5,1991-09-29T00:00:00.000Z,6,1991,Nelson Piquet 🇧🇷,Benetton 🇮🇹,14,10,65,+1:19.468,1.0
1992 Australian Grand Prix 🇦🇺,3,5,1992-11-08T00:00:00.000Z,2,1992,Martin Brundle 🇬🇧,Benetton 🇮🇹,16,8,81,+0.741,6.0
1992 Belgian Grand Prix 🇧🇪,4,3,1992-08-30T00:00:00.000Z,1,1992,Martin Brundle 🇬🇧,Benetton 🇮🇹,12,9,44,1:36:10.721,10.0
1992 Brazilian Grand Prix 🇧🇷,R,5,1992-04-05T00:00:00.000Z,3,1992,Martin Brundle 🇬🇧,Benetton 🇮🇹,3,7,70,,4.0
1992 British Grand Prix 🇬🇧,3,4,1992-07-12T00:00:00.000Z,4,1992,Martin Brundle 🇬🇧,Benetton 🇮🇹,9,6,59,+53.267,3.0
1992 Canadian Grand Prix 🇨🇦,R,5,1992-06-14T00:00:00.000Z,2,1992,Martin Brundle 🇬🇧,Benetton 🇮🇹,7,7,69,+12.401,6.0
