name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1972 British Grand Prix 🇬🇧,R,9,1972-07-15,6,1972,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,7,1,75,,1.0
1972 German Grand Prix 🇩🇪,1,22,1972-07-30,12,1972,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,8,1,13,,0.0
1972 German Grand Prix 🇩🇪,2,22,1972-07-30,12,1972,Clay Regazzoni 🇨🇭,Ferrari 🇮🇹,8,7,13,,0.0
1973 Argentine Grand Prix 🇦🇷,4,14,1973-01-28,9,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,1,3,92,,0.0
1973 Brazilian Grand Prix 🇧🇷,5,17,1973-02-11,4,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,2,3,39,,3.0
1973 French Grand Prix 🇫🇷,5,10,1973-07-01,7,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,8,12,54,+1:29.19,0.0
1973 Italian Grand Prix 🇮🇹,8,7,1973-09-09,R,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,13,14,2,,0.0
1973 Monaco Grand Prix 🇲🇨,R,16,1973-06-03,R,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,6,7,58,,0.0
1973 South African Grand Prix 🇿🇦,R,15,1973-03-03,4,1973,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,3,11,78,,3.0
1974 Austrian Grand Prix 🇦🇹,N,9,1974-08-18,R,1974,Jacques Laffite 🇫🇷,Iso Marlboro 🇬🇧,12,12,24,,0.0
1974 Belgian Grand Prix 🇧🇪,14,6,1974-05-12,R,1974,Gijs van Lennep 🇳🇱,Iso Marlboro 🇬🇧,5,30,29,,0.0
1974 British Grand Prix 🇬🇧,F,15,1974-07-20,R,1974,Tom Belsø 🇩🇰,Iso Marlboro 🇬🇧,10,0,25,,0.0
1974 Canadian Grand Prix 🇨🇦,15,19,1974-09-22,R,1974,Jacques Laffite 🇫🇷,Iso Marlboro 🇬🇧,14,18,40,,0.0
1974 Dutch Grand Prix 🇳🇱,F,21,1974-06-23,R,1974,Gijs van Lennep 🇳🇱,Iso Marlboro 🇬🇧,8,0,54,,0.0
1974 French Grand Prix 🇫🇷,F,15,1974-07-07,9,1974,Jean-Pierre Jabouille 🇫🇷,Iso Marlboro 🇬🇧,9,0,79,,0.0
1974 German Grand Prix 🇩🇪,R,16,1974-08-04,R,1974,Jacques Laffite 🇫🇷,Iso Marlboro 🇬🇧,11,21,5,,0.0
1974 Italian Grand Prix 🇮🇹,R,15,1974-09-08,4,1974,Jacques Laffite 🇫🇷,Iso Marlboro 🇬🇧,13,17,52,+1:27.7,3.0
1974 South African Grand Prix 🇿🇦,R,3,1974-03-30,6,1974,Tom Belsø 🇩🇰,Iso Marlboro 🇬🇧,3,27,78,+56.04,1.0
1974 Spanish Grand Prix 🇪🇸,F,7,1974-04-28,R,1974,Tom Belsø 🇩🇰,Iso Marlboro 🇬🇧,4,0,37,,0.0
1974 United States Grand Prix 🇺🇸,R,15,1974-10-06,R,1974,Jacques Laffite 🇫🇷,Iso Marlboro 🇬🇧,15,11,43,,0.0
1975 Argentine Grand Prix 🇦🇷,R,20,1975-01-12,N,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,1,17,44,,0.0
1975 Belgian Grand Prix 🇧🇪,R,19,1975-05-25,R,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,6,23,2,,0.0
1975 Brazilian Grand Prix 🇧🇷,11,11,1975-01-26,R,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,2,11,24,,0.0
1975 Monaco Grand Prix 🇲🇨,F,0,1975-05-11,F,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,5,0,0,,0.0
1975 South African Grand Prix 🇿🇦,N,15,1975-03-01,R,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,3,23,22,,0.0
1975 Spanish Grand Prix 🇪🇸,7,25,1975-04-27,R,1975,Tony Brise 🇬🇧,Williams 🇬🇧,4,18,1,,0.0
1976 Belgian Grand Prix 🇧🇪,R,21,1976-05-16,R,1976,Vittorio Brambilla 🇮🇹,March 🇬🇧,5,5,21,,0.0
1976 Belgian Grand Prix 🇧🇪,R,21,1976-05-16,R,1976,Ronnie Peterson 🇸🇪,March 🇬🇧,5,10,21,,0.0
1976 Belgian Grand Prix 🇧🇪,R,21,1976-05-16,R,1976,Hans-Joachim Stuck 🇩🇪,March 🇬🇧,5,15,21,,0.0
1976 British Grand Prix 🇬🇧,R,9,1976-07-18,R,1976,Hans-Joachim Stuck 🇩🇪,March 🇬🇧,9,17,39,,0.0
1976 British Grand Prix 🇬🇧,R,9,1976-07-18,R,1976,Vittorio Brambilla 🇮🇹,March 🇬🇧,9,10,39,,0.0
1976 British Grand Prix 🇬🇧,R,9,1976-07-18,R,1976,Ronnie Peterson 🇸🇪,March 🇬🇧,9,7,39,,0.0
1976 Canadian Grand Prix 🇨🇦,W,24,1976-10-03,R,1976,Chris Amon 🇳🇿,Wolf 🇨🇦,14,0,11,,0.0
1976 French Grand Prix 🇫🇷,R,20,1976-07-04,9,1976,Vittorio Brambilla 🇮🇹,March 🇬🇧,8,11,54,+1:53.57,0.0
1976 French Grand Prix 🇫🇷,19,20,1976-07-04,9,1976,Ronnie Peterson 🇸🇪,March 🇬🇧,8,6,54,+1:53.57,0.0
1976 French Grand Prix 🇫🇷,7,20,1976-07-04,9,1976,Hans-Joachim Stuck 🇩🇪,March 🇬🇧,8,17,54,+1:53.57,0.0
1976 Japanese Grand Prix 🇯🇵,R,19,1976-10-24,R,1976,Hans Binder 🇦🇹,Wolf 🇨🇦,16,25,23,,0.0
1976 Monaco Grand Prix 🇲🇨,R,0,1976-05-30,F,1976,Ronnie Peterson 🇸🇪,March 🇬🇧,6,3,0,,0.0
1976 Monaco Grand Prix 🇲🇨,4,0,1976-05-30,F,1976,Hans-Joachim Stuck 🇩🇪,March 🇬🇧,6,6,0,,0.0
1976 Monaco Grand Prix 🇲🇨,R,0,1976-05-30,F,1976,Vittorio Brambilla 🇮🇹,March 🇬🇧,6,9,0,,0.0
1976 Spanish Grand Prix 🇪🇸,R,18,1976-05-02,R,1976,Vittorio Brambilla 🇮🇹,March 🇬🇧,4,6,36,,0.0
