name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1974 Canadian Grand Prix 🇨🇦,8,0,1974-09-22,F,1974,Carlos Pace 🇧🇷,Brabham 🇬🇧,14,9,0,,0.0
1974 Canadian Grand Prix 🇨🇦,9,0,1974-09-22,F,1974,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,14,4,0,,0.0
1974 Canadian Grand Prix 🇨🇦,R,0,1974-09-22,F,1974,John Watson 🇬🇧,Brabham 🇬🇧,14,15,0,,0.0
1974 Canadian Grand Prix 🇨🇦,R,0,1974-09-22,F,1974,Eppie Wietzes 🇨🇦,Brabham 🇬🇧,14,26,0,,0.0
1974 United States Grand Prix 🇺🇸,1,0,1974-10-06,F,1974,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,15,1,0,,0.0
1974 United States Grand Prix 🇺🇸,2,0,1974-10-06,F,1974,Carlos Pace 🇧🇷,Brabham 🇬🇧,15,4,0,,0.0
1974 United States Grand Prix 🇺🇸,5,0,1974-10-06,F,1974,John Watson 🇬🇧,Brabham 🇬🇧,15,7,0,,0.0
1975 German Grand Prix 🇩🇪,2,20,1975-08-03,R,1975,Jacques Laffite 🇫🇷,Williams 🇬🇧,11,15,0,,0.0
1977 Austrian Grand Prix 🇦🇹,7,0,1977-08-14,F,1977,Rupert Keegan 🇬🇧,Hesketh 🇬🇧,12,20,0,,0.0
1977 Austrian Grand Prix 🇦🇹,F,0,1977-08-14,F,1977,Hector Rebaque 🇲🇽,Hesketh 🇬🇧,12,0,0,,0.0
1977 Canadian Grand Prix 🇨🇦,R,0,1977-10-09,W,1977,Rupert Keegan 🇬🇧,Hesketh 🇬🇧,16,25,0,,0.0
1977 Dutch Grand Prix 🇳🇱,R,0,1977-08-28,F,1977,Rupert Keegan 🇬🇧,Hesketh 🇬🇧,13,26,0,,0.0
1977 Dutch Grand Prix 🇳🇱,F,0,1977-08-28,F,1977,Hector Rebaque 🇲🇽,Hesketh 🇬🇧,13,0,0,,0.0
1977 Italian Grand Prix 🇮🇹,9,0,1977-09-11,F,1977,Rupert Keegan 🇬🇧,Hesketh 🇬🇧,14,23,0,,0.0
1977 United States Grand Prix 🇺🇸,8,22,1977-10-02,17,1977,Rupert Keegan 🇬🇧,Hesketh 🇬🇧,15,20,55,,0.0
