position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,ganley,0.0,3,es,19,0.0,444444,144D44,Howden Ganley 🇳🇿,🇪🇸,Spain
,wisell,0.0,3,es,24,0.0,444444,144D44,Reine Wisell 🇸🇪,🇪🇸,Spain
,mario_andretti,0.0,3,es,7,3.0,16191A,EB212E,Mario Andretti 🇺🇸,🇪🇸,Spain
,hailwood,0.0,3,es,26,0.0,444444,888888,Mike Hailwood 🇬🇧,🇪🇸,Spain
,peterson,0.0,3,es,9,3.0,444444,E53524,Ronnie Peterson 🇸🇪,🇪🇸,Spain
,stommelen,0.0,3,es,21,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇪🇸,Spain
,beltoise,0.0,3,es,27,0.0,444444,144D44,Jean-Pierre Beltoise 🇫🇷,🇪🇸,Spain
,lauda,0.0,3,es,13,0.0,444444,E53524,Niki Lauda 🇦🇹,🇪🇸,Spain
,roig,0.0,3,es,28,0.0,444444,144D44,Alex Soler-Roig 🇪🇸,🇪🇸,Spain
,beuttler,0.0,3,es,29,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇪🇸,Spain
,reutemann,0.0,9,at,21,0.0,444444,243F73,Carlos Reutemann 🇦🇷,🇦🇹,Austria
,ickx,0.0,9,at,4,25.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇦🇹,Austria
,migault,0.0,9,at,35,0.0,444444,888888,François Migault 🇫🇷,🇦🇹,Austria
,beuttler,0.0,9,at,25,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇦🇹,Austria
,wilson_fittipaldi,0.0,9,at,20,0.0,444444,243F73,Wilson Fittipaldi 🇧🇷,🇦🇹,Austria
,hill,0.0,9,at,18,2.0,444444,243F73,Graham Hill 🇬🇧,🇦🇹,Austria
,galli,0.0,9,at,29,0.0,444444,888888,Nanni Galli 🇮🇹,🇦🇹,Austria
,pace,0.0,9,at,16,3.0,444444,E53524,Carlos Pace 🇧🇷,🇦🇹,Austria
,stommelen,0.0,9,at,27,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇦🇹,Austria
,wisell,0.0,8,de,30,0.0,444444,144D44,Reine Wisell 🇸🇪,🇩🇪,Germany
,charlton,0.0,8,de,35,0.0,444444,09630C,Dave Charlton 🇿🇦,🇩🇪,Germany
,bell,0.0,8,de,36,0.0,444444,888888,Derek Bell 🇬🇧,🇩🇪,Germany
,lauda,0.0,8,de,22,0.0,444444,E53524,Niki Lauda 🇦🇹,🇩🇪,Germany
,walker,0.0,8,de,26,0.0,444444,09630C,David Walker 🇦🇺,🇩🇪,Germany
,stommelen,0.0,8,de,27,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇩🇪,Germany
,reutemann,0.0,8,de,21,0.0,444444,243F73,Carlos Reutemann 🇦🇷,🇩🇪,Germany
,hailwood,0.0,8,de,11,4.0,444444,888888,Mike Hailwood 🇬🇧,🇩🇪,Germany
,cevert,0.0,4,mc,22,0.0,444444,274B72,François Cevert 🇫🇷,🇲🇨,Monaco
,pescarolo,0.0,4,mc,20,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇲🇨,Monaco
,regazzoni,0.0,4,mc,6,7.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇲🇨,Monaco
,hailwood,0.0,4,mc,29,0.0,444444,888888,Mike Hailwood 🇬🇧,🇲🇨,Monaco
,ganley,0.0,4,mc,23,0.0,444444,144D44,Howden Ganley 🇳🇿,🇲🇨,Monaco
,schenken,0.0,4,mc,11,2.0,444444,888888,Tim Schenken 🇦🇺,🇲🇨,Monaco
,gethin,0.0,4,mc,28,0.0,444444,144D44,Peter Gethin 🇬🇧,🇲🇨,Monaco
,wisell,0.0,4,mc,27,0.0,444444,144D44,Reine Wisell 🇸🇪,🇲🇨,Monaco
,hulme,0.0,8,de,4,21.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇩🇪,Germany
,pescarolo,0.0,8,de,24,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇩🇪,Germany
,emerson_fittipaldi,0.0,8,de,1,43.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇩🇪,Germany
,pace,0.0,8,de,16,3.0,444444,E53524,Carlos Pace 🇧🇷,🇩🇪,Germany
,adamich,0.0,7,gb,12,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇬🇧,UK
,gethin,0.0,7,gb,31,0.0,444444,144D44,Peter Gethin 🇬🇧,🇬🇧,UK
,pescarolo,0.0,7,gb,24,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇬🇧,UK
,galli,0.0,7,gb,28,0.0,444444,888888,Nanni Galli 🇮🇹,🇬🇧,UK
,charlton,0.0,7,gb,35,0.0,444444,09630C,Dave Charlton 🇿🇦,🇬🇧,UK
,hailwood,0.0,7,gb,11,4.0,444444,888888,Mike Hailwood 🇬🇧,🇬🇧,UK
,oliver,0.0,7,gb,33,0.0,444444,144D44,Jackie Oliver 🇬🇧,🇬🇧,UK
,pace,0.0,7,gb,14,3.0,444444,E53524,Carlos Pace 🇧🇷,🇬🇧,UK
,hill,0.0,7,gb,17,1.0,444444,243F73,Graham Hill 🇬🇧,🇬🇧,UK
,ickx,0.0,7,gb,4,16.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇬🇧,UK
,hill,0.0,5,be,17,1.0,444444,243F73,Graham Hill 🇬🇧,🇧🇪,Belgium
,pescarolo,0.0,5,be,23,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇧🇪,Belgium
,regazzoni,0.0,5,be,6,7.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇧🇪,Belgium
,adamich,0.0,5,be,9,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇧🇪,Belgium
,galli,0.0,5,be,30,0.0,444444,888888,Nanni Galli 🇮🇹,🇧🇪,Belgium
,ickx,0.0,5,be,3,16.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇧🇪,Belgium
,beuttler,0.0,5,be,26,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇧🇪,Belgium
,wilson_fittipaldi,0.0,5,be,18,0.0,444444,243F73,Wilson Fittipaldi 🇧🇷,🇧🇪,Belgium
,gethin,0.0,5,be,29,0.0,444444,144D44,Peter Gethin 🇬🇧,🇧🇪,Belgium
,beltoise,0.0,5,be,5,9.0,444444,144D44,Jean-Pierre Beltoise 🇫🇷,🇧🇪,Belgium
,schenken,0.0,5,be,14,2.0,444444,888888,Tim Schenken 🇦🇺,🇧🇪,Belgium
,walker,0.0,7,gb,25,0.0,444444,09630C,David Walker 🇦🇺,🇬🇧,UK
,cevert,0.0,7,gb,7,9.0,444444,274B72,François Cevert 🇫🇷,🇬🇧,UK
,schenken,0.0,7,gb,15,2.0,444444,888888,Tim Schenken 🇦🇺,🇬🇧,UK
,charlton,0.0,6,fr,33,0.0,444444,09630C,Dave Charlton 🇿🇦,🇫🇷,France
,lauda,0.0,6,fr,19,0.0,444444,E53524,Niki Lauda 🇦🇹,🇫🇷,France
,marko,0.0,6,fr,22,0.0,444444,144D44,Helmut Marko 🇦🇹,🇫🇷,France
,pace,0.0,6,fr,14,3.0,444444,E53524,Carlos Pace 🇧🇷,🇫🇷,France
,wisell,0.0,6,fr,29,0.0,444444,144D44,Reine Wisell 🇸🇪,🇫🇷,France
,depailler,0.0,6,fr,31,0.0,444444,274B72,Patrick Depailler 🇫🇷,🇫🇷,France
,mario_andretti,0.0,1,ar,16,0.0,16191A,EB212E,Mario Andretti 🇺🇸,🇦🇷,Argentina
1,emerson_fittipaldi,9.0,3,es,1,15.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇪🇸,Spain
1,stewart,9.0,11,ca,2,36.0,444444,274B72,Jackie Stewart 🇬🇧,🇨🇦,Canada
1,emerson_fittipaldi,9.0,10,it,1,61.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇮🇹,Italy
1,beltoise,9.0,4,mc,5,9.0,444444,144D44,Jean-Pierre Beltoise 🇫🇷,🇲🇨,Monaco
1,stewart,9.0,12,us,2,45.0,444444,274B72,Jackie Stewart 🇬🇧,🇺🇸,USA
1,emerson_fittipaldi,9.0,9,at,1,52.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇦🇹,Austria
1,emerson_fittipaldi,9.0,5,be,1,28.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇧🇪,Belgium
1,ickx,9.0,8,de,3,25.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇩🇪,Germany
1,stewart,9.0,6,fr,2,21.0,444444,274B72,Jackie Stewart 🇬🇧,🇫🇷,France
1,stewart,9.0,1,ar,1,9.0,444444,274B72,Jackie Stewart 🇬🇧,🇦🇷,Argentina
1,hulme,9.0,2,za,1,15.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇿🇦,South Africa
1,emerson_fittipaldi,9.0,7,gb,1,43.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇬🇧,UK
10,hill,0.0,6,fr,17,1.0,444444,243F73,Graham Hill 🇬🇧,🇫🇷,France
10,marko,0.0,1,ar,10,0.0,444444,144D44,Helmut Marko 🇦🇹,🇦🇷,Argentina
10,stommelen,0.0,4,mc,24,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇲🇨,Monaco
10,beuttler,0.0,10,it,25,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇮🇹,Italy
10,cevert,0.0,8,de,8,9.0,444444,274B72,François Cevert 🇫🇷,🇩🇪,Germany
10,ganley,0.0,11,ca,12,4.0,444444,144D44,Howden Ganley 🇳🇿,🇨🇦,Canada
10,walker,0.0,2,za,17,0.0,444444,09630C,David Walker 🇦🇺,🇿🇦,South Africa
10,wisell,0.0,12,us,31,0.0,444444,09630C,Reine Wisell 🇸🇪,🇺🇸,USA
10,hill,0.0,3,es,11,1.0,444444,243F73,Graham Hill 🇬🇧,🇪🇸,Spain
10,lauda,0.0,9,at,22,0.0,444444,E53524,Niki Lauda 🇦🇹,🇦🇹,Austria
10,marko,0.0,5,be,22,0.0,444444,144D44,Helmut Marko 🇦🇹,🇧🇪,Belgium
10,stommelen,0.0,7,gb,26,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇬🇧,UK
11,emerson_fittipaldi,0.0,11,ca,1,61.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇨🇦,Canada
11,peterson,0.0,4,mc,10,3.0,444444,E53524,Ronnie Peterson 🇸🇪,🇲🇨,Monaco
11,beltoise,0.0,7,gb,6,9.0,444444,144D44,Jean-Pierre Beltoise 🇫🇷,🇬🇧,UK
11,lauda,0.0,1,ar,11,0.0,444444,E53524,Niki Lauda 🇦🇹,🇦🇷,Argentina
11,ickx,0.0,6,fr,4,16.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇫🇷,France
11,stewart,0.0,8,de,2,27.0,444444,274B72,Jackie Stewart 🇬🇧,🇩🇪,Germany
11,ganley,0.0,10,it,12,4.0,444444,144D44,Howden Ganley 🇳🇿,🇮🇹,Italy
11,hill,0.0,12,us,15,4.0,444444,243F73,Graham Hill 🇬🇧,🇺🇸,USA
11,pescarolo,0.0,3,es,16,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇪🇸,Spain
11,schenken,0.0,9,at,17,2.0,444444,888888,Tim Schenken 🇦🇺,🇦🇹,Austria
11,pescarolo,0.0,2,za,13,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇿🇦,South Africa
11,stommelen,0.0,5,be,25,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇧🇪,Belgium
12,lauda,0.0,5,be,19,0.0,444444,E53524,Niki Lauda 🇦🇹,🇧🇪,Belgium
12,hill,0.0,4,mc,13,1.0,444444,243F73,Graham Hill 🇬🇧,🇲🇨,Monaco
12,wilson_fittipaldi,0.0,7,gb,19,0.0,444444,243F73,Wilson Fittipaldi 🇧🇷,🇬🇧,UK
12,merzario,0.0,8,de,19,1.0,16191A,EB212E,Arturo Merzario 🇮🇹,🇩🇪,Germany
12,posey,0.0,12,us,32,0.0,444444,888888,Sam Posey 🇺🇸,🇺🇸,USA
12,ickx,0.0,11,ca,4,25.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇨🇦,Canada
12,peterson,0.0,9,at,10,9.0,444444,E53524,Ronnie Peterson 🇸🇪,🇦🇹,Austria
12,wisell,0.0,10,it,29,0.0,444444,144D44,Reine Wisell 🇸🇪,🇮🇹,Italy
12,reutemann,0.0,6,fr,20,0.0,444444,243F73,Carlos Reutemann 🇦🇷,🇫🇷,France
12,regazzoni,0.0,2,za,6,3.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇿🇦,South Africa
13,galli,0.0,6,fr,27,0.0,16191A,EB212E,Nanni Galli 🇮🇹,🇫🇷,France
13,reutemann,0.0,5,be,20,0.0,444444,243F73,Carlos Reutemann 🇦🇷,🇧🇪,Belgium
13,stommelen,0.0,2,za,18,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇿🇦,South Africa
13,pescarolo,0.0,11,ca,26,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇨🇦,Canada
13,gethin,0.0,9,at,28,0.0,444444,144D44,Peter Gethin 🇬🇧,🇦🇹,Austria
13,beuttler,0.0,12,us,26,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇺🇸,USA
13,adamich,0.0,8,de,13,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇩🇪,Germany
13,beuttler,0.0,7,gb,27,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇬🇧,UK
13,lauda,0.0,10,it,23,0.0,444444,E53524,Niki Lauda 🇦🇹,🇮🇹,Italy
13,beuttler,0.0,4,mc,25,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇲🇨,Monaco
14,walker,0.0,5,be,24,0.0,444444,09630C,David Walker 🇦🇺,🇧🇪,Belgium
14,adamich,0.0,6,fr,12,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇫🇷,France
14,schenken,0.0,8,de,17,2.0,444444,888888,Tim Schenken 🇦🇺,🇩🇪,Germany
14,marko,0.0,2,za,16,0.0,444444,144D44,Helmut Marko 🇦🇹,🇿🇦,South Africa
14,pescarolo,0.0,12,us,27,0.0,444444,E53524,Henri Pescarolo 🇫🇷,🇺🇸,USA
14,adamich,0.0,9,at,14,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇦🇹,Austria
14,walker,0.0,4,mc,21,0.0,444444,09630C,David Walker 🇦🇺,🇲🇨,Monaco
15,amon,0.0,2,za,19,0.0,444444,888888,Chris Amon 🇳🇿,🇿🇦,South Africa
15,amon,0.0,12,us,10,12.0,444444,888888,Chris Amon 🇳🇿,🇺🇸,USA
15,amon,0.0,8,de,9,9.0,444444,888888,Chris Amon 🇳🇿,🇩🇪,Germany
15,beltoise,0.0,6,fr,5,9.0,444444,144D44,Jean-Pierre Beltoise 🇫🇷,🇫🇷,France
15,hulme,0.0,4,mc,3,15.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇲🇨,Monaco
16,stommelen,0.0,6,fr,25,0.0,444444,E53524,Rolf Stommelen 🇩🇪,🇫🇷,France
16,barber,0.0,12,us,34,0.0,444444,E53524,Skip Barber 🇺🇸,🇺🇸,USA
16,love,0.0,2,za,20,0.0,444444,888888,John Love 🇿🇼,🇿🇦,South Africa
16,lauda,0.0,4,mc,17,0.0,444444,E53524,Niki Lauda 🇦🇹,🇲🇨,Monaco
17,pace,0.0,4,mc,15,1.0,444444,E53524,Carlos Pace 🇧🇷,🇲🇨,Monaco
17,hailwood,0.0,12,us,8,13.0,444444,888888,Mike Hailwood 🇬🇧,🇺🇸,USA
17,pace,0.0,2,za,21,0.0,444444,E53524,Carlos Pace 🇧🇷,🇿🇦,South Africa
17,schenken,0.0,6,fr,15,2.0,444444,888888,Tim Schenken 🇦🇺,🇫🇷,France
18,revson,0.0,12,us,5,23.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇺🇸,USA
18,walker,0.0,6,fr,24,0.0,444444,09630C,David Walker 🇦🇺,🇫🇷,France
19,beuttler,0.0,6,fr,26,0.0,444444,E53524,Mike Beuttler 🇬🇧,🇫🇷,France
19,lauda,0.0,12,us,23,0.0,444444,E53524,Niki Lauda 🇦🇹,🇺🇸,USA
2,cevert,6.0,5,be,7,6.0,444444,274B72,François Cevert 🇫🇷,🇧🇪,Belgium
2,regazzoni,6.0,8,de,5,13.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇩🇪,Germany
2,hulme,6.0,9,at,3,27.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇦🇹,Austria
2,ickx,6.0,3,es,3,10.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇪🇸,Spain
2,revson,6.0,11,ca,5,23.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇨🇦,Canada
2,emerson_fittipaldi,6.0,6,fr,1,34.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇫🇷,France
2,stewart,6.0,7,gb,2,27.0,444444,274B72,Jackie Stewart 🇬🇧,🇬🇧,UK
2,emerson_fittipaldi,6.0,2,za,3,6.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇿🇦,South Africa
2,cevert,6.0,12,us,6,15.0,444444,274B72,François Cevert 🇫🇷,🇺🇸,USA
2,hailwood,6.0,10,it,7,13.0,444444,888888,Mike Hailwood 🇬🇧,🇮🇹,Italy
2,ickx,6.0,4,mc,2,16.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇲🇨,Monaco
2,hulme,6.0,1,ar,2,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇦🇷,Argentina
3,peterson,4.0,8,de,10,9.0,444444,E53524,Ronnie Peterson 🇸🇪,🇩🇪,Germany
3,revson,4.0,9,at,5,14.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇦🇹,Austria
3,regazzoni,4.0,3,es,5,7.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇪🇸,Spain
3,emerson_fittipaldi,4.0,4,mc,1,19.0,444444,09630C,Emerson Fittipaldi 🇧🇷,🇲🇨,Monaco
3,hulme,4.0,10,it,2,31.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇮🇹,Italy
3,revson,4.0,7,gb,5,10.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇬🇧,UK
3,amon,4.0,6,fr,9,6.0,444444,888888,Chris Amon 🇳🇿,🇫🇷,France
3,ickx,4.0,1,ar,3,4.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇦🇷,Argentina
3,hulme,4.0,11,ca,3,35.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇨🇦,Canada
3,revson,4.0,2,za,5,4.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇿🇦,South Africa
3,hulme,4.0,12,us,3,39.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇺🇸,USA
3,hulme,4.0,5,be,2,19.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇧🇪,Belgium
4,reutemann,3.0,11,ca,15,3.0,444444,243F73,Carlos Reutemann 🇦🇷,🇨🇦,Canada
4,revson,3.0,10,it,5,17.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇮🇹,Italy
4,stewart,3.0,4,mc,4,12.0,444444,274B72,Jackie Stewart 🇬🇧,🇲🇨,Monaco
4,mario_andretti,3.0,2,za,7,3.0,16191A,EB212E,Mario Andretti 🇺🇸,🇿🇦,South Africa
4,hailwood,3.0,9,at,11,7.0,444444,888888,Mike Hailwood 🇬🇧,🇦🇹,Austria
4,regazzoni,3.0,1,ar,4,3.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇦🇷,Argentina
4,peterson,3.0,12,us,9,12.0,444444,E53524,Ronnie Peterson 🇸🇪,🇺🇸,USA
4,ganley,3.0,8,de,14,3.0,444444,144D44,Howden Ganley 🇳🇿,🇩🇪,Germany
4,adamich,3.0,3,es,8,3.0,444444,888888,Andrea de Adamich 🇮🇹,🇪🇸,Spain
4,amon,3.0,7,gb,8,9.0,444444,888888,Chris Amon 🇳🇿,🇬🇧,UK
4,cevert,3.0,6,fr,6,9.0,444444,274B72,François Cevert 🇫🇷,🇫🇷,France
4,hailwood,3.0,5,be,11,3.0,444444,888888,Mike Hailwood 🇬🇧,🇧🇪,Belgium
5,revson,2.0,3,es,6,6.0,0D1D20,FCA13B,Peter Revson 🇺🇸,🇪🇸,Spain
5,schenken,2.0,1,ar,5,2.0,444444,888888,Tim Schenken 🇦🇺,🇦🇷,Argentina
5,peterson,2.0,6,fr,10,5.0,444444,E53524,Ronnie Peterson 🇸🇪,🇫🇷,France
5,hulme,2.0,7,gb,3,21.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇬🇧,UK
5,pace,2.0,5,be,13,3.0,444444,E53524,Carlos Pace 🇧🇷,🇧🇪,Belgium
5,redman,2.0,8,de,12,4.0,0D1D20,FCA13B,Brian Redman 🇬🇧,🇩🇪,Germany
5,ickx,2.0,12,us,4,27.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇺🇸,USA
