name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1964 Belgian Grand Prix 🇧🇪,9,10,1964-06-14,D,1964,Peter Arundell 🇬🇧,Lotus-Climax 🇬🇧,3,4,28,,0.0
1964 Belgian Grand Prix 🇧🇪,1,10,1964-06-14,D,1964,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,3,6,28,,0.0
1964 British Grand Prix 🇬🇧,R,22,1964-07-11,R,1964,Trevor Taylor 🇬🇧,Lotus-BRM 🇬🇧,5,18,43,,0.0
1964 British Grand Prix 🇬🇧,R,22,1964-07-11,R,1964,Mike Hailwood 🇬🇧,Lotus-BRM 🇬🇧,5,12,43,,0.0
1964 British Grand Prix 🇬🇧,R,22,1964-07-11,R,1964,Chris Amon 🇳🇿,Lotus-BRM 🇬🇧,5,11,43,,0.0
1964 German Grand Prix 🇩🇪,11,18,1964-08-02,14,1964,Chris Amon 🇳🇿,Lotus-BRM 🇬🇧,6,9,10,,0.0
1964 German Grand Prix 🇩🇪,R,18,1964-08-02,14,1964,Mike Hailwood 🇬🇧,Lotus-BRM 🇬🇧,6,13,10,,0.0
1964 Italian Grand Prix 🇮🇹,R,18,1964-09-06,13,1964,Mike Hailwood 🇬🇧,Lotus-BRM 🇬🇧,8,17,72,,0.0
1964 Monaco Grand Prix 🇲🇨,6,0,1964-05-10,F,1964,Mike Hailwood 🇬🇧,Lotus-BRM 🇬🇧,1,15,0,,0.0
1964 Monaco Grand Prix 🇲🇨,8,0,1964-05-10,F,1964,Jo Siffert 🇨🇭,Lotus-BRM 🇬🇧,1,16,0,,0.0
1964 Monaco Grand Prix 🇲🇨,F,0,1964-05-10,F,1964,Chris Amon 🇳🇿,Lotus-BRM 🇬🇧,1,0,0,,0.0
1964 Monaco Grand Prix 🇲🇨,W,0,1964-05-10,F,1964,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,1,0,0,,0.0
1964 Monaco Grand Prix 🇲🇨,F,0,1964-05-10,F,1964,Bernard Collomb 🇫🇷,Lotus-BRM 🇬🇧,1,0,0,,0.0
1971 United States Grand Prix 🇺🇸,5,19,1971-10-03,R,1971,Jackie Stewart 🇬🇧,Tyrrell 🇬🇧,11,1,1,,0.0
1971 United States Grand Prix 🇺🇸,1,19,1971-10-03,R,1971,François Cevert 🇫🇷,Tyrrell 🇬🇧,11,5,1,,0.0
1972 Argentine Grand Prix 🇦🇷,2,3,1972-01-23,R,1972,Denny Hulme 🇳🇿,McLaren 🇬🇧,1,4,49,,0.0
