name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2015 Abu Dhabi Grand Prix 🇦🇪,14,14,2015-11-29T00:00:00.000Z,15,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,19,17,54,,0.0
2015 Australian Grand Prix 🇦🇺,8,10,2015-03-15T00:00:00.000Z,5,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,1,15,58,+1:35.149,10.0
2015 Austrian Grand Prix 🇦🇹,13,8,2015-06-21T00:00:00.000Z,11,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,8,11,70,,0.0
2015 Bahrain Grand Prix 🇧🇭,14,12,2015-04-19T00:00:00.000Z,12,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,4,13,56,,0.0
2015 Belgian Grand Prix 🇧🇪,10,14,2015-08-23T00:00:00.000Z,11,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,11,13,43,+1:42.311,0.0
2015 Brazilian Grand Prix 🇧🇷,16,13,2015-11-15T00:00:00.000Z,13,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,18,12,70,,0.0
2015 British Grand Prix 🇬🇧,11,16,2015-07-05T00:00:00.000Z,W,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,9,15,0,,0.0
2015 Canadian Grand Prix 🇨🇦,14,14,2015-06-07T00:00:00.000Z,16,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,7,12,68,,0.0
2015 Chinese Grand Prix 🇨🇳,10,9,2015-04-12T00:00:00.000Z,8,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,3,10,56,+22.625,4.0
2015 Hungarian Grand Prix 🇭🇺,10,18,2015-07-26T00:00:00.000Z,11,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,10,17,69,+1:13.458,0.0
2015 Italian Grand Prix 🇮🇹,9,17,2015-09-06T00:00:00.000Z,13,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,12,12,52,,0.0
2015 Japanese Grand Prix 🇯🇵,14,16,2015-09-27T00:00:00.000Z,R,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,14,15,49,,0.0
2015 Malaysian Grand Prix 🇲🇾,R,16,2015-03-29T00:00:00.000Z,12,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,2,9,55,,0.0
2015 Mexican Grand Prix 🇲🇽,12,15,2015-11-01T00:00:00.000Z,R,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,17,14,57,,0.0
2015 Monaco Grand Prix 🇲🇨,13,14,2015-05-24T00:00:00.000Z,9,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,6,17,78,+23.626,2.0
2015 Russian Grand Prix 🇷🇺,R,12,2015-10-11T00:00:00.000Z,6,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,15,17,53,+56.508,8.0
2015 Singapore Grand Prix 🇸🇬,11,16,2015-09-20T00:00:00.000Z,10,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,13,17,61,+1:30.045,1.0
2015 Spanish Grand Prix 🇪🇸,14,15,2015-05-10T00:00:00.000Z,12,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,5,16,65,,0.0
2015 United States Grand Prix 🇺🇸,R,15,2015-10-25T00:00:00.000Z,9,2015,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,16,14,56,+40.257,2.0
2016 Abu Dhabi Grand Prix 🇦🇪,15,19,2016-11-27T00:00:00.000Z,16,2016,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,21,22,54,,0.0
