name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1996 Argentine Grand Prix 🇦🇷,6,20,1996-04-07,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,3,7,24,,0.0
1996 Australian Grand Prix 🇦🇺,R,18,1996-03-10,9,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,1,12,56,,0.0
1996 Belgian Grand Prix 🇧🇪,R,18,1996-08-25,9,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,13,16,43,,0.0
1996 Brazilian Grand Prix 🇧🇷,R,17,1996-03-31,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,2,13,24,,0.0
1996 British Grand Prix 🇬🇧,10,20,1996-07-14,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,10,15,13,,0.0
1996 Canadian Grand Prix 🇨🇦,R,21,1996-06-16,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,8,13,6,,0.0
1996 European Grand Prix 🇩🇪,R,20,1996-04-28,11,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,4,13,65,,0.0
1996 French Grand Prix 🇫🇷,R,19,1996-06-30,11,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,9,15,69,,0.0
1996 German Grand Prix 🇩🇪,R,19,1996-07-28,11,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,11,17,44,,0.0
1996 Hungarian Grand Prix 🇭🇺,R,18,1996-08-11,8,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,12,17,74,,0.0
1996 Italian Grand Prix 🇮🇹,8,19,1996-09-08,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,14,15,36,,0.0
1996 Japanese Grand Prix 🇯🇵,11,19,1996-10-13,13,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,16,17,50,,0.0
1996 Monaco Grand Prix 🇲🇨,R,20,1996-05-19,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,6,12,3,,0.0
1996 Portuguese Grand Prix 🇵🇹,R,17,1996-09-22,14,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,15,16,67,,0.0
1996 San Marino Grand Prix 🇮🇹,R,20,1996-05-05,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,5,14,40,,0.0
1996 Spanish Grand Prix 🇪🇸,R,20,1996-06-02,R,1996,Jos Verstappen 🇳🇱,Footwork 🇬🇧,7,13,0,,0.0
1997 Australian Grand Prix 🇦🇺,F,24,1997-03-09,F,1997,Vincenzo Sospiri 🇮🇹,Lola 🇬🇧,1,23,0,,0.0
1998 Argentine Grand Prix 🇦🇷,12,21,1998-04-12,14,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,3,13,68,,0.0
1998 Australian Grand Prix 🇦🇺,R,19,1998-03-08,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,1,13,25,,0.0
1998 Austrian Grand Prix 🇦🇹,R,22,1998-07-26,12,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,10,20,69,,0.0
1998 Belgian Grand Prix 🇧🇪,R,20,1998-08-30,W,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,13,19,0,,0.0
1998 Brazilian Grand Prix 🇧🇷,R,21,1998-03-29,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,2,17,52,,0.0
1998 British Grand Prix 🇬🇧,9,20,1998-07-12,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,9,17,29,,0.0
1998 Canadian Grand Prix 🇨🇦,R,22,1998-06-07,8,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,7,16,68,,0.0
1998 French Grand Prix 🇫🇷,R,18,1998-06-28,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,8,20,16,,0.0
1998 Italian Grand Prix 🇮🇹,9,18,1998-09-13,12,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,14,19,51,,0.0
1998 Japanese Grand Prix 🇯🇵,R,0,1998-11-01,F,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,16,17,0,,0.0
1998 Luxembourg Grand Prix 🇩🇪,16,22,1998-09-27,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,15,19,36,,0.0
1998 Monaco Grand Prix 🇲🇨,11,0,1998-05-24,F,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,6,20,0,,0.0
1998 San Marino Grand Prix 🇮🇹,R,22,1998-04-26,R,1998,Toranosuke Takagi 🇯🇵,Tyrrell 🇬🇧,4,15,48,,0.0
