name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2007 Brazilian Grand Prix 🇧🇷,4,19,2007-10-21,10,2007,Nico Rosberg 🇩🇪,Williams 🇬🇧,17,10,70,,0.0
2008 Australian Grand Prix 🇦🇺,3,13,2008-03-16,6,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,1,7,57,,3.0
2008 Bahrain Grand Prix 🇧🇭,8,16,2008-04-06,14,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,3,8,56,,0.0
2008 Belgian Grand Prix 🇧🇪,12,19,2008-09-07,14,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,13,15,43,,0.0
2008 Brazilian Grand Prix 🇧🇷,12,16,2008-11-02,17,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,18,18,69,,0.0
2008 British Grand Prix 🇬🇧,9,15,2008-07-06,8,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,9,20,59,,1.0
2008 Canadian Grand Prix 🇨🇦,10,12,2008-06-08,R,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,7,5,46,,0.0
2008 Chinese Grand Prix 🇨🇳,15,17,2008-10-19,12,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,17,14,56,+1:30.847,0.0
2008 European Grand Prix 🇪🇸,8,11,2008-08-24,15,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,12,9,56,,0.0
2008 French Grand Prix 🇫🇷,16,15,2008-06-22,15,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,8,19,69,,0.0
2008 German Grand Prix 🇩🇪,10,16,2008-07-20,14,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,10,13,67,+1:00.003,0.0
2008 Hungarian Grand Prix 🇭🇺,14,16,2008-08-03,13,2008,Nico Rosberg 🇩🇪,Williams 🇬🇧,11,14,69,,0.0
