name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1979 Canadian Grand Prix 🇨🇦,R,17,1979-09-30,7,1979,Nelson Piquet 🇧🇷,Brabham-Ford 🇬🇧,14,4,68,,0.0
1979 Canadian Grand Prix 🇨🇦,W,17,1979-09-30,7,1979,Niki Lauda 🇦🇹,Brabham-Ford 🇬🇧,14,0,68,,0.0
1979 United States Grand Prix 🇺🇸,R,9,1979-10-07,R,1979,Nelson Piquet 🇧🇷,Brabham-Ford 🇬🇧,15,2,25,,0.0
1980 Argentine Grand Prix 🇦🇷,2,16,1980-01-13,7,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,1,4,51,,0.0
1980 Belgian Grand Prix 🇧🇪,R,22,1980-05-04,R,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,5,7,5,,0.0
1980 Brazilian Grand Prix 🇧🇷,R,18,1980-01-27,8,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,2,9,39,,0.0
1980 French Grand Prix 🇫🇷,4,22,1980-06-29,R,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,7,8,0,,0.0
1980 Monaco Grand Prix 🇲🇨,3,0,1980-05-18,F,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,6,4,0,,0.0
1980 South African Grand Prix 🇿🇦,4,17,1980-03-01,10,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,3,3,77,,0.0
1980 United States Grand Prix West 🇺🇸,1,18,1980-03-30,R,1980,Nelson Piquet 🇧🇷,Brabham 🇬🇧,4,1,0,,0.0
1981 Argentine Grand Prix 🇦🇷,R,24,1981-04-12,13,1981,Eddie Cheever 🇺🇸,Tyrrell 🇬🇧,3,13,51,,0.0
1981 Brazilian Grand Prix 🇧🇷,N,24,1981-03-29,13,1981,Eddie Cheever 🇺🇸,Tyrrell 🇬🇧,2,14,57,,0.0
