name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1996 Argentine Grand Prix 🇦🇷,1,3,1996-04-07T00:00:00.000Z,2,1996,Damon Hill 🇬🇧,Williams 🇬🇧,3,1,72,+12.167,6.0
1996 Australian Grand Prix 🇦🇺,1,1,1996-03-10T00:00:00.000Z,2,1996,Damon Hill 🇬🇧,Williams 🇬🇧,1,2,58,+38.020,6.0
1996 Belgian Grand Prix 🇧🇪,5,1,1996-08-25T00:00:00.000Z,2,1996,Damon Hill 🇬🇧,Williams 🇬🇧,13,2,44,+5.602,6.0
1996 Brazilian Grand Prix 🇧🇷,1,3,1996-03-31T00:00:00.000Z,R,1996,Damon Hill 🇬🇧,Williams 🇬🇧,2,1,26,,0.0
1996 British Grand Prix 🇬🇧,R,2,1996-07-14T00:00:00.000Z,1,1996,Damon Hill 🇬🇧,Williams 🇬🇧,10,1,61,1:33:00.874,10.0
1996 Canadian Grand Prix 🇨🇦,1,2,1996-06-16T00:00:00.000Z,2,1996,Damon Hill 🇬🇧,Williams 🇬🇧,8,1,69,+4.183,6.0
1996 European Grand Prix 🇩🇪,4,2,1996-04-28T00:00:00.000Z,1,1996,Damon Hill 🇬🇧,Williams 🇬🇧,4,1,67,1:33:26.473,10.0
1996 French Grand Prix 🇫🇷,1,6,1996-06-30T00:00:00.000Z,2,1996,Damon Hill 🇬🇧,Williams 🇬🇧,9,2,72,+8.127,6.0
1996 German Grand Prix 🇩🇪,1,6,1996-07-28T00:00:00.000Z,3,1996,Damon Hill 🇬🇧,Williams 🇬🇧,11,1,45,+33.926,4.0
1996 Hungarian Grand Prix 🇭🇺,2,3,1996-08-11T00:00:00.000Z,1,1996,Damon Hill 🇬🇧,Williams 🇬🇧,12,2,77,1:46:21.134,10.0
1996 Italian Grand Prix 🇮🇹,R,2,1996-09-08T00:00:00.000Z,7,1996,Damon Hill 🇬🇧,Williams 🇬🇧,14,1,52,,0.0
1996 Japanese Grand Prix 🇯🇵,1,1,1996-10-13T00:00:00.000Z,R,1996,Damon Hill 🇬🇧,Williams 🇬🇧,16,2,36,,0.0
1996 Monaco Grand Prix 🇲🇨,R,10,1996-05-19T00:00:00.000Z,R,1996,Damon Hill 🇬🇧,Williams 🇬🇧,6,2,66,,0.0
1996 Portuguese Grand Prix 🇵🇹,2,2,1996-09-22T00:00:00.000Z,1,1996,Damon Hill 🇬🇧,Williams 🇬🇧,15,1,70,1:40:22.915,10.0
1996 San Marino Grand Prix 🇮🇹,1,3,1996-05-05T00:00:00.000Z,11,1996,Damon Hill 🇬🇧,Williams 🇬🇧,5,2,57,,0.0
1996 Spanish Grand Prix 🇪🇸,R,2,1996-06-02T00:00:00.000Z,3,1996,Damon Hill 🇬🇧,Williams 🇬🇧,7,1,65,+48.388,4.0
1997 Argentine Grand Prix 🇦🇷,R,1,1997-04-13T00:00:00.000Z,1,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,3,2,72,1:52:01.715,10.0
1997 Australian Grand Prix 🇦🇺,8,1,1997-03-09T00:00:00.000Z,R,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,1,2,0,,0.0
1997 Austrian Grand Prix 🇦🇹,3,1,1997-09-21T00:00:00.000Z,1,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,14,4,71,1:27:35.999,10.0
1997 Belgian Grand Prix 🇧🇪,3,1,1997-08-24T00:00:00.000Z,5,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,12,7,44,+42.103,2.0
1997 Brazilian Grand Prix 🇧🇷,9,1,1997-03-30T00:00:00.000Z,1,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,2,8,72,1:36:06.990,10.0
1997 British Grand Prix 🇬🇧,R,1,1997-07-13T00:00:00.000Z,1,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,9,2,59,1:28:01.665,10.0
1997 Canadian Grand Prix 🇨🇦,4,2,1997-06-15T00:00:00.000Z,R,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,7,4,1,,0.0
1997 European Grand Prix 🇪🇸,6,1,1997-10-26T00:00:00.000Z,3,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,17,3,69,+1.803,4.0
1997 French Grand Prix 🇫🇷,2,4,1997-06-29T00:00:00.000Z,4,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,8,2,72,+1:21.784,3.0
1997 German Grand Prix 🇩🇪,R,9,1997-07-27T00:00:00.000Z,R,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,10,5,33,,0.0
1997 Hungarian Grand Prix 🇭🇺,R,2,1997-08-10T00:00:00.000Z,1,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,11,6,77,1:45:47.149,10.0
1997 Italian Grand Prix 🇮🇹,3,4,1997-09-07T00:00:00.000Z,5,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,13,2,53,+6.416,2.0
1997 Japanese Grand Prix 🇯🇵,2,1,1997-10-12T00:00:00.000Z,D,1997,Heinz-Harald Frentzen 🇩🇪,Williams 🇬🇧,16,6,53,,0.0
