raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195601,Argentine Grand Prix,1,ar,1956,1956-01-22T00:00:00.000Z,galvez,,🇦🇷,Argentina
195602,Monaco Grand Prix,2,mc,1956,1956-05-13T00:00:00.000Z,monaco,,🇲🇨,Monaco
195603,Indianapolis 500,3,us,1956,1956-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195604,Belgian Grand Prix,4,be,1956,1956-06-03T00:00:00.000Z,spa,,🇧🇪,Belgium
195605,French Grand Prix,5,fr,1956,1956-07-01T00:00:00.000Z,reims,,🇫🇷,France
195606,British Grand Prix,6,gb,1956,1956-07-14T00:00:00.000Z,silverstone,,🇬🇧,UK
195607,German Grand Prix,7,de,1956,1956-08-05T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195608,Italian Grand Prix,8,it,1956,1956-09-02T00:00:00.000Z,monza,,🇮🇹,Italy
