name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1970 Mexican Grand Prix 🇲🇽,R,12,1970-10-25,N,1970,Emerson Fittipaldi 🇧🇷,Team Lotus 🇬🇧,13,18,56,,0.0
1970 Mexican Grand Prix 🇲🇽,R,12,1970-10-25,N,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,13,8,56,,0.0
1970 United States Grand Prix 🇺🇸,F,9,1970-10-04,3,1970,Pete Lovely 🇺🇸,Team Lotus 🇬🇧,12,0,108,+45.17,4.0
1970 United States Grand Prix 🇺🇸,R,9,1970-10-04,3,1970,Graham Hill 🇬🇧,Team Lotus 🇬🇧,12,10,108,+45.17,4.0
1970 United States Grand Prix 🇺🇸,1,9,1970-10-04,3,1970,Emerson Fittipaldi 🇧🇷,Team Lotus 🇬🇧,12,3,108,+45.17,4.0
1971 Austrian Grand Prix 🇦🇹,2,10,1971-08-15,4,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,8,5,54,+31.87,3.0
1971 Canadian Grand Prix 🇨🇦,7,7,1971-09-19,5,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,10,4,63,,2.0
1971 Canadian Grand Prix 🇨🇦,N,7,1971-09-19,5,1971,Pete Lovely 🇺🇸,Lotus-Ford 🇬🇧,10,25,63,,2.0
1971 French Grand Prix 🇫🇷,3,15,1971-07-04,6,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,5,17,55,+1:16.02,1.0
1971 German Grand Prix 🇩🇪,R,17,1971-08-01,8,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,7,8,12,+6:31.7,0.0
1971 Monaco Grand Prix 🇲🇨,5,12,1971-05-23,R,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,3,17,21,,0.0
1971 South African Grand Prix 🇿🇦,R,14,1971-03-06,4,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,1,5,79,+1:09.4,3.0
1971 Spanish Grand Prix 🇪🇸,R,16,1971-04-18,N,1971,Emerson Fittipaldi 🇧🇷,Lotus-Ford 🇬🇧,2,14,58,,0.0
