name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2000 Australian Grand Prix 🇦🇺,8,22,2000-03-12T00:00:00.000Z,R,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,1,18,40,,0.0
2000 Austrian Grand Prix 🇦🇹,8,22,2000-07-16T00:00:00.000Z,12,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,10,20,68,,0.0
2000 Belgian Grand Prix 🇧🇪,14,22,2000-08-27T00:00:00.000Z,17,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,13,21,42,,0.0
2000 Brazilian Grand Prix 🇧🇷,R,20,2000-03-26T00:00:00.000Z,10,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,2,18,69,,0.0
2000 British Grand Prix 🇬🇧,14,22,2000-04-23T00:00:00.000Z,15,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,4,21,59,,0.0
2000 Canadian Grand Prix 🇨🇦,16,22,2000-06-18T00:00:00.000Z,12,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,8,20,68,,0.0
2000 European Grand Prix 🇩🇪,R,21,2000-05-21T00:00:00.000Z,8,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,6,20,65,,0.0
2000 French Grand Prix 🇫🇷,15,22,2000-07-02T00:00:00.000Z,R,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,9,21,31,,0.0
2000 German Grand Prix 🇩🇪,R,21,2000-07-30T00:00:00.000Z,11,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,11,22,45,+1:29.504,0.0
2000 Hungarian Grand Prix 🇭🇺,15,22,2000-08-13T00:00:00.000Z,R,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,12,21,68,,0.0
2000 Italian Grand Prix 🇮🇹,9,22,2000-09-10T00:00:00.000Z,10,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,14,21,52,,0.0
2000 Japanese Grand Prix 🇯🇵,R,22,2000-10-08T00:00:00.000Z,15,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,16,21,51,,0.0
2000 Malaysian Grand Prix 🇲🇾,R,22,2000-10-22T00:00:00.000Z,13,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,17,21,50,,0.0
2000 Monaco Grand Prix 🇲🇨,R,22,2000-06-04T00:00:00.000Z,R,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,7,21,22,,0.0
2000 San Marino Grand Prix 🇮🇹,R,20,2000-04-09T00:00:00.000Z,13,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,3,21,60,,0.0
2000 Spanish Grand Prix 🇪🇸,14,21,2000-05-07T00:00:00.000Z,15,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,5,20,63,,0.0
2000 United States Grand Prix 🇺🇸,12,21,2000-09-24T00:00:00.000Z,R,2000,Marc Gené 🇪🇸,Minardi 🇮🇹,15,22,59,,0.0
2001 Australian Grand Prix 🇦🇺,9,20,2001-03-04T00:00:00.000Z,R,2001,Jean Alesi 🇫🇷,Prost 🇫🇷,1,14,0,,0.0
2001 Brazilian Grand Prix 🇧🇷,8,21,2001-04-01T00:00:00.000Z,R,2001,Jean Alesi 🇫🇷,Prost 🇫🇷,3,15,54,,0.0
2001 Malaysian Grand Prix 🇲🇾,9,19,2001-03-18T00:00:00.000Z,12,2001,Jean Alesi 🇫🇷,Prost 🇫🇷,2,13,53,,0.0
2001 San Marino Grand Prix 🇮🇹,9,20,2001-04-15T00:00:00.000Z,R,2001,Jean Alesi 🇫🇷,Prost 🇫🇷,4,14,28,,0.0
