name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1961 United States Grand Prix 🇺🇸,4,16,1961-10-08,8,1961,Bruce McLaren 🇳🇿,Cooper-Climax 🇬🇧,8,4,96,,0.0
1961 United States Grand Prix 🇺🇸,10,16,1961-10-08,8,1961,Hap Sharp 🇺🇸,Cooper-Climax 🇬🇧,8,17,96,,0.0
1961 United States Grand Prix 🇺🇸,R,16,1961-10-08,8,1961,Roy Salvadori 🇬🇧,Cooper-Climax 🇬🇧,8,12,96,,0.0
1961 United States Grand Prix 🇺🇸,R,16,1961-10-08,8,1961,Jack Brabham 🇦🇺,Cooper-Climax 🇬🇧,8,1,96,,0.0
1961 United States Grand Prix 🇺🇸,R,16,1961-10-08,8,1961,Walt Hansgen 🇺🇸,Cooper-Climax 🇬🇧,8,14,96,,0.0
1961 United States Grand Prix 🇺🇸,R,16,1961-10-08,8,1961,John Surtees 🇬🇧,Cooper-Climax 🇬🇧,8,9,96,,0.0
1962 United States Grand Prix 🇺🇸,1,13,1962-10-07,9,1962,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,8,1,96,,0.0
1962 United States Grand Prix 🇺🇸,8,13,1962-10-07,9,1962,Innes Ireland 🇬🇧,Lotus-Climax 🇬🇧,8,16,96,,0.0
1962 United States Grand Prix 🇺🇸,10,13,1962-10-07,9,1962,Rob Schroeder 🇬🇧,Lotus-Climax 🇬🇧,8,17,96,,0.0
1962 United States Grand Prix 🇺🇸,12,13,1962-10-07,9,1962,Trevor Taylor 🇬🇧,Lotus-Climax 🇬🇧,8,8,96,,0.0
1962 United States Grand Prix 🇺🇸,R,13,1962-10-07,9,1962,Maurice Trintignant 🇫🇷,Lotus-Climax 🇬🇧,8,19,96,,0.0
1962 United States Grand Prix 🇺🇸,W,13,1962-10-07,9,1962,Jim Hall 🇺🇸,Lotus-Climax 🇬🇧,8,0,96,,0.0
