name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1956 British Grand Prix 🇬🇧,R,9,1956-07-14,R,1956,Ron Flockhart 🇬🇧,BRM 🇬🇧,6,17,39,,0.0
1956 British Grand Prix 🇬🇧,R,9,1956-07-14,R,1956,Mike Hawthorn 🇬🇧,BRM 🇬🇧,6,3,39,,0.0
1956 Monaco Grand Prix 🇲🇨,W,0,1956-05-13,W,1956,Mike Hawthorn 🇬🇧,BRM 🇬🇧,2,0,0,,0.0
1957 British Grand Prix 🇬🇧,1,1,1957-07-20,R,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,3,51,,0.0
1957 British Grand Prix 🇬🇧,R,1,1957-07-20,R,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,1,51,,0.0
1957 British Grand Prix 🇬🇧,7,1,1957-07-20,R,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,5,6,51,,0.0
1957 British Grand Prix 🇬🇧,1,1,1957-07-20,R,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,3,51,,0.0
1957 British Grand Prix 🇬🇧,R,1,1957-07-20,R,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,1,51,,0.0
1957 British Grand Prix 🇬🇧,7,1,1957-07-20,R,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,5,6,51,,0.0
1957 British Grand Prix 🇬🇧,1,3,1957-07-20,1,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,3,90,3:06:37.8,4.0
1957 British Grand Prix 🇬🇧,R,3,1957-07-20,1,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,1,90,3:06:37.8,4.0
1957 British Grand Prix 🇬🇧,7,3,1957-07-20,1,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,5,6,90,3:06:37.8,4.0
1957 British Grand Prix 🇬🇧,1,3,1957-07-20,1,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,3,90,3:06:37.8,4.0
1957 British Grand Prix 🇬🇧,R,3,1957-07-20,1,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,1,90,3:06:37.8,4.0
1957 British Grand Prix 🇬🇧,7,3,1957-07-20,1,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,5,6,90,3:06:37.8,4.0
1957 German Grand Prix 🇩🇪,R,5,1957-08-04,9,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,6,9,21,,0.0
1957 German Grand Prix 🇩🇪,5,5,1957-08-04,9,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,6,7,21,,0.0
1957 Italian Grand Prix 🇮🇹,1,3,1957-09-08,7,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,8,2,82,,1.0
1957 Italian Grand Prix 🇮🇹,R,3,1957-09-08,7,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,8,1,82,,1.0
1957 Monaco Grand Prix 🇲🇨,R,4,1957-05-19,2,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,2,3,105,+25.2,6.0
1957 Pescara Grand Prix 🇮🇹,1,6,1957-08-18,R,1957,Stirling Moss 🇬🇧,Vanwall 🇬🇧,7,2,1,,0.0
1957 Pescara Grand Prix 🇮🇹,5,6,1957-08-18,R,1957,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,7,8,1,,0.0
1958 Belgian Grand Prix 🇧🇪,R,5,1958-06-15,1,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,5,9,24,1:37:06.3,8.0
1958 Belgian Grand Prix 🇧🇪,3,5,1958-06-15,1,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,5,11,24,1:37:06.3,8.0
1958 British Grand Prix 🇬🇧,R,9,1958-07-19,7,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,7,1,74,,0.0
1958 British Grand Prix 🇬🇧,4,9,1958-07-19,7,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,7,7,74,,0.0
1958 Dutch Grand Prix 🇳🇱,R,3,1958-05-26,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,3,1,13,,0.0
1958 Dutch Grand Prix 🇳🇱,1,3,1958-05-26,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,3,2,13,,0.0
1958 French Grand Prix 🇫🇷,R,10,1958-07-06,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,6,10,35,,0.0
1958 French Grand Prix 🇫🇷,2,10,1958-07-06,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,6,6,35,,0.0
1958 French Grand Prix 🇫🇷,R,10,1958-07-06,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,6,10,35,,0.0
1958 French Grand Prix 🇫🇷,2,10,1958-07-06,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,6,6,35,,0.0
1958 French Grand Prix 🇫🇷,R,5,1958-07-06,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,6,10,16,,0.0
1958 French Grand Prix 🇫🇷,2,5,1958-07-06,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,6,6,16,,0.0
1958 French Grand Prix 🇫🇷,R,5,1958-07-06,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,6,10,16,,0.0
1958 French Grand Prix 🇫🇷,2,5,1958-07-06,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,6,6,16,,0.0
1958 German Grand Prix 🇩🇪,R,2,1958-08-03,1,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,8,3,15,2:21:15.0,8.0
1958 Italian Grand Prix 🇮🇹,R,2,1958-09-07,1,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,10,4,70,2:03:47.8,8.0
1958 Italian Grand Prix 🇮🇹,R,2,1958-09-07,1,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,10,1,70,2:03:47.8,8.0
1958 Monaco Grand Prix 🇲🇨,R,1,1958-05-18,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,2,8,22,,0.0
1958 Monaco Grand Prix 🇲🇨,R,1,1958-05-18,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,2,7,22,,0.0
1958 Moroccan Grand Prix 🇲🇦,R,7,1958-10-19,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,11,3,29,,0.0
1958 Moroccan Grand Prix 🇲🇦,1,7,1958-10-19,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,11,2,29,,0.0
1958 Portuguese Grand Prix 🇵🇹,3,5,1958-08-24,R,1958,Stuart Lewis-Evans 🇬🇧,Vanwall 🇬🇧,9,3,37,,0.0
1958 Portuguese Grand Prix 🇵🇹,1,5,1958-08-24,R,1958,Stirling Moss 🇬🇧,Vanwall 🇬🇧,9,1,37,,0.0
1959 Dutch Grand Prix 🇳🇱,9,8,1959-05-31,R,1959,Cliff Allison 🇬🇧,Ferrari 🇮🇹,3,15,42,,0.0
1959 Dutch Grand Prix 🇳🇱,6,8,1959-05-31,R,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,3,12,42,,0.0
1959 Dutch Grand Prix 🇳🇱,5,8,1959-05-31,R,1959,Jean Behra 🇫🇷,Ferrari 🇮🇹,3,4,42,,0.0
1959 French Grand Prix 🇫🇷,2,1,1959-07-05,1,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,4,3,50,2:01:26.5,8.0
1959 French Grand Prix 🇫🇷,4,1,1959-07-05,1,1959,Olivier Gendebien 🇧🇪,Ferrari 🇮🇹,4,11,50,2:01:26.5,8.0
1959 French Grand Prix 🇫🇷,R,1,1959-07-05,1,1959,Jean Behra 🇫🇷,Ferrari 🇮🇹,4,5,50,2:01:26.5,8.0
1959 French Grand Prix 🇫🇷,R,1,1959-07-05,1,1959,Dan Gurney 🇺🇸,Ferrari 🇮🇹,4,12,50,2:01:26.5,8.0
1959 German Grand Prix 🇩🇪,2,1,1959-08-02,1,1959,Dan Gurney 🇺🇸,Ferrari 🇮🇹,6,3,60,2:09:31.6,9.0
1959 German Grand Prix 🇩🇪,3,1,1959-08-02,1,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,6,6,60,2:09:31.6,9.0
1959 German Grand Prix 🇩🇪,R,1,1959-08-02,1,1959,Cliff Allison 🇬🇧,Ferrari 🇮🇹,6,14,60,2:09:31.6,9.0
1959 Italian Grand Prix 🇮🇹,6,2,1959-09-13,R,1959,Olivier Gendebien 🇧🇪,Ferrari 🇮🇹,8,6,0,,0.0
1959 Italian Grand Prix 🇮🇹,5,2,1959-09-13,R,1959,Cliff Allison 🇬🇧,Ferrari 🇮🇹,8,8,0,,0.0
1959 Italian Grand Prix 🇮🇹,4,2,1959-09-13,R,1959,Dan Gurney 🇺🇸,Ferrari 🇮🇹,8,4,0,,0.0
1959 Italian Grand Prix 🇮🇹,2,2,1959-09-13,R,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,8,5,0,,0.0
1959 Monaco Grand Prix 🇲🇨,4,4,1959-05-10,2,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,1,5,100,+20.4,6.0
1959 Monaco Grand Prix 🇲🇨,R,4,1959-05-10,2,1959,Jean Behra 🇫🇷,Ferrari 🇮🇹,1,2,100,+20.4,6.0
1959 Monaco Grand Prix 🇲🇨,R,4,1959-05-10,2,1959,Cliff Allison 🇬🇧,Ferrari 🇮🇹,1,15,100,+20.4,6.0
1959 Portuguese Grand Prix 🇵🇹,3,10,1959-08-23,9,1959,Dan Gurney 🇺🇸,Ferrari 🇮🇹,7,6,57,,0.0
1959 Portuguese Grand Prix 🇵🇹,R,10,1959-08-23,9,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,7,7,57,,0.0
1959 United States Grand Prix 🇺🇸,R,4,1959-12-12,3,1959,Phil Hill 🇺🇸,Ferrari 🇮🇹,9,8,42,+3:00.9,4.0
1959 United States Grand Prix 🇺🇸,R,4,1959-12-12,3,1959,Cliff Allison 🇬🇧,Ferrari 🇮🇹,9,11,42,+3:00.9,4.0
1959 United States Grand Prix 🇺🇸,6,4,1959-12-12,3,1959,Wolfgang von Trips 🇩🇪,Ferrari 🇮🇹,9,6,42,+3:00.9,4.0
1960 Belgian Grand Prix 🇧🇪,R,2,1960-06-19,R,1960,Chris Bristow 🇬🇧,Cooper-Climax 🇬🇧,5,9,2,,0.0
1960 Belgian Grand Prix 🇧🇪,6,2,1960-06-19,R,1960,Lucien Bianchi 🇧🇪,Cooper-Climax 🇬🇧,5,15,2,,0.0
1960 Belgian Grand Prix 🇧🇪,3,2,1960-06-19,R,1960,Olivier Gendebien 🇧🇪,Cooper-Climax 🇬🇧,5,5,2,,0.0
1960 Belgian Grand Prix 🇧🇪,2,2,1960-06-19,R,1960,Bruce McLaren 🇳🇿,Cooper-Climax 🇬🇧,5,14,2,,0.0
1960 Belgian Grand Prix 🇧🇪,1,2,1960-06-19,R,1960,Jack Brabham 🇦🇺,Cooper-Climax 🇬🇧,5,1,2,,0.0
1960 British Grand Prix 🇬🇧,8,9,1960-07-16,5,1960,Henry Taylor 🇬🇧,Cooper-Climax 🇬🇧,7,16,76,,2.0
1960 British Grand Prix 🇬🇧,1,9,1960-07-16,5,1960,Jack Brabham 🇦🇺,Cooper-Climax 🇬🇧,7,1,76,,2.0
1960 British Grand Prix 🇬🇧,4,9,1960-07-16,5,1960,Bruce McLaren 🇳🇿,Cooper-Climax 🇬🇧,7,3,76,,2.0
1960 British Grand Prix 🇬🇧,9,9,1960-07-16,5,1960,Olivier Gendebien 🇧🇪,Cooper-Climax 🇬🇧,7,12,76,,2.0
1960 British Grand Prix 🇬🇧,R,9,1960-07-16,5,1960,Lucien Bianchi 🇧🇪,Cooper-Climax 🇬🇧,7,17,76,,2.0
1960 British Grand Prix 🇬🇧,W,9,1960-07-16,5,1960,Lance Reventlow 🇺🇸,Cooper-Climax 🇬🇧,7,0,76,,2.0
1960 British Grand Prix 🇬🇧,R,9,1960-07-16,5,1960,Jack Fairman 🇬🇧,Cooper-Climax 🇬🇧,7,15,76,,2.0
1960 British Grand Prix 🇬🇧,R,9,1960-07-16,5,1960,Chuck Daigh 🇺🇸,Cooper-Climax 🇬🇧,7,19,76,,2.0
1960 Dutch Grand Prix 🇳🇱,R,10,1960-06-06,R,1960,Bruce McLaren 🇳🇿,Cooper-Climax 🇬🇧,4,9,4,,0.0
1960 Dutch Grand Prix 🇳🇱,R,10,1960-06-06,R,1960,Chris Bristow 🇬🇧,Cooper-Climax 🇬🇧,4,7,4,,0.0
1960 Dutch Grand Prix 🇳🇱,8,10,1960-06-06,R,1960,Carel Godin de Beaufort 🇳🇱,Cooper-Climax 🇬🇧,4,18,4,,0.0
1960 Dutch Grand Prix 🇳🇱,7,10,1960-06-06,R,1960,Henry Taylor 🇬🇧,Cooper-Climax 🇬🇧,4,14,4,,0.0
1960 Dutch Grand Prix 🇳🇱,1,10,1960-06-06,R,1960,Jack Brabham 🇦🇺,Cooper-Climax 🇬🇧,4,2,4,,0.0
