name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1959 Indianapolis 500 🇺🇸,7,5,1959-05-30T00:00:00.000Z,R,1959,Duane Carter 🇺🇸,Kurtis Kraft 🇺🇸,2,12,85,,0.0
1959 Indianapolis 500 🇺🇸,8,5,1959-05-30T00:00:00.000Z,R,1959,Eddie Johnson 🇺🇸,Kurtis Kraft 🇺🇸,2,8,85,,0.0
1959 Indianapolis 500 🇺🇸,9,5,1959-05-30T00:00:00.000Z,R,1959,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,2,27,85,,0.0
1959 Indianapolis 500 🇺🇸,14,5,1959-05-30T00:00:00.000Z,R,1959,Jimmy Daywalt 🇺🇸,Kurtis Kraft 🇺🇸,2,13,85,,0.0
1959 Indianapolis 500 🇺🇸,15,5,1959-05-30T00:00:00.000Z,R,1959,Chuck Arnold 🇺🇸,Kurtis Kraft 🇺🇸,2,21,85,,0.0
1959 Indianapolis 500 🇺🇸,16,5,1959-05-30T00:00:00.000Z,R,1959,Jim McWithey 🇺🇸,Kurtis Kraft 🇺🇸,2,33,85,,0.0
1959 Indianapolis 500 🇺🇸,R,5,1959-05-30T00:00:00.000Z,R,1959,Don Freeland 🇺🇸,Kurtis Kraft 🇺🇸,2,25,85,,0.0
1959 Indianapolis 500 🇺🇸,R,5,1959-05-30T00:00:00.000Z,R,1959,Bob Christie 🇺🇸,Kurtis Kraft 🇺🇸,2,24,85,,0.0
1959 Indianapolis 500 🇺🇸,R,5,1959-05-30T00:00:00.000Z,R,1959,Chuck Weyant 🇺🇸,Kurtis Kraft 🇺🇸,2,29,85,,0.0
1959 Indianapolis 500 🇺🇸,R,5,1959-05-30T00:00:00.000Z,R,1959,Jud Larson 🇺🇸,Kurtis Kraft 🇺🇸,2,19,85,,0.0
1959 Indianapolis 500 🇺🇸,R,5,1959-05-30T00:00:00.000Z,R,1959,Red Amick 🇺🇸,Kurtis Kraft 🇺🇸,2,26,85,,0.0
1960 Indianapolis 500 🇺🇸,8,21,1960-05-30T00:00:00.000Z,16,1960,Bob Veith 🇺🇸,Meskowski 🇺🇸,3,25,194,,0.0
