raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195001,British Grand Prix,1,gb,1950,1950-05-13T00:00:00.000Z,silverstone,,🇬🇧,UK
195002,Monaco Grand Prix,2,mc,1950,1950-05-21T00:00:00.000Z,monaco,,🇲🇨,Monaco
195003,Indianapolis 500,3,us,1950,1950-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195004,Swiss Grand Prix,4,ch,1950,1950-06-04T00:00:00.000Z,bremgarten,,🇨🇭,Switzerland
195005,Belgian Grand Prix,5,be,1950,1950-06-18T00:00:00.000Z,spa,,🇧🇪,Belgium
195006,French Grand Prix,6,fr,1950,1950-07-02T00:00:00.000Z,reims,,🇫🇷,France
195007,Italian Grand Prix,7,it,1950,1950-09-03T00:00:00.000Z,monza,,🇮🇹,Italy
