name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1997 Argentine Grand Prix 🇦🇷,R,18,1997-04-13T00:00:00.000Z,9,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,3,21,71,,0.0
1997 Australian Grand Prix 🇦🇺,R,17,1997-03-09T00:00:00.000Z,9,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,1,15,55,,0.0
1997 Austrian Grand Prix 🇦🇹,R,3,1997-09-21T00:00:00.000Z,R,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,14,16,58,,0.0
1997 Belgian Grand Prix 🇧🇪,R,14,1997-08-24T00:00:00.000Z,15,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,12,16,42,,0.0
1997 Brazilian Grand Prix 🇧🇷,18,17,1997-03-30T00:00:00.000Z,12,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,2,18,71,,0.0
1997 British Grand Prix 🇬🇧,11,13,1997-07-13T00:00:00.000Z,8,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,9,15,58,,0.0
1997 Canadian Grand Prix 🇨🇦,R,20,1997-06-15T00:00:00.000Z,R,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,7,22,32,,0.0
1997 French Grand Prix 🇫🇷,R,6,1997-06-29T00:00:00.000Z,10,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,8,12,70,,0.0
1997 German Grand Prix 🇩🇪,7,11,1997-07-27T00:00:00.000Z,4,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,10,17,45,+27.165,3.0
1997 Hungarian Grand Prix 🇭🇺,6,12,1997-08-10T00:00:00.000Z,7,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,11,16,77,+1:15.552,0.0
1997 Italian Grand Prix 🇮🇹,11,16,1997-09-07T00:00:00.000Z,10,1997,Shinji Nakano 🇯🇵,Prost 🇫🇷,13,15,53,+1:02.706,0.0
1997 Monaco Grand Prix 🇲🇨,10,18,1997-05-11T00:00:00.000Z,R,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,5,20,7,,0.0
1997 San Marino Grand Prix 🇮🇹,11,20,1997-04-27T00:00:00.000Z,W,1997,Ukyo Katayama 🇯🇵,Minardi 🇮🇹,4,22,0,,0.0
