name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1992 British Grand Prix 🇬🇧,W,26,1992-07-12T00:00:00.000Z,16,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,9,0,55,,0.0
1992 Canadian Grand Prix 🇨🇦,F,0,1992-06-14T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,7,0,0,,0.0
1992 French Grand Prix 🇫🇷,F,0,1992-07-05T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,8,0,0,,0.0
1992 German Grand Prix 🇩🇪,F,0,1992-07-26T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,10,0,0,,0.0
1992 Monaco Grand Prix 🇲🇨,F,0,1992-05-31T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,6,0,0,,0.0
1992 San Marino Grand Prix 🇮🇹,F,0,1992-05-17T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,5,0,0,,0.0
1992 Spanish Grand Prix 🇪🇸,F,0,1992-05-03T00:00:00.000Z,F,1992,Eric van de Poele 🇧🇪,Brabham 🇬🇧,4,0,0,,0.0
1993 Australian Grand Prix 🇦🇺,2,3,1993-11-07T00:00:00.000Z,3,1993,Alain Prost 🇫🇷,Williams 🇬🇧,16,2,79,+33.902,4.0
1993 Belgian Grand Prix 🇧🇪,3,2,1993-08-29T00:00:00.000Z,1,1993,Alain Prost 🇫🇷,Williams 🇬🇧,12,1,44,1:24:32.124,10.0
1993 Brazilian Grand Prix 🇧🇷,R,2,1993-03-28T00:00:00.000Z,2,1993,Alain Prost 🇫🇷,Williams 🇬🇧,2,1,71,+16.625,6.0
1993 British Grand Prix 🇬🇧,1,2,1993-07-11T00:00:00.000Z,R,1993,Alain Prost 🇫🇷,Williams 🇬🇧,9,1,41,,0.0
1993 Canadian Grand Prix 🇨🇦,1,2,1993-06-13T00:00:00.000Z,3,1993,Alain Prost 🇫🇷,Williams 🇬🇧,7,1,69,+52.685,4.0
1993 European Grand Prix 🇬🇧,3,2,1993-04-11T00:00:00.000Z,2,1993,Alain Prost 🇫🇷,Williams 🇬🇧,3,1,76,+1:23.199,6.0
1993 French Grand Prix 🇫🇷,1,1,1993-07-04T00:00:00.000Z,2,1993,Alain Prost 🇫🇷,Williams 🇬🇧,8,2,72,+0.342,6.0
1993 German Grand Prix 🇩🇪,1,2,1993-07-25T00:00:00.000Z,15,1993,Alain Prost 🇫🇷,Williams 🇬🇧,10,1,43,,0.0
1993 Hungarian Grand Prix 🇭🇺,12,2,1993-08-15T00:00:00.000Z,1,1993,Alain Prost 🇫🇷,Williams 🇬🇧,11,1,77,1:47:39.098,10.0
1993 Italian Grand Prix 🇮🇹,12,2,1993-09-12T00:00:00.000Z,1,1993,Alain Prost 🇫🇷,Williams 🇬🇧,13,1,53,1:17:07.509,10.0
1993 Japanese Grand Prix 🇯🇵,2,6,1993-10-24T00:00:00.000Z,4,1993,Alain Prost 🇫🇷,Williams 🇬🇧,15,1,53,+1:23.538,3.0
1993 Monaco Grand Prix 🇲🇨,4,4,1993-05-23T00:00:00.000Z,2,1993,Alain Prost 🇫🇷,Williams 🇬🇧,6,1,78,+52.118,6.0
1993 Portuguese Grand Prix 🇵🇹,2,1,1993-09-26T00:00:00.000Z,3,1993,Alain Prost 🇫🇷,Williams 🇬🇧,14,2,71,+8.206,4.0
1993 San Marino Grand Prix 🇮🇹,1,2,1993-04-25T00:00:00.000Z,R,1993,Alain Prost 🇫🇷,Williams 🇬🇧,4,1,20,,0.0
1993 South African Grand Prix 🇿🇦,1,4,1993-03-14T00:00:00.000Z,R,1993,Alain Prost 🇫🇷,Williams 🇬🇧,1,1,16,,0.0
1993 Spanish Grand Prix 🇪🇸,1,2,1993-05-09T00:00:00.000Z,R,1993,Alain Prost 🇫🇷,Williams 🇬🇧,5,1,41,,0.0
1994 Australian Grand Prix 🇦🇺,1,3,1994-11-13T00:00:00.000Z,R,1994,Nigel Mansell 🇬🇧,Williams 🇬🇧,16,1,35,,0.0
1994 Belgian Grand Prix 🇧🇪,4,3,1994-08-28T00:00:00.000Z,1,1994,David Coulthard 🇬🇧,Williams 🇬🇧,11,7,44,1:28:47.1,10.0
1994 Brazilian Grand Prix 🇧🇷,R,4,1994-03-27T00:00:00.000Z,2,1994,Ayrton Senna 🇧🇷,Williams 🇬🇧,1,1,70,,6.0
1994 British Grand Prix 🇬🇧,5,1,1994-07-10T00:00:00.000Z,1,1994,David Coulthard 🇬🇧,Williams 🇬🇧,8,7,60,1:30:03.640,10.0
1994 Canadian Grand Prix 🇨🇦,5,4,1994-06-12T00:00:00.000Z,2,1994,David Coulthard 🇬🇧,Williams 🇬🇧,6,5,69,+39.66,6.0
