name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2016 Abu Dhabi Grand Prix 🇦🇪,R,15,2016-11-27,17,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,21,18,54,,0.0
2016 Australian Grand Prix 🇦🇺,12,13,2016-03-20,11,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,1,14,57,+1:23.399,0.0
2016 Austrian Grand Prix 🇦🇹,14,19,2016-07-03,12,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,9,17,70,,0.0
2016 Bahrain Grand Prix 🇧🇭,11,19,2016-04-03,W,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,2,22,0,,0.0
2016 Belgian Grand Prix 🇧🇪,R,13,2016-08-28,15,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,13,12,44,+1:33.165,0.0
2016 Brazilian Grand Prix 🇧🇷,14,16,2016-11-13,R,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,20,18,20,,0.0
2016 British Grand Prix 🇬🇧,17,18,2016-07-10,R,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,10,16,37,,0.0
2016 Canadian Grand Prix 🇨🇦,16,16,2016-06-12,R,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,7,22,16,,0.0
2016 Chinese Grand Prix 🇨🇳,17,19,2016-04-17,22,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,3,17,55,,0.0
2016 European Grand Prix 🇦🇿,14,21,2016-06-19,15,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,8,22,50,,0.0
2016 German Grand Prix 🇩🇪,16,14,2016-07-31,19,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,12,16,65,,0.0
2016 Hungarian Grand Prix 🇭🇺,15,17,2016-07-24,12,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,11,19,69,,0.0
2016 Italian Grand Prix 🇮🇹,17,20,2016-09-04,R,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,14,21,7,,0.0
2016 Japanese Grand Prix 🇯🇵,14,16,2016-10-09,12,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,17,17,52,,0.0
2016 Malaysian Grand Prix 🇲🇾,R,19,2016-10-02,10,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,16,14,56,+1:35.466,1.0
2016 Mexican Grand Prix 🇲🇽,17,21,2016-10-30,14,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,19,14,70,,0.0
2016 Monaco Grand Prix 🇲🇨,R,18,2016-05-29,R,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,6,16,7,,0.0
2016 Russian Grand Prix 🇷🇺,7,18,2016-05-01,13,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,4,17,52,,0.0
2016 Singapore Grand Prix 🇸🇬,10,18,2016-09-18,15,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,15,15,60,,0.0
2016 Spanish Grand Prix 🇪🇸,14,17,2016-05-15,13,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,5,15,65,,0.0
2016 United States Grand Prix 🇺🇸,12,15,2016-10-23,13,2016,Kevin Magnussen 🇩🇰,Renault 🇫🇷,18,18,55,,0.0
2017 Australian Grand Prix 🇦🇺,11,19,2017-03-26,R,2017,Nico Hülkenberg 🇩🇪,Renault 🇫🇷,1,11,15,,0.0
2017 Bahrain Grand Prix 🇧🇭,9,10,2017-04-16,13,2017,Nico Hülkenberg 🇩🇪,Renault 🇫🇷,3,7,56,,0.0
2017 Chinese Grand Prix 🇨🇳,12,20,2017-04-09,13,2017,Nico Hülkenberg 🇩🇪,Renault 🇫🇷,2,7,55,,0.0
