name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1976 Austrian Grand Prix 🇦🇹,5,4,1976-08-15,3,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,11,9,54,+11.98,4.0
1976 Belgian Grand Prix 🇧🇪,R,22,1976-05-16,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,5,11,7,,0.0
1976 British Grand Prix 🇬🇧,R,14,1976-07-18,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,9,3,67,,0.0
1976 Canadian Grand Prix 🇨🇦,3,15,1976-10-03,12,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,14,5,79,,0.0
1976 Dutch Grand Prix 🇳🇱,3,13,1976-08-29,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,12,6,10,,0.0
1976 French Grand Prix 🇫🇷,5,12,1976-07-04,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,8,7,8,,0.0
1976 German Grand Prix 🇩🇪,12,16,1976-08-01,5,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,10,12,14,+1:57.3,2.0
1976 Italian Grand Prix 🇮🇹,R,12,1976-09-12,13,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,13,14,51,,0.0
1976 Japanese Grand Prix 🇯🇵,1,16,1976-10-24,6,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,16,1,72,,1.0
1976 South African Grand Prix 🇿🇦,10,25,1976-03-06,R,1976,Bob Evans 🇬🇧,Team Lotus 🇬🇧,2,23,18,,0.0
1976 Spanish Grand Prix 🇪🇸,R,7,1976-05-02,3,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,4,9,75,+48.02,4.0
1976 Swedish Grand Prix 🇸🇪,R,6,1976-06-13,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,7,2,2,,0.0
1976 United States Grand Prix West 🇺🇸,F,8,1976-03-28,R,1976,Bob Evans 🇬🇧,Team Lotus 🇬🇧,3,0,0,,0.0
1976 United States Grand Prix 🇺🇸,R,20,1976-10-10,R,1976,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,15,11,13,,0.0
1977 Argentine Grand Prix 🇦🇷,5,10,1977-01-09,W,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,1,8,0,,0.0
1977 Austrian Grand Prix 🇦🇹,R,16,1977-08-14,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,12,3,38,,0.0
1977 Belgian Grand Prix 🇧🇪,R,3,1977-06-05,1,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,7,1,70,1:55:05.71,9.0
1977 Brazilian Grand Prix 🇧🇷,R,10,1977-01-23,5,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,2,3,39,,2.0
1977 British Grand Prix 🇬🇧,14,5,1977-07-16,3,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,10,6,68,+19.57,4.0
1977 Canadian Grand Prix 🇨🇦,9,4,1977-10-09,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,16,1,17,,0.0
1977 Dutch Grand Prix 🇳🇱,R,5,1977-08-28,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,13,1,34,,0.0
1977 French Grand Prix 🇫🇷,1,3,1977-07-03,4,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,9,1,80,+1:11.08,3.0
1977 German Grand Prix 🇩🇪,R,9,1977-07-31,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,11,7,31,,0.0
1977 Italian Grand Prix 🇮🇹,1,22,1977-09-11,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,14,4,4,,0.0
1977 Japanese Grand Prix 🇯🇵,R,14,1977-10-23,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,17,1,63,,0.0
1977 Monaco Grand Prix 🇲🇨,5,13,1977-05-22,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,6,10,51,,0.0
1977 South African Grand Prix 🇿🇦,R,10,1977-03-05,12,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,3,6,77,,0.0
1977 Spanish Grand Prix 🇪🇸,1,12,1977-05-08,5,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,5,1,75,+1:05.83,2.0
1977 Swedish Grand Prix 🇸🇪,6,7,1977-06-19,19,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,8,1,64,,0.0
1977 United States Grand Prix West 🇺🇸,1,16,1977-04-03,8,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,4,2,79,,0.0
1977 United States Grand Prix 🇺🇸,2,12,1977-10-02,R,1977,Mario Andretti 🇺🇸,Team Lotus 🇬🇧,15,4,17,,0.0
