name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1996 Australian Grand Prix 🇦🇺,R,16,1996-03-10T00:00:00.000Z,R,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,1,17,32,,0.0
1996 British Grand Prix 🇬🇧,R,18,1996-07-14T00:00:00.000Z,11,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,10,19,59,,0.0
1996 Canadian Grand Prix 🇨🇦,R,16,1996-06-16T00:00:00.000Z,8,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,8,19,67,,0.0
1996 European Grand Prix 🇩🇪,12,18,1996-04-28T00:00:00.000Z,13,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,4,19,65,,0.0
1996 French Grand Prix 🇫🇷,12,17,1996-06-30T00:00:00.000Z,R,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,9,18,2,,0.0
1996 Monaco Grand Prix 🇲🇨,R,18,1996-05-19T00:00:00.000Z,R,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,6,19,0,,0.0
1996 San Marino Grand Prix 🇮🇹,9,19,1996-05-05T00:00:00.000Z,R,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,5,18,30,,0.0
1996 Spanish Grand Prix 🇪🇸,R,19,1996-06-02T00:00:00.000Z,R,1996,Pedro Lamy 🇵🇹,Minardi 🇮🇹,7,18,1,,0.0
1997 Argentine Grand Prix 🇦🇷,3,9,1997-04-13T00:00:00.000Z,R,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,3,6,24,,0.0
1997 Australian Grand Prix 🇦🇺,R,14,1997-03-09T00:00:00.000Z,R,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,1,12,14,,0.0
1997 Austrian Grand Prix 🇦🇹,5,14,1997-09-21T00:00:00.000Z,4,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,14,11,71,+12.127,3.0
1997 Belgian Grand Prix 🇧🇪,R,4,1997-08-24T00:00:00.000Z,2,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,12,6,44,+26.753,6.0
1997 Brazilian Grand Prix 🇧🇷,R,7,1997-03-30T00:00:00.000Z,8,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,2,10,72,+1:00.639,0.0
1997 British Grand Prix 🇬🇧,5,10,1997-07-13T00:00:00.000Z,7,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,9,5,58,,0.0
1997 Canadian Grand Prix 🇨🇦,R,6,1997-06-15T00:00:00.000Z,3,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,7,7,54,+3.219,4.0
1997 European Grand Prix 🇪🇸,R,17,1997-10-26T00:00:00.000Z,11,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,17,16,68,,0.0
1997 French Grand Prix 🇫🇷,6,11,1997-06-29T00:00:00.000Z,9,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,8,3,71,,0.0
1997 German Grand Prix 🇩🇪,5,2,1997-07-27T00:00:00.000Z,11,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,10,7,40,,0.0
1997 Hungarian Grand Prix 🇭🇺,5,13,1997-08-10T00:00:00.000Z,R,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,11,14,42,,0.0
1997 Italian Grand Prix 🇮🇹,R,3,1997-09-07T00:00:00.000Z,4,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,13,8,53,+5.871,3.0
1997 Japanese Grand Prix 🇯🇵,9,9,1997-10-12T00:00:00.000Z,7,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,16,13,53,+56.825,0.0
1997 Luxembourg Grand Prix 🇩🇪,R,4,1997-09-28T00:00:00.000Z,R,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,15,8,0,,0.0
1997 Monaco Grand Prix 🇲🇨,R,4,1997-05-11T00:00:00.000Z,6,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,5,6,61,,1.0
1997 San Marino Grand Prix 🇮🇹,R,6,1997-04-27T00:00:00.000Z,4,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,4,5,62,+1:23.388,3.0
1997 Spanish Grand Prix 🇪🇸,R,8,1997-05-25T00:00:00.000Z,9,1997,Ralf Schumacher 🇩🇪,Jordan 🇮🇪,6,9,64,+1:04.767,0.0
1998 Argentine Grand Prix 🇦🇷,4,10,1998-04-12T00:00:00.000Z,7,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,3,8,72,+1:28.437,0.0
1998 Australian Grand Prix 🇦🇺,7,7,1998-03-08T00:00:00.000Z,R,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,1,11,43,,0.0
1998 Austrian Grand Prix 🇦🇹,9,1,1998-07-26T00:00:00.000Z,R,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,10,17,21,,0.0
1998 Belgian Grand Prix 🇧🇪,R,7,1998-08-30T00:00:00.000Z,R,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,13,11,26,,0.0
1998 Brazilian Grand Prix 🇧🇷,4,7,1998-03-29T00:00:00.000Z,6,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,2,5,71,,1.0
1998 British Grand Prix 🇬🇧,4,10,1998-07-12T00:00:00.000Z,5,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,9,11,59,,2.0
1998 Canadian Grand Prix 🇨🇦,4,4,1998-06-07T00:00:00.000Z,2,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,7,11,69,+16.662,6.0
1998 French Grand Prix 🇫🇷,5,9,1998-06-28T00:00:00.000Z,9,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,8,10,70,,0.0
1998 German Grand Prix 🇩🇪,11,8,1998-08-02T00:00:00.000Z,7,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,11,7,45,+31.026,0.0
1998 Hungarian Grand Prix 🇭🇺,R,8,1998-08-16T00:00:00.000Z,8,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,12,9,76,,0.0
1998 Italian Grand Prix 🇮🇹,R,11,1998-09-13T00:00:00.000Z,8,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,14,7,52,,0.0
1998 Japanese Grand Prix 🇯🇵,9,10,1998-11-01T00:00:00.000Z,8,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,16,9,51,+1:41.302,0.0
1998 Luxembourg Grand Prix 🇩🇪,7,4,1998-09-27T00:00:00.000Z,6,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,15,8,67,+1:01.359,1.0
1998 Monaco Grand Prix 🇲🇨,R,3,1998-05-24T00:00:00.000Z,2,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,6,6,78,+11.475,6.0
1998 San Marino Grand Prix 🇮🇹,R,10,1998-04-26T00:00:00.000Z,R,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,4,5,17,,0.0
1998 Spanish Grand Prix 🇪🇸,4,4,1998-05-10T00:00:00.000Z,R,1998,Alexander Wurz 🇦🇹,Benetton 🇮🇹,5,5,28,,0.0
1999 Australian Grand Prix 🇦🇺,R,7,1999-03-07T00:00:00.000Z,4,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,1,10,57,+33.418,3.0
1999 Austrian Grand Prix 🇦🇹,5,12,1999-07-25T00:00:00.000Z,12,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,9,10,68,,0.0
1999 Belgian Grand Prix 🇧🇪,14,13,1999-08-29T00:00:00.000Z,11,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,12,15,44,+1:32.195,0.0
1999 Brazilian Grand Prix 🇧🇷,7,5,1999-04-11T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,2,9,38,,0.0
1999 British Grand Prix 🇬🇧,10,17,1999-07-11T00:00:00.000Z,7,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,8,18,60,+54.614,0.0
1999 Canadian Grand Prix 🇨🇦,R,7,1999-06-13T00:00:00.000Z,2,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,6,11,69,+0.782,6.0
1999 European Grand Prix 🇩🇪,R,6,1999-09-26T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,14,11,48,,0.0
1999 French Grand Prix 🇫🇷,R,7,1999-06-27T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,7,13,42,,0.0
1999 German Grand Prix 🇩🇪,7,10,1999-08-01T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,10,13,7,,0.0
1999 Hungarian Grand Prix 🇭🇺,7,4,1999-08-15T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,11,7,52,,0.0
1999 Italian Grand Prix 🇮🇹,R,17,1999-09-12T00:00:00.000Z,R,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,13,14,1,,0.0
1999 Japanese Grand Prix 🇯🇵,10,14,1999-10-31T00:00:00.000Z,14,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,16,15,47,,0.0
1999 Malaysian Grand Prix 🇲🇾,8,11,1999-10-17T00:00:00.000Z,11,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,15,7,52,,0.0
1999 Monaco Grand Prix 🇲🇨,6,9,1999-05-16T00:00:00.000Z,5,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,4,10,77,,2.0
1999 San Marino Grand Prix 🇮🇹,R,16,1999-05-02T00:00:00.000Z,5,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,3,17,61,,2.0
1999 Spanish Grand Prix 🇪🇸,10,13,1999-05-30T00:00:00.000Z,9,1999,Alexander Wurz 🇦🇹,Benetton 🇮🇹,5,18,64,,0.0
2000 Australian Grand Prix 🇦🇺,7,9,2000-03-12T00:00:00.000Z,5,2000,Alexander Wurz 🇦🇹,Benetton 🇮🇹,1,14,58,+45.165,2.0
