name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 Italian Grand Prix 🇮🇹,4,11,1950-09-03T00:00:00.000Z,R,1950,Louis Rosier 🇫🇷,Talbot-Lago 🇫🇷,7,13,42,,0.0
1950 Italian Grand Prix 🇮🇹,5,11,1950-09-03T00:00:00.000Z,R,1950,Philippe Étancelin 🇫🇷,Talbot-Lago 🇫🇷,7,16,42,,0.0
1950 Italian Grand Prix 🇮🇹,R,11,1950-09-03T00:00:00.000Z,R,1950,Raymond Sommer 🇫🇷,Talbot-Lago 🇫🇷,7,8,42,,0.0
1950 Italian Grand Prix 🇮🇹,R,11,1950-09-03T00:00:00.000Z,R,1950,Pierre Levegh 🇫🇷,Talbot-Lago 🇫🇷,7,20,42,,0.0
1950 Italian Grand Prix 🇮🇹,R,11,1950-09-03T00:00:00.000Z,R,1950,Johnny Claes 🇧🇪,Talbot-Lago 🇫🇷,7,22,42,,0.0
1950 Italian Grand Prix 🇮🇹,R,11,1950-09-03T00:00:00.000Z,R,1950,Henri Louveau 🇫🇷,Talbot-Lago 🇫🇷,7,16,42,,0.0
1951 French Grand Prix 🇫🇷,6,19,1951-07-01T00:00:00.000Z,9,1951,Louis Chiron 🇲🇨,Talbot-Lago 🇫🇷,4,8,66,,0.0
1951 French Grand Prix 🇫🇷,7,19,1951-07-01T00:00:00.000Z,9,1951,Yves Cabantous 🇫🇷,Talbot-Lago 🇫🇷,4,11,66,,0.0
1951 French Grand Prix 🇫🇷,8,19,1951-07-01T00:00:00.000Z,9,1951,Eugène Chaboud 🇫🇷,Talbot-Lago 🇫🇷,4,14,66,,0.0
1951 French Grand Prix 🇫🇷,R,19,1951-07-01T00:00:00.000Z,9,1951,Johnny Claes 🇧🇪,Talbot-Lago 🇫🇷,4,12,66,,0.0
1951 French Grand Prix 🇫🇷,R,19,1951-07-01T00:00:00.000Z,9,1951,Louis Rosier 🇫🇷,Talbot-Lago 🇫🇷,4,13,66,,0.0
1951 French Grand Prix 🇫🇷,R,19,1951-07-01T00:00:00.000Z,9,1951,Philippe Étancelin 🇫🇷,Talbot-Lago 🇫🇷,4,10,66,,0.0
1951 Swiss Grand Prix 🇨🇭,9,21,1951-05-27T00:00:00.000Z,14,1951,Louis Rosier 🇫🇷,Talbot-Lago 🇫🇷,1,8,31,,0.0
1951 Swiss Grand Prix 🇨🇭,10,21,1951-05-27T00:00:00.000Z,14,1951,Philippe Étancelin 🇫🇷,Talbot-Lago 🇫🇷,1,12,31,,0.0
1951 Swiss Grand Prix 🇨🇭,13,21,1951-05-27T00:00:00.000Z,14,1951,Johnny Claes 🇧🇪,Talbot-Lago 🇫🇷,1,18,31,,0.0
1951 Swiss Grand Prix 🇨🇭,R,21,1951-05-27T00:00:00.000Z,14,1951,Henri Louveau 🇫🇷,Talbot-Lago 🇫🇷,1,11,31,,0.0
1951 Swiss Grand Prix 🇨🇭,R,21,1951-05-27T00:00:00.000Z,14,1951,Yves Cabantous 🇫🇷,Talbot-Lago 🇫🇷,1,15,31,,0.0
1951 Swiss Grand Prix 🇨🇭,R,21,1951-05-27T00:00:00.000Z,14,1951,José Froilán González 🇦🇷,Talbot-Lago 🇫🇷,1,13,31,,0.0
