name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1960 Belgian Grand Prix 🇧🇪,R,16,1960-06-19,R,1960,Chuck Daigh 🇺🇸,Scarab 🇺🇸,5,18,1,,0.0
1960 British Grand Prix 🇬🇧,1,0,1960-07-16,W,1960,Jack Brabham 🇦🇺,Cooper-Climax 🇬🇧,7,1,0,,0.0
1960 British Grand Prix 🇬🇧,4,0,1960-07-16,W,1960,Bruce McLaren 🇳🇿,Cooper-Climax 🇬🇧,7,3,0,,0.0
1960 British Grand Prix 🇬🇧,5,0,1960-07-16,W,1960,Tony Brooks 🇬🇧,Cooper-Climax 🇬🇧,7,9,0,,0.0
1960 British Grand Prix 🇬🇧,8,0,1960-07-16,W,1960,Henry Taylor 🇬🇧,Cooper-Climax 🇬🇧,7,16,0,,0.0
1960 British Grand Prix 🇬🇧,9,0,1960-07-16,W,1960,Olivier Gendebien 🇧🇪,Cooper-Climax 🇬🇧,7,12,0,,0.0
1960 British Grand Prix 🇬🇧,R,0,1960-07-16,W,1960,Lucien Bianchi 🇧🇪,Cooper-Climax 🇬🇧,7,17,0,,0.0
1960 British Grand Prix 🇬🇧,R,0,1960-07-16,W,1960,Chuck Daigh 🇺🇸,Cooper-Climax 🇬🇧,7,19,0,,0.0
1960 British Grand Prix 🇬🇧,R,0,1960-07-16,W,1960,Jack Fairman 🇬🇧,Cooper-Climax 🇬🇧,7,15,0,,0.0
1960 Dutch Grand Prix 🇳🇱,W,0,1960-06-06,W,1960,Chuck Daigh 🇺🇸,Scarab 🇺🇸,4,0,0,,0.0
1960 Monaco Grand Prix 🇲🇨,F,0,1960-05-29,F,1960,Chuck Daigh 🇺🇸,Scarab 🇺🇸,2,0,0,,0.0
