name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
1957 Pescara Grand Prix 🇮🇹,2:59:22.7,7,18,Vanwall 🇬🇧,1957-08-18T00:00:00.000Z,Stirling Moss 🇬🇧,1957
