name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1968 South African Grand Prix 🇿🇦,R,7,1968-01-01,R,1968,Jacky Ickx 🇧🇪,Ferrari 🇮🇹,1,11,13,,0.0
1968 South African Grand Prix 🇿🇦,4,7,1968-01-01,R,1968,Chris Amon 🇳🇿,Ferrari 🇮🇹,1,8,13,,0.0
1970 Italian Grand Prix 🇮🇹,F,12,1970-09-06,8,1970,Nanni Galli 🇮🇹,McLaren-Alfa Romeo 🇬🇧,10,0,61,,0.0
1971 French Grand Prix 🇫🇷,R,20,1971-07-04,R,1971,Ronnie Peterson 🇸🇪,March-Alfa Romeo 🇬🇧,5,12,31,,0.0
1971 German Grand Prix 🇩🇪,12,20,1971-08-01,R,1971,Nanni Galli 🇮🇹,March-Alfa Romeo 🇬🇧,7,21,2,,0.0
1972 Argentine Grand Prix 🇦🇷,5,14,1972-01-23,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,1,11,11,,0.0
1972 Austrian Grand Prix 🇦🇹,11,13,1972-08-13,14,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,9,8,51,,0.0
1972 Austrian Grand Prix 🇦🇹,4,13,1972-08-13,14,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,9,12,51,,0.0
1972 Belgian Grand Prix 🇧🇪,R,10,1972-06-04,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,5,21,55,,0.0
1972 Belgian Grand Prix 🇧🇪,4,10,1972-06-04,R,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,5,8,55,,0.0
1972 British Grand Prix 🇬🇧,R,20,1972-07-15,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,7,5,3,,0.0
1972 British Grand Prix 🇬🇧,R,20,1972-07-15,R,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,7,7,3,,0.0
1972 Canadian Grand Prix 🇨🇦,7,15,1972-09-24,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,11,13,2,,0.0
1972 French Grand Prix 🇫🇷,17,12,1972-07-02,14,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,6,5,37,,0.0
1972 French Grand Prix 🇫🇷,6,12,1972-07-02,14,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,6,10,37,,0.0
1972 German Grand Prix 🇩🇪,R,20,1972-07-30,13,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,8,16,13,,0.0
1972 German Grand Prix 🇩🇪,14,20,1972-07-30,13,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,8,12,13,,0.0
1972 Italian Grand Prix 🇮🇹,2,21,1972-09-10,R,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,10,9,33,,0.0
1972 Italian Grand Prix 🇮🇹,R,21,1972-09-10,R,1972,John Surtees 🇬🇧,Surtees 🇬🇧,10,22,33,,0.0
1972 Italian Grand Prix 🇮🇹,R,21,1972-09-10,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,10,15,33,,0.0
1972 Monaco Grand Prix 🇲🇨,R,18,1972-05-14,7,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,4,11,77,,0.0
1972 Monaco Grand Prix 🇲🇨,R,18,1972-05-14,7,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,4,13,77,,0.0
1972 South African Grand Prix 🇿🇦,16,20,1972-03-04,N,1972,John Love 🇿🇼,Surtees 🇬🇧,2,26,69,,0.0
1972 South African Grand Prix 🇿🇦,R,20,1972-03-04,N,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,2,4,69,,0.0
1972 South African Grand Prix 🇿🇦,R,20,1972-03-04,N,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,2,10,69,,0.0
1972 Spanish Grand Prix 🇪🇸,R,13,1972-05-01,4,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,3,15,89,,3.0
1972 Spanish Grand Prix 🇪🇸,8,13,1972-05-01,4,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,3,18,89,,3.0
1972 United States Grand Prix 🇺🇸,R,19,1972-10-08,R,1972,Tim Schenken 🇦🇺,Surtees 🇬🇧,12,31,25,,0.0
1972 United States Grand Prix 🇺🇸,17,19,1972-10-08,R,1972,Mike Hailwood 🇬🇧,Surtees 🇬🇧,12,14,25,,0.0
1972 United States Grand Prix 🇺🇸,12,19,1972-10-08,R,1972,Sam Posey 🇺🇸,Surtees 🇬🇧,12,22,25,,0.0
1973 Belgian Grand Prix 🇧🇪,R,18,1973-05-20,4,1973,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,5,7,69,,3.0
1973 Belgian Grand Prix 🇧🇪,R,18,1973-05-20,4,1973,Wilson Fittipaldi 🇧🇷,Brabham 🇬🇧,5,19,69,,3.0
1973 British Grand Prix 🇬🇧,6,20,1973-07-14,R,1973,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,9,8,0,,0.0
1973 British Grand Prix 🇬🇧,R,20,1973-07-14,R,1973,John Watson 🇬🇧,Brabham 🇬🇧,9,23,0,,0.0
1973 British Grand Prix 🇬🇧,R,20,1973-07-14,R,1973,Wilson Fittipaldi 🇧🇷,Brabham 🇬🇧,9,13,0,,0.0
1973 French Grand Prix 🇫🇷,16,13,1973-07-01,R,1973,Wilson Fittipaldi 🇧🇷,Brabham 🇬🇧,8,19,28,,0.0
1973 French Grand Prix 🇫🇷,3,13,1973-07-01,R,1973,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,8,8,28,,0.0
1973 Monaco Grand Prix 🇲🇨,11,25,1973-06-03,7,1973,Wilson Fittipaldi 🇧🇷,Brabham 🇬🇧,6,9,75,,0.0
1973 Monaco Grand Prix 🇲🇨,R,25,1973-06-03,7,1973,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,6,19,75,,0.0
1973 South African Grand Prix 🇿🇦,R,20,1973-03-03,8,1973,Mike Hailwood 🇬🇧,Surtees 🇬🇧,3,12,77,,0.0
1973 South African Grand Prix 🇿🇦,R,20,1973-03-03,8,1973,Carlos Pace 🇧🇷,Surtees 🇬🇧,3,9,77,,0.0
1973 Spanish Grand Prix 🇪🇸,R,17,1973-04-29,R,1973,Carlos Reutemann 🇦🇷,Brabham 🇬🇧,4,15,17,,0.0
1973 Spanish Grand Prix 🇪🇸,10,17,1973-04-29,R,1973,Wilson Fittipaldi 🇧🇷,Brabham 🇬🇧,4,12,17,,0.0
