name,round,grid,laps_completed,winning_constructor,date,final_position,time,season,winning_driver
1960 Indianapolis 500 🇺🇸,3,23,185,Watson 🇺🇸,1960-05-30,18,,1960,Jim Rathmann 🇺🇸
