name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1968 Canadian Grand Prix 🇨🇦,R,19,1968-09-22,R,1968,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,10,15,54,,0.0
1968 Mexican Grand Prix 🇲🇽,R,20,1968-11-03,9,1968,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,12,13,62,,0.0
1970 Austrian Grand Prix 🇦🇹,6,13,1970-08-16,14,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,9,7,56,,0.0
1970 Belgian Grand Prix 🇧🇪,3,17,1970-06-07,6,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,4,11,27,,1.0
1970 British Grand Prix 🇬🇧,R,12,1970-07-18,R,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,7,10,41,,0.0
1970 Canadian Grand Prix 🇨🇦,8,8,1970-09-20,7,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,11,13,87,,0.0
1970 Dutch Grand Prix 🇳🇱,5,13,1970-06-21,8,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,5,10,78,,0.0
1970 French Grand Prix 🇫🇷,13,8,1970-07-05,5,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,6,2,38,+1:19.42,2.0
1970 German Grand Prix 🇩🇪,R,5,1970-08-02,6,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,8,21,49,,1.0
1970 Italian Grand Prix 🇮🇹,3,5,1970-09-06,R,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,10,14,14,,0.0
1970 Mexican Grand Prix 🇲🇽,5,11,1970-10-25,9,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,13,6,61,,0.0
1970 Monaco Grand Prix 🇲🇨,R,7,1970-05-10,3,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,3,6,80,+51.4,4.0
1970 South African Grand Prix 🇿🇦,4,18,1970-03-07,7,1970,Jean-Pierre Beltoise 🇫🇷,Matra 🇫🇷,1,8,78,,0.0
