name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1951 Indianapolis 500 🇺🇸,R,29,1951-05-30,5,1951,Duke Dinsmore 🇺🇸,Schroeder 🇺🇸,2,32,200,+4:52.23,2.0
1952 Indianapolis 500 🇺🇸,14,17,1952-05-30,R,1952,Bill Schindler 🇺🇸,Stevens 🇺🇸,2,15,34,,0.0
