Felipe Massa 🇧🇷,51
Fernando Alonso 🇪🇸,24
Heikki Kovalainen 🇫🇮,3
Lewis Hamilton 🇬🇧,35
Robert Kubica 🇵🇱,1
Rubens Barrichello 🇧🇷,25
Sebastian Vettel 🇩🇪,146
