name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
2008 European Grand Prix 🇪🇸,1:35:32.339,12,57,Ferrari 🇮🇹,2008-08-24T00:00:00.000Z,Felipe Massa 🇧🇷,2008
2009 European Grand Prix 🇪🇸,1:35:51.289,11,57,Brawn 🇬🇧,2009-08-23T00:00:00.000Z,Rubens Barrichello 🇧🇷,2009
2010 European Grand Prix 🇪🇸,1:40:29.571,9,57,Red Bull 🇦🇹,2010-06-27T00:00:00.000Z,Sebastian Vettel 🇩🇪,2010
2011 European Grand Prix 🇪🇸,1:39:36.169,8,57,Red Bull 🇦🇹,2011-06-26T00:00:00.000Z,Sebastian Vettel 🇩🇪,2011
2012 European Grand Prix 🇪🇸,1:44:16.649,8,57,Ferrari 🇮🇹,2012-06-24T00:00:00.000Z,Fernando Alonso 🇪🇸,2012
