1,Sébastien Bourdais 🇫🇷
1,Nelson Piquet Jr. 🇧🇷
1,Lucas di Grassi 🇧🇷
1,Luca Badoer 🇮🇹
1,Karun Chandhok 🇮🇳
1,Jérôme d'Ambrosio 🇧🇪
1,Jean-Éric Vergne 🇫🇷
1,David Coulthard 🇬🇧
1,Daniel Ricciardo 🇦🇺
1,Charles Pic 🇫🇷
2,Pastor Maldonado 🇻🇪
2,Vitantonio Liuzzi 🇮🇹
2,Bruno Senna 🇧🇷
2,Giancarlo Fisichella 🇮🇹
2,Kazuki Nakajima 🇯🇵
2,Narain Karthikeyan 🇮🇳
2,Nico Hülkenberg 🇩🇪
2,Sergio Pérez 🇲🇽
2,Paul di Resta 🇬🇧
2,Pedro de la Rosa 🇪🇸
2,Romain Grosjean 🇫🇷
3,Jaime Alguersuari 🇪🇸
3,Kamui Kobayashi 🇯🇵
3,Kimi Räikkönen 🇫🇮
3,Michael Schumacher 🇩🇪
3,Nick Heidfeld 🇩🇪
3,Robert Kubica 🇵🇱
3,Sébastien Buemi 🇨🇭
3,Vitaly Petrov 🇷🇺
4,Jarno Trulli 🇮🇹
4,Rubens Barrichello 🇧🇷
4,Felipe Massa 🇧🇷
4,Adrian Sutil 🇩🇪
5,Timo Glock 🇩🇪
5,Sebastian Vettel 🇩🇪
5,Nico Rosberg 🇩🇪
5,Mark Webber 🇦🇺
5,Lewis Hamilton 🇬🇧
5,Jenson Button 🇬🇧
5,Heikki Kovalainen 🇫🇮
5,Fernando Alonso 🇪🇸
