name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2009 Abu Dhabi Grand Prix 🇦🇪,8,14,2009-11-01,R,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,17,10,18,,0.0
2009 Belgian Grand Prix 🇧🇪,12,17,2009-08-30,R,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,12,16,0,,0.0
2009 Brazilian Grand Prix 🇧🇷,7,12,2009-10-18,14,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,16,6,70,,0.0
2009 European Grand Prix 🇪🇸,R,19,2009-08-23,16,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,11,15,56,,0.0
2009 Hungarian Grand Prix 🇭🇺,16,19,2009-07-26,15,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,10,10,69,,0.0
2009 Italian Grand Prix 🇮🇹,13,20,2009-09-13,R,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,13,19,19,,0.0
2009 Japanese Grand Prix 🇯🇵,R,12,2009-10-04,R,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,15,13,43,,0.0
2009 Singapore Grand Prix 🇸🇬,R,16,2009-09-27,R,2009,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,14,13,47,,0.0
2010 Abu Dhabi Grand Prix 🇦🇪,15,17,2010-11-14,9,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,19,18,55,+50.201,2.0
2010 Australian Grand Prix 🇦🇺,R,17,2010-03-28,11,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,2,12,58,+1:11.301,0.0
2010 Bahrain Grand Prix 🇧🇭,16,18,2010-03-14,13,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,1,15,49,+1:32.656,0.0
2010 Belgian Grand Prix 🇧🇪,12,11,2010-08-29,13,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,13,16,44,+49.457,0.0
2010 Brazilian Grand Prix 🇧🇷,13,14,2010-11-07,11,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,18,19,70,,0.0
2010 British Grand Prix 🇬🇧,12,17,2010-07-11,R,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,10,16,44,,0.0
2010 Canadian Grand Prix 🇨🇦,8,16,2010-06-13,12,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,8,15,69,,0.0
2010 Chinese Grand Prix 🇨🇳,R,12,2010-04-18,13,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,4,13,56,+1:11.416,0.0
2010 European Grand Prix 🇪🇸,9,17,2010-06-27,13,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,9,11,57,+48.239,0.0
2010 German Grand Prix 🇩🇪,R,15,2010-07-25,15,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,11,16,66,,0.0
2010 Hungarian Grand Prix 🇭🇺,12,17,2010-08-01,R,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,12,15,1,,0.0
2010 Italian Grand Prix 🇮🇹,11,15,2010-09-12,15,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,14,14,52,,0.0
2010 Japanese Grand Prix 🇯🇵,10,16,2010-10-10,11,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,16,18,52,,0.0
2010 Korean Grand Prix 🇰🇷,R,15,2010-10-24,11,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,17,16,55,+1:24.146,0.0
2010 Malaysian Grand Prix 🇲🇾,11,14,2010-04-04,9,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,3,13,56,+1:10.602,2.0
2010 Monaco Grand Prix 🇲🇨,10,17,2010-05-16,11,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,6,13,78,+9.135,0.0
2010 Singapore Grand Prix 🇸🇬,14,11,2010-09-26,12,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,15,13,60,,0.0
2010 Spanish Grand Prix 🇪🇸,R,15,2010-05-09,10,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,5,14,65,,1.0
2010 Turkish Grand Prix 🇹🇷,16,16,2010-05-30,12,2010,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,7,14,58,+1:07.800,0.0
2011 Abu Dhabi Grand Prix 🇦🇪,R,15,2011-11-13,15,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,18,13,54,,0.0
2011 Australian Grand Prix 🇦🇺,8,12,2011-03-27,11,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,1,10,57,,0.0
2011 Belgian Grand Prix 🇧🇪,R,6,2011-08-28,R,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,12,11,0,,0.0
2011 Brazilian Grand Prix 🇧🇷,12,13,2011-11-27,11,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,19,14,70,,0.0
2011 British Grand Prix 🇬🇧,R,18,2011-07-10,10,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,9,19,52,+1:19.108,1.0
2011 Canadian Grand Prix 🇨🇦,10,24,2011-06-12,8,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,7,15,70,+35.964,4.0
2011 Chinese Grand Prix 🇨🇳,14,7,2011-04-17,R,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,3,9,9,,0.0
2011 European Grand Prix 🇪🇸,13,18,2011-06-26,8,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,8,17,56,,4.0
2011 German Grand Prix 🇩🇪,15,16,2011-07-24,12,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,10,24,59,,0.0
2011 Hungarian Grand Prix 🇭🇺,8,16,2011-07-31,10,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,11,23,69,,1.0
2011 Indian Grand Prix 🇮🇳,R,10,2011-10-30,8,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,17,9,59,,4.0
2011 Italian Grand Prix 🇮🇹,10,18,2011-09-11,7,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,13,16,52,,6.0
2011 Japanese Grand Prix 🇯🇵,R,16,2011-10-09,15,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,15,15,53,+1:06.623,0.0
2011 Korean Grand Prix 🇰🇷,9,11,2011-10-16,7,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,16,13,55,+49.538,6.0
2011 Malaysian Grand Prix 🇲🇾,13,13,2011-04-10,14,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,2,12,55,,0.0
2011 Monaco Grand Prix 🇲🇨,10,19,2011-05-29,R,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,6,16,66,,0.0
2011 Singapore Grand Prix 🇸🇬,12,16,2011-09-25,21,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,14,14,56,,0.0
2011 Spanish Grand Prix 🇪🇸,14,13,2011-05-22,16,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,5,11,64,,0.0
2011 Turkish Grand Prix 🇹🇷,9,17,2011-05-08,16,2011,Sébastien Buemi 🇨🇭,Toro Rosso 🇮🇹,4,16,57,,0.0
