1,Sergio Pérez 🇲🇽
1,Scott Speed 🇺🇸
1,Robert Doornbos 🇳🇱
1,Paul di Resta 🇬🇧
1,Pastor Maldonado 🇻🇪
1,Nico Hülkenberg 🇩🇪
1,Lucas di Grassi 🇧🇷
1,Karun Chandhok 🇮🇳
1,Juan Pablo Montoya 🇨🇴
1,Jérôme d'Ambrosio 🇧🇪
1,Jacques Villeneuve 🇨🇦
1,Bruno Senna 🇧🇷
1,Anthony Davidson 🇬🇧
1,Alexander Wurz 🇦🇹
2,Sakon Yamamoto 🇯🇵
2,Christian Klien 🇦🇹
2,Christijan Albers 🇳🇱
2,Jaime Alguersuari 🇪🇸
2,Kamui Kobayashi 🇯🇵
2,Kazuki Nakajima 🇯🇵
2,Narain Karthikeyan 🇮🇳
2,Nelson Piquet Jr. 🇧🇷
2,Pedro de la Rosa 🇪🇸
2,Vitaly Petrov 🇷🇺
2,Sébastien Bourdais 🇫🇷
2,Tiago Monteiro 🇵🇹
3,Ralf Schumacher 🇩🇪
3,Sébastien Buemi 🇨🇭
3,Takuma Sato 🇯🇵
4,David Coulthard 🇬🇧
4,Michael Schumacher 🇩🇪
4,Timo Glock 🇩🇪
4,Vitantonio Liuzzi 🇮🇹
5,Sebastian Vettel 🇩🇪
5,Robert Kubica 🇵🇱
5,Lewis Hamilton 🇬🇧
5,Kimi Räikkönen 🇫🇮
5,Heikki Kovalainen 🇫🇮
5,Giancarlo Fisichella 🇮🇹
5,Adrian Sutil 🇩🇪
6,Nico Rosberg 🇩🇪
6,Nick Heidfeld 🇩🇪
7,Rubens Barrichello 🇧🇷
7,Mark Webber 🇦🇺
7,Jenson Button 🇬🇧
7,Jarno Trulli 🇮🇹
7,Fernando Alonso 🇪🇸
7,Felipe Massa 🇧🇷
