name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 Indianapolis 500 🇺🇸,5,6,1950-05-30T00:00:00.000Z,14,1950,Tony Bettenhausen 🇺🇸,Kurtis Kraft 🇺🇸,3,9,131,,0.0
1950 Indianapolis 500 🇺🇸,R,6,1950-05-30T00:00:00.000Z,14,1950,Duke Dinsmore 🇺🇸,Kurtis Kraft 🇺🇸,3,7,131,,0.0
1950 Indianapolis 500 🇺🇸,R,6,1950-05-30T00:00:00.000Z,14,1950,Sam Hanks 🇺🇸,Kurtis Kraft 🇺🇸,3,25,131,,0.0
1950 Indianapolis 500 🇺🇸,R,6,1950-05-30T00:00:00.000Z,14,1950,Jimmy Jackson 🇺🇸,Kurtis Kraft 🇺🇸,3,32,131,,0.0
1950 Indianapolis 500 🇺🇸,R,6,1950-05-30T00:00:00.000Z,14,1950,Fred Agabashian 🇺🇸,Kurtis Kraft 🇺🇸,3,2,131,,0.0
1950 Indianapolis 500 🇺🇸,21,6,1950-05-30T00:00:00.000Z,14,1950,Jerry Hoyt 🇺🇸,Kurtis Kraft 🇺🇸,3,15,131,,0.0
1950 Indianapolis 500 🇺🇸,19,6,1950-05-30T00:00:00.000Z,14,1950,Walt Brown 🇺🇸,Kurtis Kraft 🇺🇸,3,20,131,,0.0
1950 Indianapolis 500 🇺🇸,18,6,1950-05-30T00:00:00.000Z,14,1950,Johnny McDowell 🇺🇸,Kurtis Kraft 🇺🇸,3,33,131,,0.0
1950 Indianapolis 500 🇺🇸,13,6,1950-05-30T00:00:00.000Z,14,1950,Mack Hellings 🇺🇸,Kurtis Kraft 🇺🇸,3,26,131,,0.0
1950 Indianapolis 500 🇺🇸,10,6,1950-05-30T00:00:00.000Z,14,1950,Pat Flaherty 🇺🇸,Kurtis Kraft 🇺🇸,3,11,131,,0.0
1950 Indianapolis 500 🇺🇸,7,6,1950-05-30T00:00:00.000Z,14,1950,Walt Faulkner 🇺🇸,Kurtis Kraft 🇺🇸,3,1,131,,0.0
1950 Indianapolis 500 🇺🇸,5,6,1950-05-30T00:00:00.000Z,14,1950,Joie Chitwood 🇺🇸,Kurtis Kraft 🇺🇸,3,9,131,,0.0
1950 Indianapolis 500 🇺🇸,4,6,1950-05-30T00:00:00.000Z,14,1950,Cecil Green 🇺🇸,Kurtis Kraft 🇺🇸,3,12,131,,0.0
1950 Indianapolis 500 🇺🇸,1,6,1950-05-30T00:00:00.000Z,14,1950,Johnnie Parsons 🇺🇸,Kurtis Kraft 🇺🇸,3,5,131,,0.0
1951 Indianapolis 500 🇺🇸,3,3,1951-05-30T00:00:00.000Z,3,1951,Manny Ayulo 🇺🇸,Kurtis Kraft 🇺🇸,2,3,200,+2:51.39,2.0
1951 Indianapolis 500 🇺🇸,R,3,1951-05-30T00:00:00.000Z,3,1951,Cliff Griffith 🇺🇸,Kurtis Kraft 🇺🇸,2,18,200,+2:51.39,2.0
1951 Indianapolis 500 🇺🇸,R,3,1951-05-30T00:00:00.000Z,3,1951,Walt Brown 🇺🇸,Kurtis Kraft 🇺🇸,2,13,200,+2:51.39,2.0
1951 Indianapolis 500 🇺🇸,R,3,1951-05-30T00:00:00.000Z,3,1951,Chet Miller 🇺🇸,Kurtis Kraft 🇺🇸,2,28,200,+2:51.39,2.0
1951 Indianapolis 500 🇺🇸,R,3,1951-05-30T00:00:00.000Z,3,1951,Troy Ruttman 🇺🇸,Kurtis Kraft 🇺🇸,2,6,200,+2:51.39,2.0
