name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1995 Belgian Grand Prix 🇧🇪,4,14,1995-08-27T00:00:00.000Z,11,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,11,10,43,,0.0
1995 British Grand Prix 🇬🇧,6,16,1995-07-16T00:00:00.000Z,9,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,8,12,60,,0.0
1995 Canadian Grand Prix 🇨🇦,R,18,1995-06-11T00:00:00.000Z,R,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,6,12,19,,0.0
1995 European Grand Prix 🇩🇪,R,13,1995-10-01T00:00:00.000Z,R,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,14,8,44,,0.0
1995 French Grand Prix 🇫🇷,10,15,1995-07-02T00:00:00.000Z,R,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,7,12,48,,0.0
1995 German Grand Prix 🇩🇪,R,14,1995-07-30T00:00:00.000Z,5,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,9,11,44,,2.0
1995 Hungarian Grand Prix 🇭🇺,5,19,1995-08-13T00:00:00.000Z,10,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,10,11,74,,0.0
1995 Italian Grand Prix 🇮🇹,3,14,1995-09-10T00:00:00.000Z,6,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,12,10,52,,1.0
1995 Monaco Grand Prix 🇲🇨,6,19,1995-05-28T00:00:00.000Z,8,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,5,14,74,,0.0
1995 Pacific Grand Prix 🇯🇵,7,15,1995-10-22T00:00:00.000Z,R,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,15,8,7,,0.0
1995 Portuguese Grand Prix 🇵🇹,6,14,1995-09-24T00:00:00.000Z,12,1995,Heinz-Harald Frentzen 🇩🇪,Sauber 🇨🇭,13,5,70,,0.0
