name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1997 Argentine Grand Prix 🇦🇷,R,20,1997-04-13T00:00:00.000Z,R,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,3,3,49,,0.0
1997 Australian Grand Prix 🇦🇺,5,16,1997-03-09T00:00:00.000Z,7,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,1,9,56,,0.0
1997 Austrian Grand Prix 🇦🇹,R,16,1997-09-21T00:00:00.000Z,R,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,14,3,57,,0.0
1997 Belgian Grand Prix 🇧🇪,15,16,1997-08-24T00:00:00.000Z,R,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,12,14,5,,0.0
1997 Brazilian Grand Prix 🇧🇷,3,15,1997-03-30T00:00:00.000Z,14,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,2,5,71,,0.0
1997 British Grand Prix 🇬🇧,8,15,1997-07-13T00:00:00.000Z,11,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,9,13,57,,0.0
1997 Canadian Grand Prix 🇨🇦,11,19,1997-06-15T00:00:00.000Z,6,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,7,10,54,+36.701,1.0
1997 European Grand Prix 🇪🇸,7,15,1997-10-26T00:00:00.000Z,10,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,17,9,69,+1:18.215,0.0
1997 French Grand Prix 🇫🇷,10,12,1997-06-29T00:00:00.000Z,R,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,8,6,7,,0.0
1997 German Grand Prix 🇩🇪,4,17,1997-07-27T00:00:00.000Z,7,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,10,11,45,+1:19.722,0.0
1997 Hungarian Grand Prix 🇭🇺,7,16,1997-08-10T00:00:00.000Z,6,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,11,12,77,+41.512,1.0
1997 Italian Grand Prix 🇮🇹,10,15,1997-09-07T00:00:00.000Z,11,1997,Jarno Trulli 🇮🇹,Prost 🇫🇷,13,16,53,+1:03.327,0.0
1997 Japanese Grand Prix 🇯🇵,R,15,1997-10-12T00:00:00.000Z,R,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,16,10,22,,0.0
1997 Luxembourg Grand Prix 🇩🇪,6,17,1997-09-28T00:00:00.000Z,R,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,15,11,16,,0.0
1997 Monaco Grand Prix 🇲🇨,4,21,1997-05-11T00:00:00.000Z,R,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,5,12,36,,0.0
1997 San Marino Grand Prix 🇮🇹,8,18,1997-04-27T00:00:00.000Z,R,1997,Olivier Panis 🇫🇷,Prost 🇫🇷,4,4,11,,0.0
