name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 British Grand Prix 🇬🇧,6,10,1950-05-13T00:00:00.000Z,R,1950,Bob Gerard 🇬🇧,ERA 🇬🇧,1,13,5,,0.0
1950 British Grand Prix 🇬🇧,7,10,1950-05-13T00:00:00.000Z,R,1950,Cuth Harrison 🇬🇧,ERA 🇬🇧,1,15,5,,0.0
1950 British Grand Prix 🇬🇧,R,10,1950-05-13T00:00:00.000Z,R,1950,Peter Walker 🇬🇧,ERA 🇬🇧,1,10,5,,0.0
1950 British Grand Prix 🇬🇧,R,10,1950-05-13T00:00:00.000Z,R,1950,Leslie Johnson 🇬🇧,ERA 🇬🇧,1,12,5,,0.0
1953 British Grand Prix 🇬🇧,7,10,1953-07-18T00:00:00.000Z,R,1953,Prince Bira 🇹🇭,Connaught 🇬🇧,6,19,70,,0.0
1953 British Grand Prix 🇬🇧,R,10,1953-07-18T00:00:00.000Z,R,1953,Roy Salvadori 🇬🇧,Connaught 🇬🇧,6,28,70,,0.0
1953 British Grand Prix 🇬🇧,R,10,1953-07-18T00:00:00.000Z,R,1953,Ian Stewart 🇬🇧,Connaught 🇬🇧,6,20,70,,0.0
1953 British Grand Prix 🇬🇧,R,10,1953-07-18T00:00:00.000Z,R,1953,Kenneth McAlpine 🇬🇧,Connaught 🇬🇧,6,13,70,,0.0
1955 British Grand Prix 🇬🇧,R,14,1955-07-16T00:00:00.000Z,R,1955,Kenneth McAlpine 🇬🇧,Connaught 🇬🇧,6,17,19,,0.0
1955 British Grand Prix 🇬🇧,R,14,1955-07-16T00:00:00.000Z,R,1955,Leslie Marr 🇬🇧,Connaught 🇬🇧,6,19,19,,0.0
1955 British Grand Prix 🇬🇧,W,14,1955-07-16T00:00:00.000Z,R,1955,Jack Fairman 🇬🇧,Connaught 🇬🇧,6,21,19,,0.0
1955 British Grand Prix 🇬🇧,R,14,1955-07-16T00:00:00.000Z,R,1955,Peter Walker 🇬🇧,Connaught 🇬🇧,6,14,19,,0.0
