name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2007 Australian Grand Prix 🇦🇺,R,20,2007-03-18,17,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,1,21,56,,0.0
2007 Bahrain Grand Prix 🇧🇭,14,20,2007-04-15,15,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,3,22,53,,0.0
2007 Belgian Grand Prix 🇧🇪,17,19,2007-09-16,14,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,14,21,43,,0.0
2007 Brazilian Grand Prix 🇧🇷,R,21,2007-10-21,R,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,17,22,43,,0.0
2007 British Grand Prix 🇬🇧,15,20,2007-07-08,R,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,9,22,16,,0.0
2007 Canadian Grand Prix 🇨🇦,R,20,2007-06-10,R,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,6,21,21,,0.0
2007 Chinese Grand Prix 🇨🇳,17,21,2007-10-07,R,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,16,22,24,,0.0
2007 European Grand Prix 🇩🇪,R,21,2007-07-22,R,2007,Markus Winkelhock 🇩🇪,Spyker 🇳🇱,10,22,2,,0.0
2007 French Grand Prix 🇫🇷,R,21,2007-07-01,17,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,8,20,68,,0.0
2007 Hungarian Grand Prix 🇭🇺,R,21,2007-08-05,17,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,11,22,68,,0.0
2007 Italian Grand Prix 🇮🇹,20,21,2007-09-09,19,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,13,22,52,,0.0
2007 Japanese Grand Prix 🇯🇵,12,20,2007-09-30,8,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,15,22,67,+1:00.129,1.0
2007 Malaysian Grand Prix 🇲🇾,R,21,2007-04-08,R,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,2,20,0,,0.0
2007 Monaco Grand Prix 🇲🇨,19,19,2007-05-27,R,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,5,22,53,,0.0
2007 Spanish Grand Prix 🇪🇸,14,20,2007-05-13,13,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,4,21,63,,0.0
2007 Turkish Grand Prix 🇹🇷,20,19,2007-08-26,21,2007,Sakon Yamamoto 🇯🇵,Spyker 🇳🇱,12,20,53,,0.0
2007 United States Grand Prix 🇺🇸,15,21,2007-06-17,14,2007,Christijan Albers 🇳🇱,Spyker 🇳🇱,7,22,71,,0.0
2008 Australian Grand Prix 🇦🇺,R,22,2008-03-16,R,2008,Giancarlo Fisichella 🇮🇹,Force India 🇮🇳,1,16,8,,0.0
