name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 Italian Grand Prix 🇮🇹,R,10,1950-09-03,R,1950,Maurice Trintignant 🇫🇷,Simca 🇫🇷,7,12,7,,0.0
1950 Monaco Grand Prix 🇲🇨,R,11,1950-05-21,R,1950,Maurice Trintignant 🇫🇷,Simca 🇫🇷,2,13,0,,0.0
1951 French Grand Prix 🇫🇷,R,23,1951-07-01,R,1951,André Simon 🇫🇷,Simca 🇫🇷,4,21,3,,0.0
1951 French Grand Prix 🇫🇷,R,23,1951-07-01,R,1951,Maurice Trintignant 🇫🇷,Simca 🇫🇷,4,18,3,,0.0
1951 French Grand Prix 🇫🇷,R,23,1951-07-01,R,1951,Aldo Gordini 🇫🇷,Simca 🇫🇷,4,17,3,,0.0
1951 German Grand Prix 🇩🇪,R,9,1951-07-29,7,1951,André Simon 🇫🇷,Simca 🇫🇷,6,12,19,,0.0
1951 German Grand Prix 🇩🇪,R,9,1951-07-29,7,1951,Maurice Trintignant 🇫🇷,Simca 🇫🇷,6,14,19,,0.0
1951 Italian Grand Prix 🇮🇹,R,13,1951-09-16,R,1951,Maurice Trintignant 🇫🇷,Simca 🇫🇷,7,12,29,,0.0
1951 Italian Grand Prix 🇮🇹,6,13,1951-09-16,R,1951,André Simon 🇫🇷,Simca 🇫🇷,7,11,29,,0.0
1951 Spanish Grand Prix 🇪🇸,R,9,1951-10-28,9,1951,Maurice Trintignant 🇫🇷,Simca 🇫🇷,8,11,63,,0.0
1951 Spanish Grand Prix 🇪🇸,R,9,1951-10-28,9,1951,André Simon 🇫🇷,Simca 🇫🇷,8,10,63,,0.0
1952 Belgian Grand Prix 🇧🇪,R,4,1952-06-22,3,1952,Jean Behra 🇫🇷,Gordini 🇫🇷,3,5,36,+4:28.4,4.0
1952 Belgian Grand Prix 🇧🇪,8,4,1952-06-22,3,1952,Johnny Claes 🇧🇪,Gordini 🇫🇷,3,19,36,+4:28.4,4.0
1952 British Grand Prix 🇬🇧,R,4,1952-07-19,R,1952,Maurice Trintignant 🇫🇷,Gordini 🇫🇷,5,21,9,,0.0
