position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,michael_schumacher,0.0,3,au,4,11.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇺,Australia
,webber,0.0,3,au,11,3.0,082957,EAE4ED,Mark Webber 🇦🇺,🇦🇺,Australia
,klien,0.0,3,au,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇦🇺,Australia
,trulli,0.0,3,au,17,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇦🇺,Australia
,rosberg,0.0,3,au,13,2.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇦🇺,Australia
,massa,0.0,3,au,10,4.0,16191A,EB212E,Felipe Massa 🇧🇷,🇦🇺,Australia
,webber,0.0,11,fr,14,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇫🇷,France
,button,0.0,11,fr,7,16.0,444444,FFFFFF,Jenson Button 🇬🇧,🇫🇷,France
,montagny,0.0,10,us,23,0.0,444444,E30010,Franck Montagny 🇫🇷,🇺🇸,USA
,klien,0.0,10,us,17,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇺🇸,USA
,speed,0.0,10,us,18,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇺🇸,USA
,webber,0.0,10,us,14,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇺🇸,USA
,montoya,0.0,10,us,6,26.0,0D1D20,FCA13B,Juan Pablo Montoya 🇨🇴,🇺🇸,USA
,heidfeld,0.0,10,us,9,12.0,444444,20359D,Nick Heidfeld 🇩🇪,🇺🇸,USA
,raikkonen,0.0,10,us,4,39.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇺🇸,USA
,button,0.0,10,us,7,16.0,444444,FFFFFF,Jenson Button 🇬🇧,🇺🇸,USA
,sato,0.0,10,us,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇺🇸,USA
,monteiro,0.0,10,us,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇺🇸,USA
,villeneuve,0.0,10,us,13,7.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇺🇸,USA
,albers,0.0,10,us,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇺🇸,USA
,ralf_schumacher,0.0,10,us,11,8.0,444444,D70028,Ralf Schumacher 🇩🇪,🇺🇸,USA
,albers,0.0,9,ca,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇨🇦,Canada
,coulthard,0.0,4,it,14,1.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇮🇹,Italy
,sato,0.0,4,it,20,0.0,444444,E30010,Takuma Sato 🇯🇵,🇮🇹,Italy
,klien,0.0,4,it,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇮🇹,Italy
,ide,0.0,4,it,22,0.0,444444,E30010,Yuji Ide 🇯🇵,🇮🇹,Italy
,trulli,0.0,4,it,17,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇮🇹,Italy
,albers,0.0,4,it,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇮🇹,Italy
,rosberg,0.0,9,ca,14,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇨🇦,Canada
,montagny,0.0,9,ca,23,0.0,444444,E30010,Franck Montagny 🇫🇷,🇨🇦,Canada
,barrichello,0.0,9,ca,8,13.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇨🇦,Canada
,montoya,0.0,9,ca,6,26.0,0D1D20,FCA13B,Juan Pablo Montoya 🇨🇴,🇨🇦,Canada
,ralf_schumacher,0.0,9,ca,10,8.0,444444,D70028,Ralf Schumacher 🇩🇪,🇨🇦,Canada
,villeneuve,0.0,9,ca,12,7.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇨🇦,Canada
,webber,0.0,8,gb,13,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇬🇧,UK
,ralf_schumacher,0.0,8,gb,10,8.0,444444,D70028,Ralf Schumacher 🇩🇪,🇬🇧,UK
,speed,0.0,8,gb,17,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇬🇧,UK
,button,0.0,8,gb,7,16.0,444444,FFFFFF,Jenson Button 🇬🇧,🇬🇧,UK
,sato,0.0,7,mc,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇲🇨,Monaco
,webber,0.0,7,mc,12,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇲🇨,Monaco
,raikkonen,0.0,7,mc,4,27.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇲🇨,Monaco
,ralf_schumacher,0.0,5,de,8,7.0,444444,D70028,Ralf Schumacher 🇩🇪,🇩🇪,Germany
,montoya,0.0,5,de,6,15.0,0D1D20,FCA13B,Juan Pablo Montoya 🇨🇴,🇩🇪,Germany
,sato,0.0,5,de,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇩🇪,Germany
,button,0.0,5,de,7,13.0,444444,FFFFFF,Jenson Button 🇬🇧,🇩🇪,Germany
,klien,0.0,5,de,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇩🇪,Germany
,webber,0.0,5,de,10,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇩🇪,Germany
,coulthard,0.0,5,de,14,1.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇩🇪,Germany
,liuzzi,0.0,5,de,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇩🇪,Germany
,rosberg,0.0,7,mc,14,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇲🇨,Monaco
,klien,0.0,7,mc,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇲🇨,Monaco
,montoya,0.0,6,es,7,15.0,0D1D20,FCA13B,Juan Pablo Montoya 🇨🇴,🇪🇸,Spain
,ralf_schumacher,0.0,6,es,9,7.0,444444,D70028,Ralf Schumacher 🇩🇪,🇪🇸,Spain
,speed,0.0,6,es,17,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇪🇸,Spain
,albers,0.0,6,es,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇪🇸,Spain
,rosberg,0.0,15,it,17,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇮🇹,Italy
1,michael_schumacher,10.0,10,us,2,69.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇺🇸,USA
1,alonso,10.0,9,ca,1,84.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇨🇦,Canada
1,michael_schumacher,10.0,5,de,2,31.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
1,alonso,10.0,1,bh,1,10.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇧🇭,Bahrain
1,michael_schumacher,10.0,11,fr,2,79.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇫🇷,France
1,massa,10.0,18,br,3,80.0,16191A,EB212E,Felipe Massa 🇧🇷,🇧🇷,Brazil
1,michael_schumacher,10.0,4,it,2,21.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,alonso,10.0,8,gb,1,74.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇬🇧,UK
1,alonso,10.0,17,jp,1,126.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇯🇵,Japan
1,alonso,10.0,6,es,1,54.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇪🇸,Spain
1,michael_schumacher,10.0,12,de,2,89.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
1,alonso,10.0,3,au,1,28.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇦🇺,Australia
1,button,10.0,13,hu,6,31.0,444444,FFFFFF,Jenson Button 🇬🇧,🇭🇺,Hungary
1,michael_schumacher,10.0,16,cn,1,116.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇳,China
1,fisichella,10.0,2,my,4,10.0,424B52,FDE139,Giancarlo Fisichella 🇮🇹,🇲🇾,Malaysia
1,alonso,10.0,7,mc,1,64.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇲🇨,Monaco
1,massa,10.0,14,tr,3,62.0,16191A,EB212E,Felipe Massa 🇧🇷,🇹🇷,Turkey
1,michael_schumacher,10.0,15,it,2,106.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
10,webber,0.0,15,it,16,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇮🇹,Italy
10,webber,0.0,14,tr,15,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇹🇷,Turkey
10,speed,0.0,9,ca,17,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇨🇦,Canada
10,barrichello,0.0,2,my,14,0.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇲🇾,Malaysia
10,barrichello,0.0,8,gb,8,13.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇬🇧,UK
10,liuzzi,0.0,7,mc,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇲🇨,Monaco
10,heidfeld,0.0,5,de,12,5.0,444444,20359D,Nick Heidfeld 🇩🇪,🇩🇪,Germany
10,sato,0.0,18,br,23,0.0,444444,E30010,Takuma Sato 🇯🇵,🇧🇷,Brazil
10,albers,0.0,13,hu,21,0.0,444444,343434,Christijan Albers 🇳🇱,🇭🇺,Hungary
10,liuzzi,0.0,16,cn,19,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇨🇳,China
10,trulli,0.0,6,es,16,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇪🇸,Spain
10,barrichello,0.0,4,it,12,2.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇮🇹,Italy
10,liuzzi,0.0,12,de,18,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇩🇪,Germany
10,speed,0.0,11,fr,19,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇫🇷,France
10,coulthard,0.0,1,bh,10,0.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇧🇭,Bahrain
10,button,0.0,3,au,5,11.0,444444,FFFFFF,Jenson Button 🇬🇧,🇦🇺,Australia
10,rosberg,0.0,17,jp,17,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇯🇵,Japan
11,klien,0.0,14,tr,17,2.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇹🇷,Turkey
11,speed,0.0,5,de,17,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇩🇪,Germany
11,albers,0.0,3,au,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇦🇺,Australia
11,rosa,0.0,17,jp,11,18.0,0D1D20,FCA13B,Pedro de la Rosa 🇪🇸,🇯🇵,Japan
11,villeneuve,0.0,11,fr,13,7.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇫🇷,France
11,liuzzi,0.0,1,bh,11,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇧🇭,Bahrain
11,rosberg,0.0,6,es,13,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇪🇸,Spain
11,coulthard,0.0,12,de,11,10.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇩🇪,Germany
11,rosberg,0.0,4,it,13,2.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇮🇹,Italy
11,rosberg,0.0,16,cn,17,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇨🇳,China
11,speed,0.0,13,hu,19,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇭🇺,Hungary
11,liuzzi,0.0,2,my,16,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇲🇾,Malaysia
11,trulli,0.0,8,gb,16,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇬🇧,UK
11,klien,0.0,9,ca,16,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇨🇦,Canada
11,klien,0.0,15,it,18,2.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇮🇹,Italy
11,speed,0.0,18,br,20,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇧🇷,Brazil
11,button,0.0,7,mc,7,16.0,444444,FFFFFF,Jenson Button 🇬🇧,🇲🇨,Monaco
12,doornbos,0.0,16,cn,24,0.0,FDCC2F,121D32,Robert Doornbos 🇳🇱,🇨🇳,China
12,albers,0.0,7,mc,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇲🇨,Monaco
12,klien,0.0,11,fr,18,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇫🇷,France
12,trulli,0.0,13,hu,13,10.0,444444,D70028,Jarno Trulli 🇮🇹,🇭🇺,Hungary
12,villeneuve,0.0,6,es,12,6.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇪🇸,Spain
12,sato,0.0,3,au,20,0.0,444444,E30010,Takuma Sato 🇯🇵,🇦🇺,Australia
12,monteiro,0.0,5,de,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇩🇪,Germany
12,albers,0.0,2,my,17,0.0,444444,343434,Christijan Albers 🇳🇱,🇲🇾,Malaysia
12,doornbos,0.0,18,br,24,0.0,FDCC2F,121D32,Robert Doornbos 🇳🇱,🇧🇷,Brazil
12,coulthard,0.0,15,it,12,14.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇮🇹,Italy
12,speed,0.0,12,de,19,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇩🇪,Germany
12,heidfeld,0.0,1,bh,12,0.0,444444,20359D,Nick Heidfeld 🇩🇪,🇧🇭,Bahrain
12,kubica,0.0,14,tr,23,0.0,444444,20359D,Robert Kubica 🇵🇱,🇹🇷,Turkey
12,barrichello,0.0,17,jp,7,28.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇯🇵,Japan
12,villeneuve,0.0,4,it,11,5.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇮🇹,Italy
12,webber,0.0,9,ca,13,6.0,082957,EAE4ED,Mark Webber 🇦🇺,🇨🇦,Canada
12,coulthard,0.0,8,gb,11,7.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇬🇧,UK
13,kubica,0.0,16,cn,16,6.0,444444,20359D,Robert Kubica 🇵🇱,🇨🇳,China
13,speed,0.0,14,tr,19,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇹🇷,Turkey
13,liuzzi,0.0,9,ca,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇨🇦,Canada
13,heidfeld,0.0,4,it,10,5.0,444444,20359D,Nick Heidfeld 🇩🇪,🇮🇹,Italy
13,klien,0.0,6,es,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇪🇸,Spain
13,speed,0.0,1,bh,13,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇧🇭,Bahrain
13,doornbos,0.0,17,jp,24,0.0,FDCC2F,121D32,Robert Doornbos 🇳🇱,🇯🇵,Japan
13,speed,0.0,15,it,20,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇮🇹,Italy
13,albers,0.0,5,de,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇩🇪,Germany
13,monteiro,0.0,2,my,19,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇲🇾,Malaysia
13,liuzzi,0.0,18,br,19,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇧🇷,Brazil
13,ide,0.0,3,au,22,0.0,444444,E30010,Yuji Ide 🇯🇵,🇦🇺,Australia
13,speed,0.0,7,mc,17,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇲🇨,Monaco
13,sato,0.0,13,hu,22,0.0,444444,E30010,Takuma Sato 🇯🇵,🇭🇺,Hungary
13,liuzzi,0.0,11,fr,17,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇫🇷,France
13,liuzzi,0.0,8,gb,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇬🇧,UK
14,albers,0.0,18,br,22,0.0,444444,FFA500,Christijan Albers 🇳🇱,🇧🇷,Brazil
14,coulthard,0.0,6,es,14,1.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇪🇸,Spain
14,liuzzi,0.0,17,jp,19,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇯🇵,Japan
14,sato,0.0,2,my,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇲🇾,Malaysia
14,speed,0.0,16,cn,20,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇨🇳,China
14,rosberg,0.0,11,fr,15,4.0,082957,EAE4ED,Nico Rosberg 🇩🇪,🇫🇷,France
14,liuzzi,0.0,4,it,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇮🇹,Italy
14,monteiro,0.0,9,ca,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇨🇦,Canada
14,heidfeld,0.0,14,tr,9,19.0,444444,20359D,Nick Heidfeld 🇩🇪,🇹🇷,Turkey
14,villeneuve,0.0,7,mc,13,6.0,444444,20359D,Jacques Villeneuve 🇨🇦,🇲🇨,Monaco
14,liuzzi,0.0,15,it,19,1.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇮🇹,Italy
14,klien,0.0,8,gb,15,1.0,FDCC2F,121D32,Christian Klien 🇦🇹,🇬🇧,UK
14,ralf_schumacher,0.0,1,bh,14,0.0,444444,D70028,Ralf Schumacher 🇩🇪,🇧🇭,Bahrain
15,liuzzi,0.0,6,es,18,0.0,FC181D,2039C3,Vitantonio Liuzzi 🇮🇹,🇪🇸,Spain
15,barrichello,0.0,1,bh,15,0.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇧🇭,Bahrain
15,sato,0.0,17,jp,23,0.0,444444,E30010,Takuma Sato 🇯🇵,🇯🇵,Japan
15,coulthard,0.0,14,tr,12,14.0,FDCC2F,121D32,David Coulthard 🇬🇧,🇹🇷,Turkey
15,monteiro,0.0,7,mc,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇲🇨,Monaco
15,ralf_schumacher,0.0,15,it,10,18.0,444444,D70028,Ralf Schumacher 🇩🇪,🇮🇹,Italy
15,albers,0.0,16,cn,22,0.0,444444,FFA500,Christijan Albers 🇳🇱,🇨🇳,China
15,albers,0.0,11,fr,20,0.0,444444,343434,Christijan Albers 🇳🇱,🇫🇷,France
15,speed,0.0,4,it,16,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇮🇹,Italy
15,albers,0.0,8,gb,19,0.0,444444,343434,Christijan Albers 🇳🇱,🇬🇧,UK
15,sato,0.0,9,ca,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇨🇦,Canada
15,monteiro,0.0,18,br,21,0.0,444444,FFA500,Tiago Monteiro 🇵🇹,🇧🇷,Brazil
16,montagny,0.0,7,mc,23,0.0,444444,E30010,Franck Montagny 🇫🇷,🇲🇨,Monaco
16,monteiro,0.0,4,it,21,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇮🇹,Italy
16,monteiro,0.0,6,es,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇪🇸,Spain
16,trulli,0.0,1,bh,16,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇧🇭,Bahrain
16,montagny,0.0,11,fr,24,0.0,444444,E30010,Franck Montagny 🇫🇷,🇫🇷,France
16,yamamoto,0.0,16,cn,27,0.0,444444,E30010,Sakon Yamamoto 🇯🇵,🇨🇳,China
16,yamamoto,0.0,18,br,26,0.0,444444,E30010,Sakon Yamamoto 🇯🇵,🇧🇷,Brazil
16,sato,0.0,15,it,23,0.0,444444,E30010,Takuma Sato 🇯🇵,🇮🇹,Italy
16,monteiro,0.0,8,gb,20,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇬🇧,UK
16,monteiro,0.0,17,jp,21,0.0,444444,FFA500,Tiago Monteiro 🇵🇹,🇯🇵,Japan
17,sato,0.0,8,gb,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇬🇧,UK
17,monteiro,0.0,1,bh,17,0.0,444444,343434,Tiago Monteiro 🇵🇹,🇧🇭,Bahrain
17,heidfeld,0.0,18,br,9,23.0,444444,20359D,Nick Heidfeld 🇩🇪,🇧🇷,Brazil
17,albers,0.0,15,it,22,0.0,444444,FFA500,Christijan Albers 🇳🇱,🇮🇹,Italy
17,trulli,0.0,7,mc,16,0.0,444444,D70028,Jarno Trulli 🇮🇹,🇲🇨,Monaco
17,yamamoto,0.0,17,jp,27,0.0,444444,E30010,Sakon Yamamoto 🇯🇵,🇯🇵,Japan
17,sato,0.0,6,es,21,0.0,444444,E30010,Takuma Sato 🇯🇵,🇪🇸,Spain
18,speed,0.0,17,jp,20,0.0,FC181D,2039C3,Scott Speed 🇺🇸,🇯🇵,Japan
18,montagny,0.0,8,gb,23,0.0,444444,E30010,Franck Montagny 🇫🇷,🇬🇧,UK
18,sato,0.0,1,bh,18,0.0,444444,E30010,Takuma Sato 🇯🇵,🇧🇭,Bahrain
2,raikkonen,8.0,15,it,5,57.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇮🇹,Italy
2,montoya,8.0,7,mc,5,23.0,0D1D20,FCA13B,Juan Pablo Montoya 🇨🇴,🇲🇨,Monaco
2,michael_schumacher,8.0,9,ca,2,59.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇦,Canada
2,alonso,8.0,2,my,1,18.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇲🇾,Malaysia
2,massa,8.0,12,de,3,50.0,16191A,EB212E,Felipe Massa 🇧🇷,🇩🇪,Germany
2,michael_schumacher,8.0,6,es,2,39.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇪🇸,Spain
