name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
1993 European Grand Prix 🇬🇧,1:50:46.570,3,76,McLaren 🇬🇧,1993-04-11,Ayrton Senna 🇧🇷,1993
