1,Valtteri Bottas 🇫🇮
1,Sakon Yamamoto 🇯🇵
1,Robert Kubica 🇵🇱
1,Pedro de la Rosa 🇪🇸
1,Nick Heidfeld 🇩🇪
1,Narain Karthikeyan 🇮🇳
1,Max Chilton 🇬🇧
1,Lucas di Grassi 🇧🇷
1,Jules Bianchi 🇫🇷
1,Jérôme d'Ambrosio 🇧🇪
1,Giedo van der Garde 🇳🇱
1,Esteban Gutiérrez 🇲🇽
2,Rubens Barrichello 🇧🇷
2,Vitantonio Liuzzi 🇮🇹
2,Sébastien Buemi 🇨🇭
2,Romain Grosjean 🇫🇷
2,Kimi Räikkönen 🇫🇮
2,Jean-Éric Vergne 🇫🇷
2,Jarno Trulli 🇮🇹
2,Charles Pic 🇫🇷
2,Jaime Alguersuari 🇪🇸
3,Vitaly Petrov 🇷🇺
3,Timo Glock 🇩🇪
3,Sergio Pérez 🇲🇽
3,Paul di Resta 🇬🇧
3,Michael Schumacher 🇩🇪
3,Pastor Maldonado 🇻🇪
3,Nico Hülkenberg 🇩🇪
3,Kamui Kobayashi 🇯🇵
3,Heikki Kovalainen 🇫🇮
3,Daniel Ricciardo 🇦🇺
3,Bruno Senna 🇧🇷
3,Adrian Sutil 🇩🇪
4,Sebastian Vettel 🇩🇪
4,Nico Rosberg 🇩🇪
4,Mark Webber 🇦🇺
4,Lewis Hamilton 🇬🇧
4,Jenson Button 🇬🇧
4,Fernando Alonso 🇪🇸
4,Felipe Massa 🇧🇷
