Damon Hill 🇬🇧,72
David Coulthard 🇬🇧,4
Eddie Irvine 🇬🇧,6
Jacques Villeneuve 🇨🇦,66
Michael Schumacher 🇩🇪,54
Mika Häkkinen 🇫🇮,14
