raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
196101,Monaco Grand Prix,1,mc,1961,1961-05-14T00:00:00.000Z,monaco,,🇲🇨,Monaco
196102,Dutch Grand Prix,2,nl,1961,1961-05-22T00:00:00.000Z,zandvoort,,🇳🇱,Netherlands
196103,Belgian Grand Prix,3,be,1961,1961-06-18T00:00:00.000Z,spa,,🇧🇪,Belgium
196104,French Grand Prix,4,fr,1961,1961-07-02T00:00:00.000Z,reims,,🇫🇷,France
196105,British Grand Prix,5,gb,1961,1961-07-15T00:00:00.000Z,aintree,,🇬🇧,UK
196106,German Grand Prix,6,de,1961,1961-08-06T00:00:00.000Z,nurburgring,,🇩🇪,Germany
196107,Italian Grand Prix,7,it,1961,1961-09-10T00:00:00.000Z,monza,,🇮🇹,Italy
196108,United States Grand Prix,8,us,1961,1961-10-08T00:00:00.000Z,watkins_glen,,🇺🇸,USA
