position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,ken_miles,0.0,8,us,47,0.0,444444,025839,Ken Miles 🇬🇧,🇺🇸,USA
,surtees,0.0,8,us,12,4.0,444444,273027,John Surtees 🇬🇧,🇺🇸,USA
,hansgen,0.0,8,us,43,0.0,444444,273027,Walt Hansgen 🇺🇸,🇺🇸,USA
,gregory,0.0,8,us,25,0.0,444444,025839,Masten Gregory 🇺🇸,🇺🇸,USA
,jack_brabham,0.0,8,us,11,4.0,444444,273027,Jack Brabham 🇦🇺,🇺🇸,USA
,moss,0.0,8,us,3,21.0,444444,025839,Stirling Moss 🇬🇧,🇺🇸,USA
,ruby,0.0,8,us,39,0.0,444444,025839,Lloyd Ruby 🇺🇸,🇺🇸,USA
,hall,0.0,8,us,38,0.0,444444,025839,Jim Hall 🇺🇸,🇺🇸,USA
,salvadori,0.0,8,us,17,2.0,444444,273027,Roy Salvadori 🇬🇧,🇺🇸,USA
,may,0.0,7,it,27,0.0,444444,025839,Michael May 🇨🇭,🇮🇹,Italy
,boffa,0.0,7,it,55,0.0,444444,273027,Menato Boffa 🇮🇹,🇮🇹,Italy
,prinoth,0.0,7,it,54,0.0,444444,025839,Ernesto Prinoth 🇮🇹,🇮🇹,Italy
,thiele,0.0,7,it,53,0.0,444444,273027,Alfonso Thiele 🇺🇸,🇮🇹,Italy
,jack_brabham,0.0,1,mc,15,0.0,444444,273027,Jack Brabham 🇦🇺,🇲🇨,Monaco
,hill,0.0,1,mc,16,0.0,444444,144D44,Graham Hill 🇬🇧,🇲🇨,Monaco
,ireland,0.0,1,mc,17,0.0,444444,025839,Innes Ireland 🇬🇧,🇲🇨,Monaco
,henry_taylor,0.0,1,mc,18,0.0,444444,025839,Henry Taylor 🇬🇧,🇲🇨,Monaco
,gregory,0.0,1,mc,19,0.0,444444,273027,Masten Gregory 🇺🇸,🇲🇨,Monaco
,bianchi,0.0,1,mc,20,0.0,444444,888888,Lucien Bianchi 🇧🇪,🇲🇨,Monaco
,gendebien,0.0,1,mc,21,0.0,444444,888888,Olivier Gendebien 🇧🇪,🇲🇨,Monaco
,natili,0.0,7,it,47,0.0,444444,1A2446,Massimo Natili 🇮🇹,🇮🇹,Italy
,barth,0.0,7,it,44,0.0,444444,DDDDDD,Edgar Barth 🇩🇪,🇮🇹,Italy
,andre_pilette,0.0,7,it,52,0.0,444444,888888,André Pilette 🇧🇪,🇮🇹,Italy
,ashmore,0.0,7,it,33,0.0,444444,025839,Gerry Ashmore 🇬🇧,🇮🇹,Italy
,lippi,0.0,7,it,49,0.0,444444,888888,Roberto Lippi 🇮🇹,🇮🇹,Italy
,seidel,0.0,7,it,34,0.0,444444,025839,Wolfgang Seidel 🇩🇪,🇮🇹,Italy
,bussinello,0.0,7,it,46,0.0,444444,888888,Roberto Bussinello 🇮🇹,🇮🇹,Italy
,clark,0.0,7,it,6,11.0,444444,025839,Jim Clark 🇬🇧,🇮🇹,Italy
,trips,0.0,7,it,2,33.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇮🇹,Italy
,surtees,0.0,7,it,10,4.0,444444,273027,John Surtees 🇬🇧,🇮🇹,Italy
,fairman,0.0,7,it,43,0.0,444444,273027,Jack Fairman 🇬🇧,🇮🇹,Italy
,ireland,0.0,7,it,12,3.0,444444,025839,Innes Ireland 🇬🇧,🇮🇹,Italy
,naylor,0.0,7,it,42,0.0,444444,888888,Brian Naylor 🇬🇧,🇮🇹,Italy
,jack_brabham,0.0,7,it,9,4.0,444444,273027,Jack Brabham 🇦🇺,🇮🇹,Italy
,hill,0.0,7,it,17,1.0,444444,144D44,Graham Hill 🇬🇧,🇮🇹,Italy
,gregory,0.0,2,nl,19,0.0,444444,273027,Masten Gregory 🇺🇸,🇳🇱,Netherlands
,burgess,0.0,2,nl,20,0.0,444444,025839,Ian Burgess 🇬🇧,🇳🇱,Netherlands
