name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1990 Australian Grand Prix 🇦🇺,12,25,1990-11-04T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,16,17,18,,0.0
1990 Belgian Grand Prix 🇧🇪,17,24,1990-08-26T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,11,13,36,,0.0
1990 British Grand Prix 🇬🇧,9,0,1990-07-15T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,8,20,0,,0.0
1990 Canadian Grand Prix 🇨🇦,7,0,1990-06-10T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,5,10,0,,0.0
1990 French Grand Prix 🇫🇷,13,25,1990-07-08T00:00:00.000Z,15,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,7,20,77,,0.0
1990 German Grand Prix 🇩🇪,R,21,1990-07-29T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,9,17,12,,0.0
1990 Hungarian Grand Prix 🇭🇺,R,0,1990-08-12T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,10,20,0,,0.0
1990 Italian Grand Prix 🇮🇹,R,0,1990-09-09T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,12,17,0,,0.0
1990 Japanese Grand Prix 🇯🇵,R,21,1990-10-21T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,15,22,5,,0.0
1990 Mexican Grand Prix 🇲🇽,11,21,1990-06-24T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,6,10,11,,0.0
1990 Monaco Grand Prix 🇲🇨,R,25,1990-05-27T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,4,14,16,,0.0
1990 Portuguese Grand Prix 🇵🇹,R,25,1990-09-23T00:00:00.000Z,R,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,13,23,52,,0.0
1990 San Marino Grand Prix 🇮🇹,R,0,1990-05-13T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,3,14,0,,0.0
1990 Spanish Grand Prix 🇪🇸,R,0,1990-09-30T00:00:00.000Z,F,1990,Stefano Modena 🇮🇹,Brabham 🇬🇧,14,24,0,,0.0
1994 Australian Grand Prix 🇦🇺,R,24,1994-11-13T00:00:00.000Z,R,1994,Domenico Schiattarella 🇮🇹,Simtek 🇬🇧,16,26,49,,0.0
1994 Belgian Grand Prix 🇧🇪,11,21,1994-08-28T00:00:00.000Z,R,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,11,25,29,,0.0
1994 Brazilian Grand Prix 🇧🇷,F,26,1994-03-27T00:00:00.000Z,12,1994,Roland Ratzenberger 🇦🇹,Simtek 🇬🇧,1,27,67,,0.0
1994 British Grand Prix 🇬🇧,16,25,1994-07-10T00:00:00.000Z,15,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,8,26,57,,0.0
1994 European Grand Prix 🇪🇸,19,25,1994-10-16T00:00:00.000Z,R,1994,Domenico Schiattarella 🇮🇹,Simtek 🇬🇧,14,26,42,,0.0
1994 French Grand Prix 🇫🇷,9,24,1994-07-03T00:00:00.000Z,R,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,7,26,28,,0.0
1994 German Grand Prix 🇩🇪,R,25,1994-07-31T00:00:00.000Z,R,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,9,26,37,,0.0
1994 Hungarian Grand Prix 🇭🇺,R,23,1994-08-14T00:00:00.000Z,11,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,10,26,74,,0.0
1994 Italian Grand Prix 🇮🇹,R,26,1994-09-11T00:00:00.000Z,R,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,12,25,46,,0.0
1994 Japanese Grand Prix 🇯🇵,R,24,1994-11-06T00:00:00.000Z,12,1994,Taki Inoue 🇯🇵,Simtek 🇬🇧,15,26,48,,0.0
1994 Pacific Grand Prix 🇯🇵,11,25,1994-04-17T00:00:00.000Z,R,1994,Roland Ratzenberger 🇦🇹,Simtek 🇬🇧,2,26,2,,0.0
1994 Portuguese Grand Prix 🇵🇹,15,24,1994-09-25T00:00:00.000Z,R,1994,Jean-Marc Gounon 🇫🇷,Simtek 🇬🇧,13,26,36,,0.0
1994 San Marino Grand Prix 🇮🇹,W,24,1994-05-01T00:00:00.000Z,R,1994,Roland Ratzenberger 🇦🇹,Simtek 🇬🇧,3,0,27,,0.0
1994 Spanish Grand Prix 🇪🇸,W,24,1994-05-29T00:00:00.000Z,10,1994,Andrea Montermini 🇮🇹,Simtek 🇬🇧,5,0,61,,0.0
