name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Andy Linden 🇺🇸,Kurtis Kraft 🇺🇸,2,7,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Chuck Stevenson 🇺🇸,Kurtis Kraft 🇺🇸,2,7,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Jackie Holmes 🇺🇸,Kurtis Kraft 🇺🇸,2,18,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Johnny Thomson 🇺🇸,Kurtis Kraft 🇺🇸,2,18,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,17,25,1953-05-30,7,1953,Johnny Mantz 🇺🇸,Kurtis Kraft 🇺🇸,2,14,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,16,25,1953-05-30,7,1953,Duke Dinsmore 🇺🇸,Kurtis Kraft 🇺🇸,2,10,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,16,25,1953-05-30,7,1953,Andy Linden 🇺🇸,Kurtis Kraft 🇺🇸,2,10,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,15,25,1953-05-30,7,1953,Jim Rathmann 🇺🇸,Kurtis Kraft 🇺🇸,2,28,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,12,25,1953-05-30,7,1953,Bob Scott 🇺🇸,Kurtis Kraft 🇺🇸,2,19,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,4,25,1953-05-30,7,1953,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,2,2,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,3,25,1953-05-30,7,1953,Duane Carter 🇺🇸,Kurtis Kraft 🇺🇸,2,9,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Jerry Hoyt 🇺🇸,Kurtis Kraft 🇺🇸,2,7,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,11,25,1953-05-30,7,1953,Duke Nalon 🇺🇸,Kurtis Kraft 🇺🇸,2,26,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,2,17,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,12,25,1953-05-30,7,1953,Carl Scarborough 🇺🇸,Kurtis Kraft 🇺🇸,2,19,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Travis Webb 🇺🇸,Kurtis Kraft 🇺🇸,2,18,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Marshall Teague 🇺🇸,Kurtis Kraft 🇺🇸,2,22,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,17,25,1953-05-30,7,1953,Walt Faulkner 🇺🇸,Kurtis Kraft 🇺🇸,2,14,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,16,25,1953-05-30,7,1953,Rodger Ward 🇺🇸,Kurtis Kraft 🇺🇸,2,10,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Cal Niday 🇺🇸,Kurtis Kraft 🇺🇸,2,30,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Gene Hartley 🇺🇸,Kurtis Kraft 🇺🇸,2,13,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,R,25,1953-05-30,7,1953,Johnnie Parsons 🇺🇸,Kurtis Kraft 🇺🇸,2,8,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,10,25,1953-05-30,7,1953,Jimmy Davies 🇺🇸,Kurtis Kraft 🇺🇸,2,32,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,7,25,1953-05-30,7,1953,Jim Rathmann 🇺🇸,Kurtis Kraft 🇺🇸,2,25,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,6,25,1953-05-30,7,1953,Jimmy Daywalt 🇺🇸,Kurtis Kraft 🇺🇸,2,21,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,5,25,1953-05-30,7,1953,Jack McGrath 🇺🇸,Kurtis Kraft 🇺🇸,2,3,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,4,25,1953-05-30,7,1953,Fred Agabashian 🇺🇸,Kurtis Kraft 🇺🇸,2,2,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,3,25,1953-05-30,7,1953,Sam Hanks 🇺🇸,Kurtis Kraft 🇺🇸,2,9,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,2,25,1953-05-30,7,1953,Art Cross 🇺🇸,Kurtis Kraft 🇺🇸,2,12,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,1,25,1953-05-30,7,1953,Bill Vukovich 🇺🇸,Kurtis Kraft 🇺🇸,2,1,200,+8:46.02,0.0
1953 Indianapolis 500 🇺🇸,15,25,1953-05-30,7,1953,Bill Holland 🇺🇸,Kurtis Kraft 🇺🇸,2,28,200,+8:46.02,0.0
1954 Indianapolis 500 🇺🇸,R,16,1954-05-31,R,1954,Rodger Ward 🇺🇸,Pawl 🇺🇸,2,16,172,,0.0
1955 Indianapolis 500 🇺🇸,R,32,1955-05-30,13,1955,Shorty Templeman 🇺🇸,Trevis 🇺🇸,3,31,196,,0.0
1956 Indianapolis 500 🇺🇸,11,32,1956-05-30,15,1956,Gene Hartley 🇺🇸,Kuzma 🇺🇸,3,22,195,,0.0
1956 Indianapolis 500 🇺🇸,16,32,1956-05-30,15,1956,Billy Garrett 🇺🇸,Kuzma 🇺🇸,3,29,195,,0.0
1956 Indianapolis 500 🇺🇸,19,32,1956-05-30,15,1956,Jimmy Bryan 🇺🇸,Kuzma 🇺🇸,3,19,195,,0.0
